item_type,holding_cost,asl,item_code,orig_item,penalty_cost
Raw Material,0.0,65,1012,1012,0.0
Raw Material,0.0,102,1627,1627,0.0
Raw Material,0.0,30,3231,3231,0.0
Raw Material,0.0,121,4106,4106,0.0
Raw Material,0.0,360,2763,2763,0.0
Raw Material,0.0,121,3655,3655,0.0
Raw Material,0.0,30,3237,3237,0.0
Raw Material,0.0,86,1696,1696,0.0
Raw Material,0.0,360,3401,3401,0.0
Raw Material,0.0,360,3401,3401,0.0
Raw Material,0.0,92,1231,1231,0.0
Raw Material,0.0,92,1231,1231,0.0
Raw Material,0.0,92,1231,1231,0.0
Raw Material,0.0,92,1231,1231,0.0
Raw Material,0.0,30,4003,4003,0.0
Raw Material,0.0,172,3423,3423,0.0
Raw Material,0.0,92,1598,1598,0.0
Raw Material,0.0,92,1598,1598,0.0
Raw Material,0.0,92,1598,1598,0.0
Raw Material,0.0,39,4186,4186,0.0
Order Only,0.001,30,3933,3933,1.0
Raw Material,0.0,120,1661,1661,0.0
Raw Material,0.0,120,1661,1661,0.0
Raw Material,0.0,120,1661,1661,0.0
Raw Material,0.0,182,2254,2254,0.0
Raw Material,0.0,182,2254,2254,0.0
Raw Material,0.0,182,2254,2254,0.0
Raw Material,0.0,182,2254,2254,0.0
Order Only,0.0,30,150,150,0.0
Order Only,0.001,30,3934,3934,1.0
Raw Material,0.0,122,2255,2255,0.0
Raw Material,0.0,77,1985,1985,0.0
Raw Material,0.0,86,870,870,0.0
Raw Material,0.0,47,4100,4100,0.0
Raw Material,0.0,42,2921,2921,0.0
Raw Material,0.0,32,661,661,0.0
Raw Material,0.0,121,1723,1723,0.0
Raw Material,0.0,121,1723,1723,0.0
Raw Material,0.0,121,1723,1723,0.0
Raw Material,0.0,121,1723,1723,0.0
Raw Material,0.0,92,1164,1164,0.0
Raw Material,0.0,79,2707,2707,0.0
Raw Material,0.0,79,2707,2707,0.0
Raw Material,0.0,79,2707,2707,0.0
Raw Material,0.0,79,2707,2707,0.0
Raw Material,0.0,58,1938,1938,0.0
Raw Material,0.0,87,1433,1433,0.0
Raw Material,0.0,87,1433,1433,0.0
Raw Material,0.0,87,1433,1433,0.0
Raw Material,0.0,182,3746,3746,0.0
Raw Material,0.0,86,3884,3884,0.0
Raw Material,0.0,86,3884,3884,0.0
Raw Material,0.0,121,1940,1940,0.0
Raw Material,0.0,122,3747,3747,0.0
Raw Material,0.0,92,1234,1234,0.0
Raw Material,0.0,92,1234,1234,0.0
Raw Material,0.0,92,1234,1234,0.0
Type4 Component,0.001,30,81,81,1.0
Raw Material,0.0,92,1235,1235,0.0
Raw Material,0.0,30,3860,3860,0.0
Raw Material,0.0,72,2619,2619,0.0
Raw Material,0.0,72,2619,2619,0.0
Raw Material,0.0,72,2619,2619,0.0
Raw Material,0.0,86,1018,1018,0.0
Raw Material,0.0,86,1018,1018,0.0
Raw Material,0.0,86,1018,1018,0.0
Raw Material,0.0,86,2029,2029,0.0
Raw Material,0.0,87,1518,1518,0.0
Raw Material,0.0,87,1518,1518,0.0
Raw Material,0.0,114,1656,1656,0.0
Raw Material,0.0,87,1524,1524,0.0
Raw Material,0.0,87,1524,1524,0.0
Raw Material,0.0,100,2869,2869,0.0
Raw Material,0.0,100,2869,2869,0.0
Raw Material,0.0,100,2869,2869,0.0
Raw Material,0.0,58,2520,2520,0.0
Raw Material,0.0,58,2521,2521,0.0
Raw Material,0.0,114,1809,1809,0.0
Raw Material,0.0,114,1809,1809,0.0
Raw Material,0.0,114,1809,1809,0.0
Raw Material,0.0,122,1905,1905,0.0
Order Only,0.0,30,135,135,0.0
Raw Material,0.0,37,2980,2980,0.0
Raw Material,0.0,131,3539,3539,0.0
Raw Material,0.0,47,433,433,0.0
Raw Material,0.0,47,433,433,0.0
Raw Material,0.0,128,3696,3696,0.0
Raw Material,0.0,128,3696,3696,0.0
Raw Material,0.0,87,1370,1370,0.0
Raw Material,0.0,87,1370,1370,0.0
Raw Material,0.0,87,1370,1370,0.0
Raw Material,0.0,87,1370,1370,0.0
Raw Material,0.0,51,2394,2394,0.0
Raw Material,0.0,51,2394,2394,0.0
Raw Material,0.0,47,2981,2981,0.0
Raw Material,0.0,152,3168,3168,0.0
Raw Material,0.0,152,2443,2443,0.0
Raw Material,0.0,87,1409,1409,0.0
Raw Material,0.0,92,2731,2731,0.0
Raw Material,0.0,92,1431,1431,0.0
Raw Material,0.0,92,1431,1431,0.0
Raw Material,0.0,92,1431,1431,0.0
Raw Material,0.0,92,1431,1431,0.0
Raw Material,0.0,72,2542,2542,0.0
Raw Material,0.0,92,871,871,0.0
Raw Material,0.0,62,703,703,0.0
Raw Material,0.0,92,1242,1242,0.0
Raw Material,0.0,92,1242,1242,0.0
Raw Material,0.0,92,1242,1242,0.0
Raw Material,0.0,182,3660,3660,0.0
Raw Material,0.0,92,1625,1625,0.0
Raw Material,0.0,32,3025,3025,0.0
Raw Material,0.0,92,2889,2889,0.0
Raw Material,0.0,92,2889,2889,0.0
Raw Material,0.0,360,2790,2790,0.0
Raw Material,0.0,360,2790,2790,0.0
Raw Material,0.0,360,2790,2790,0.0
Raw Material,0.0,114,2620,2620,0.0
Raw Material,0.0,182,3779,3779,0.0
Raw Material,0.0,114,2642,2642,0.0
Raw Material,0.0,360,4142,4142,0.0
Raw Material,0.0,120,2031,2031,0.0
Raw Material,0.0,92,1367,1367,0.0
Raw Material,0.0,92,1367,1367,0.0
Raw Material,0.0,92,1367,1367,0.0
Raw Material,0.0,92,1249,1249,0.0
Raw Material,0.0,92,1249,1249,0.0
Raw Material,0.0,92,1249,1249,0.0
Raw Material,0.0,92,993,993,0.0
Raw Material,0.0,100,1371,1371,0.0
Raw Material,0.0,100,1371,1371,0.0
Raw Material,0.0,100,1371,1371,0.0
Raw Material,0.0,122,3409,3409,0.0
Raw Material,0.0,92,1022,1022,0.0
Raw Material,0.0,92,1022,1022,0.0
Raw Material,0.0,92,1022,1022,0.0
Raw Material,0.0,87,1472,1472,0.0
Raw Material,0.0,87,1472,1472,0.0
Raw Material,0.0,87,1472,1472,0.0
Raw Material,0.0,77,3341,3341,0.0
Raw Material,0.0,122,3335,3335,0.0
Raw Material,0.0,122,3335,3335,0.0
Raw Material,0.0,32,2982,2982,0.0
Raw Material,0.0,37,3131,3131,0.0
Order Only,0.001,30,4042,4042,1.0
Raw Material,0.0,32,3149,3149,0.0
Raw Material,0.0,35,3132,3132,0.0
Raw Material,0.0,100,1918,1918,0.0
Raw Material,0.0,100,1918,1918,0.0
Raw Material,0.0,100,1918,1918,0.0
Raw Material,0.0,55,2450,2450,0.0
Raw Material,0.0,52,3133,3133,0.0
Raw Material,0.0,37,3134,3134,0.0
Raw Material,0.0,182,4132,4132,0.0
Raw Material,0.0,120,1820,1820,0.0
Raw Material,0.0,120,1820,1820,0.0
Raw Material,0.0,120,1820,1820,0.0
Normal,0.001,30,4044,4044,1.0
Raw Material,0.0,114,2019,2019,0.0
Type4 Component,0.001,30,45,45,1.0
Type4 Component,0.001,30,45,45,1.0
Raw Material,0.0,58,2495,2495,0.0
Raw Material,0.0,360,2571,2571,0.0
Raw Material,0.0,121,4122,4122,0.0
Raw Material,0.0,122,2114,2114,0.0
Raw Material,0.0,122,2114,2114,0.0
Raw Material,0.0,122,2114,2114,0.0
Raw Material,0.0,122,2114,2114,0.0
Raw Material,0.0,92,1460,1460,0.0
Raw Material,0.0,92,1460,1460,0.0
Raw Material,0.0,182,3730,3730,0.0
Raw Material,0.0,182,3730,3730,0.0
Order Only,0.0,30,3935,3935,0.0
Raw Material,0.0,51,2367,2367,0.0
Raw Material,0.0,51,2368,2368,0.0
Raw Material,0.0,122,3320,3320,0.0
Raw Material,0.0,122,3320,3320,0.0
Raw Material,0.0,122,3320,3320,0.0
Raw Material,0.0,92,2369,2369,0.0
Raw Material,0.0,51,2417,2417,0.0
Raw Material,0.0,51,2417,2417,0.0
Raw Material,0.0,92,894,894,0.0
Raw Material,0.0,92,2736,2736,0.0
Raw Material,0.0,32,3292,3292,0.0
Raw Material,0.0,86,1442,1442,0.0
Raw Material,0.0,86,1442,1442,0.0
Raw Material,0.0,86,1442,1442,0.0
Raw Material,0.0,92,1474,1474,0.0
Raw Material,0.0,92,1474,1474,0.0
Raw Material,0.0,92,1474,1474,0.0
Raw Material,0.0,92,1474,1474,0.0
Order Only,0.0,30,3920,3920,0.0
Order Only,0.0,30,3968,3968,0.0
Raw Material,0.0,92,1109,1109,0.0
Raw Material,0.0,92,1109,1109,0.0
Raw Material,0.0,87,912,912,0.0
Raw Material,0.0,87,912,912,0.0
Order Only,0.001,30,109,109,1.0
Raw Material,0.0,122,3638,3638,0.0
Raw Material,0.0,122,3638,3638,0.0
Raw Material,0.0,122,3638,3638,0.0
Raw Material,0.0,122,1491,1491,0.0
Raw Material,0.0,114,3518,3518,0.0
Raw Material,0.0,42,3118,3118,0.0
Raw Material,0.0,32,3119,3119,0.0
Raw Material,0.0,360,3492,3492,0.0
Raw Material,0.0,360,3492,3492,0.0
Raw Material,0.0,114,1684,1684,0.0
Raw Material,0.0,114,1684,1684,0.0
Raw Material,0.0,114,1684,1684,0.0
Raw Material,0.0,114,1684,1684,0.0
Raw Material,0.0,360,3467,3467,0.0
Raw Material,0.0,120,1919,1919,0.0
Raw Material,0.0,120,1919,1919,0.0
Raw Material,0.0,120,1919,1919,0.0
Raw Material,0.0,120,1919,1919,0.0
Raw Material,0.0,114,3644,3644,0.0
Raw Material,0.0,92,1203,1203,0.0
Raw Material,0.0,92,1203,1203,0.0
Raw Material,0.0,92,1203,1203,0.0
Raw Material,0.0,92,1203,1203,0.0
Raw Material,0.0,100,2105,2105,0.0
Raw Material,0.0,122,1950,1950,0.0
Raw Material,0.0,122,1950,1950,0.0
Raw Material,0.0,122,1950,1950,0.0
Raw Material,0.0,122,1950,1950,0.0
Raw Material,0.0,92,1526,1526,0.0
Raw Material,0.0,86,3407,3407,0.0
Raw Material,0.0,114,1946,1946,0.0
Raw Material,0.0,114,1946,1946,0.0
Raw Material,0.0,114,1946,1946,0.0
Raw Material,0.0,114,1946,1946,0.0
Raw Material,0.0,92,1441,1441,0.0
Raw Material,0.0,37,3084,3084,0.0
Raw Material,0.0,122,1532,1532,0.0
Normal,0.004,30,597,597,4.0
Raw Material,0.0,62,2752,2752,0.0
Raw Material,0.0,62,2752,2752,0.0
Raw Material,0.0,62,2752,2752,0.0
Raw Material,0.0,62,2752,2752,0.0
Order Only,0.004,30,599,599,4.0
Raw Material,0.0,360,3527,3527,0.0
Raw Material,0.0,51,2371,2371,0.0
Order Only,0.0,30,600,600,0.0
Raw Material,0.0,92,2759,2759,0.0
Raw Material,0.0,92,2759,2759,0.0
Raw Material,0.0,92,2759,2759,0.0
Raw Material,0.0,120,1736,1736,0.0
Raw Material,0.0,44,2372,2372,0.0
Raw Material,0.0,360,3312,3312,0.0
Raw Material,0.0,360,3312,3312,0.0
Raw Material,0.0,360,3312,3312,0.0
Raw Material,0.0,122,1194,1194,0.0
Raw Material,0.0,122,1194,1194,0.0
Raw Material,0.0,122,1194,1194,0.0
Raw Material,0.0,122,2181,2181,0.0
Raw Material,0.0,122,2181,2181,0.0
Raw Material,0.0,122,2181,2181,0.0
Raw Material,0.0,360,3703,3703,0.0
Raw Material,0.0,114,2804,2804,0.0
Raw Material,0.0,114,2804,2804,0.0
Raw Material,0.0,114,2804,2804,0.0
Raw Material,0.0,87,1135,1135,0.0
Raw Material,0.0,87,1135,1135,0.0
Raw Material,0.0,87,1135,1135,0.0
Raw Material,0.0,88,2767,2767,0.0
Raw Material,0.0,92,2730,2730,0.0
Raw Material,0.0,92,2730,2730,0.0
Raw Material,0.0,86,1995,1995,0.0
Raw Material,0.0,182,1622,1622,0.0
Raw Material,0.0,92,996,996,0.0
Raw Material,0.0,92,996,996,0.0
Raw Material,0.0,92,996,996,0.0
Raw Material,0.0,92,996,996,0.0
Raw Material,0.0,32,3096,3096,0.0
Raw Material,0.0,32,3096,3096,0.0
Raw Material,0.0,62,2644,2644,0.0
Raw Material,0.0,62,2644,2644,0.0
Raw Material,0.0,62,2644,2644,0.0
Raw Material,0.0,87,1171,1171,0.0
Raw Material,0.0,87,1171,1171,0.0
Raw Material,0.0,87,1171,1171,0.0
Raw Material,0.0,87,1171,1171,0.0
Raw Material,0.0,122,1264,1264,0.0
Raw Material,0.0,122,1264,1264,0.0
Raw Material,0.0,122,1264,1264,0.0
Raw Material,0.0,37,50,50,0.0
Raw Material,0.0,92,1267,1267,0.0
Raw Material,0.0,92,1267,1267,0.0
Raw Material,0.0,92,1267,1267,0.0
Raw Material,0.0,58,2625,2625,0.0
Order Only,0.004,30,718,718,4.0
Raw Material,0.0,69,2433,2433,0.0
Raw Material,0.0,24,3126,3126,0.0
Order Only,0.001,30,4046,4046,1.0
Raw Material,0.0,37,3137,3137,0.0
Raw Material,0.0,72,2557,2557,0.0
Normal,0.004,30,603,603,4.0
Type4 Component,0.002,30,78,78,2.0
Raw Material,0.0,87,1534,1534,0.0
Raw Material,0.0,87,1534,1534,0.0
Raw Material,0.0,87,1534,1534,0.0
Raw Material,0.0,87,1534,1534,0.0
Raw Material,0.0,122,2109,2109,0.0
Raw Material,0.0,79,2700,2700,0.0
Raw Material,0.0,79,2700,2700,0.0
Raw Material,0.0,79,2700,2700,0.0
Raw Material,0.0,79,2700,2700,0.0
Raw Material,0.0,92,22,22,0.0
Order Only,0.001,30,3921,3921,1.0
Normal,0.002,30,94,94,2.0
Raw Material,0.0,360,2695,2695,0.0
Type4 Component,0.001,30,106,106,1.0
Order Only,0.002,30,95,95,2.0
Raw Material,0.0,122,1229,1229,0.0
Raw Material,0.0,122,1229,1229,0.0
Raw Material,0.0,122,1229,1229,0.0
Raw Material,0.0,92,1450,1450,0.0
Raw Material,0.0,82,2701,2701,0.0
Raw Material,0.0,92,1453,1453,0.0
Raw Material,0.0,92,1453,1453,0.0
Raw Material,0.0,92,1453,1453,0.0
Raw Material,0.0,92,1453,1453,0.0
Raw Material,0.0,86,1853,1853,0.0
Raw Material,0.0,86,1853,1853,0.0
Raw Material,0.0,86,1853,1853,0.0
Raw Material,0.0,86,1853,1853,0.0
Order Only,0.0,30,3937,3937,0.0
Raw Material,0.0,37,2984,2984,0.0
Type4 Component,0.001,30,582,582,1.0
Raw Material,0.0,92,1455,1455,0.0
Raw Material,0.0,122,2195,2195,0.0
Raw Material,0.0,122,2195,2195,0.0
Raw Material,0.0,92,1457,1457,0.0
Raw Material,0.0,92,1457,1457,0.0
Raw Material,0.0,92,1457,1457,0.0
Raw Material,0.0,92,1603,1603,0.0
Raw Material,0.0,114,1857,1857,0.0
Raw Material,0.0,114,1857,1857,0.0
Raw Material,0.0,114,1857,1857,0.0
Raw Material,0.0,114,1857,1857,0.0
Raw Material,0.0,129,3673,3673,0.0
Raw Material,0.0,170,3164,3164,0.0
Raw Material,0.0,72,2556,2556,0.0
Raw Material,0.0,100,2161,2161,0.0
Raw Material,0.0,100,1741,1741,0.0
Raw Material,0.0,122,1285,1285,0.0
Raw Material,0.0,122,1285,1285,0.0
Raw Material,0.0,122,1285,1285,0.0
Raw Material,0.0,152,3420,3420,0.0
Raw Material,0.0,152,3420,3420,0.0
Raw Material,0.0,152,3420,3420,0.0
Raw Material,0.0,152,3420,3420,0.0
Raw Material,0.0,86,1743,1743,0.0
Raw Material,0.0,86,1743,1743,0.0
Raw Material,0.0,86,1743,1743,0.0
Raw Material,0.0,92,844,844,0.0
Raw Material,0.0,120,1746,1746,0.0
Raw Material,0.0,120,1746,1746,0.0
Raw Material,0.0,120,1746,1746,0.0
Raw Material,0.0,58,2602,2602,0.0
Raw Material,0.0,122,2248,2248,0.0
Raw Material,0.0,122,2248,2248,0.0
Raw Material,0.0,92,781,781,0.0
Order Only,0.001,30,3924,3924,1.0
Raw Material,0.0,92,877,877,0.0
Raw Material,0.0,92,877,877,0.0
Raw Material,0.0,122,878,878,0.0
Raw Material,0.0,92,1538,1538,0.0
Raw Material,0.0,92,1538,1538,0.0
Raw Material,0.0,92,1538,1538,0.0
Raw Material,0.0,92,1007,1007,0.0
Raw Material,0.0,92,1007,1007,0.0
Raw Material,0.0,92,1007,1007,0.0
Raw Material,0.0,100,1720,1720,0.0
Order Only,0.001,30,638,638,1.0
Raw Material,0.0,92,1279,1279,0.0
Raw Material,0.0,107,1628,1628,0.0
Raw Material,0.0,86,3391,3391,0.0
Raw Material,0.0,86,3391,3391,0.0
Raw Material,0.0,86,3391,3391,0.0
Raw Material,0.0,86,3391,3391,0.0
Raw Material,0.0,92,2346,2346,0.0
Raw Material,0.0,122,2228,2228,0.0
Raw Material,0.0,122,2228,2228,0.0
Raw Material,0.0,122,2228,2228,0.0
Raw Material,0.0,122,2228,2228,0.0
Raw Material,0.0,122,2212,2212,0.0
Raw Material,0.0,86,2628,2628,0.0
Raw Material,0.0,72,2673,2673,0.0
Raw Material,0.0,72,2673,2673,0.0
Raw Material,0.0,72,2673,2673,0.0
Raw Material,0.0,72,2673,2673,0.0
Raw Material,0.0,86,1911,1911,0.0
Raw Material,0.0,98,23,23,0.0
Raw Material,0.0,87,1233,1233,0.0
Raw Material,0.0,87,1233,1233,0.0
Raw Material,0.0,87,1233,1233,0.0
Raw Material,0.0,87,1233,1233,0.0
Raw Material,0.0,92,3397,3397,0.0
Raw Material,0.0,37,2985,2985,0.0
Raw Material,0.0,152,3693,3693,0.0
Raw Material,0.0,127,25,25,0.0
Raw Material,0.0,360,3764,3764,0.0
Raw Material,0.0,51,2338,2338,0.0
Raw Material,0.0,360,3849,3849,0.0
Raw Material,0.0,122,3502,3502,0.0
Raw Material,0.0,122,3502,3502,0.0
Raw Material,0.0,121,4104,4104,0.0
Raw Material,0.0,92,1465,1465,0.0
Raw Material,0.0,92,1465,1465,0.0
Raw Material,0.0,92,1465,1465,0.0
Raw Material,0.0,121,4105,4105,0.0
Raw Material,0.0,92,1283,1283,0.0
Raw Material,0.0,92,1283,1283,0.0
Raw Material,0.0,92,1283,1283,0.0
Type4 Component,0.004,30,594,594,4.0
Raw Material,0.0,62,2945,2945,0.0
Raw Material,0.0,360,3742,3742,0.0
Raw Material,0.0,51,2460,2460,0.0
Raw Material,0.0,51,2460,2460,0.0
Raw Material,0.0,51,2460,2460,0.0
Raw Material,0.0,92,935,935,0.0
Raw Material,0.0,92,935,935,0.0
Raw Material,0.0,92,935,935,0.0
Raw Material,0.0,92,935,935,0.0
Raw Material,0.0,92,1469,1469,0.0
Raw Material,0.0,92,1469,1469,0.0
Raw Material,0.0,92,1469,1469,0.0
Raw Material,0.0,92,1469,1469,0.0
Raw Material,0.0,114,1740,1740,0.0
Raw Material,0.0,114,1740,1740,0.0
Normal,0.001,30,75,75,1.0
Raw Material,0.0,87,1321,1321,0.0
Raw Material,0.0,87,1321,1321,0.0
Raw Material,0.0,87,1321,1321,0.0
Raw Material,0.0,87,1321,1321,0.0
Raw Material,0.0,58,2461,2461,0.0
Raw Material,0.0,58,2461,2461,0.0
Raw Material,0.0,58,2461,2461,0.0
Raw Material,0.0,40,2373,2373,0.0
Raw Material,0.0,122,2739,2739,0.0
Raw Material,0.0,122,2739,2739,0.0
Raw Material,0.0,58,3191,3191,0.0
Raw Material,0.0,58,3192,3192,0.0
Raw Material,0.0,360,2609,2609,0.0
Raw Material,0.0,360,2798,2798,0.0
Raw Material,0.0,58,3193,3193,0.0
Raw Material,0.0,86,1345,1345,0.0
Raw Material,0.0,86,1345,1345,0.0
Raw Material,0.0,86,1345,1345,0.0
Raw Material,0.0,86,1345,1345,0.0
Raw Material,0.0,44,674,674,0.0
Raw Material,0.0,58,3194,3194,0.0
Raw Material,0.0,120,1947,1947,0.0
Raw Material,0.0,120,1947,1947,0.0
Raw Material,0.0,120,1947,1947,0.0
Raw Material,0.0,120,1947,1947,0.0
Raw Material,0.0,100,1775,1775,0.0
Raw Material,0.0,100,1775,1775,0.0
Raw Material,0.0,360,3783,3783,0.0
Raw Material,0.0,47,3030,3030,0.0
Raw Material,0.0,92,992,992,0.0
Raw Material,0.0,92,992,992,0.0
Raw Material,0.0,92,992,992,0.0
Raw Material,0.0,92,992,992,0.0
Raw Material,0.0,121,3462,3462,0.0
Raw Material,0.0,121,3462,3462,0.0
Raw Material,0.0,121,3462,3462,0.0
Raw Material,0.0,121,3462,3462,0.0
Raw Material,0.0,87,997,997,0.0
Raw Material,0.0,87,997,997,0.0
Raw Material,0.0,87,997,997,0.0
Raw Material,0.0,87,997,997,0.0
Raw Material,0.0,100,2098,2098,0.0
Raw Material,0.0,92,1016,1016,0.0
Raw Material,0.0,65,2488,2488,0.0
Raw Material,0.0,65,2488,2488,0.0
Raw Material,0.0,32,3995,3995,0.0
Raw Material,0.0,87,1421,1421,0.0
Raw Material,0.0,87,1421,1421,0.0
Raw Material,0.0,87,1421,1421,0.0
Raw Material,0.0,87,1421,1421,0.0
Raw Material,0.0,92,1293,1293,0.0
Raw Material,0.0,92,1293,1293,0.0
Raw Material,0.0,92,977,977,0.0
Raw Material,0.0,92,977,977,0.0
Raw Material,0.0,92,977,977,0.0
Raw Material,0.0,122,2846,2846,0.0
Raw Material,0.0,122,2846,2846,0.0
Raw Material,0.0,360,3444,3444,0.0
Raw Material,0.0,360,3444,3444,0.0
Raw Material,0.0,92,1019,1019,0.0
Raw Material,0.0,180,3689,3689,0.0
Raw Material,0.0,180,3689,3689,0.0
Raw Material,0.0,180,3689,3689,0.0
Raw Material,0.0,152,3793,3793,0.0
Raw Material,0.0,122,1475,1475,0.0
Raw Material,0.0,87,1374,1374,0.0
Raw Material,0.0,87,1374,1374,0.0
Raw Material,0.0,87,1374,1374,0.0
Raw Material,0.0,87,1374,1374,0.0
Raw Material,0.0,95,2374,2374,0.0
Raw Material,0.0,92,1477,1477,0.0
Raw Material,0.0,92,1477,1477,0.0
Raw Material,0.0,92,1477,1477,0.0
Raw Material,0.0,37,3026,3026,0.0
Raw Material,0.0,360,4099,4099,0.0
Raw Material,0.0,39,4183,4183,0.0
Raw Material,0.0,180,3698,3698,0.0
Raw Material,0.0,86,2059,2059,0.0
Raw Material,0.0,86,2059,2059,0.0
Raw Material,0.0,169,2847,2847,0.0
Raw Material,0.0,169,2847,2847,0.0
Raw Material,0.0,169,2847,2847,0.0
Raw Material,0.0,87,1352,1352,0.0
Raw Material,0.0,87,1352,1352,0.0
Raw Material,0.0,87,1352,1352,0.0
Raw Material,0.0,87,1352,1352,0.0
Raw Material,0.0,92,1480,1480,0.0
Raw Material,0.0,182,10,10,0.0
Raw Material,0.0,182,10,10,0.0
Raw Material,0.0,87,1390,1390,0.0
Raw Material,0.0,87,1390,1390,0.0
Raw Material,0.0,87,1390,1390,0.0
Raw Material,0.0,87,1390,1390,0.0
Raw Material,0.0,360,3663,3663,0.0
Raw Material,0.0,62,850,850,0.0
Raw Material,0.0,92,2636,2636,0.0
Raw Material,0.0,92,2636,2636,0.0
Raw Material,0.0,92,2636,2636,0.0
Raw Material,0.0,87,1415,1415,0.0
Raw Material,0.0,87,1415,1415,0.0
Raw Material,0.0,87,1415,1415,0.0
Raw Material,0.0,87,1415,1415,0.0
Raw Material,0.0,360,2801,2801,0.0
Raw Material,0.0,87,1427,1427,0.0
Raw Material,0.0,87,1427,1427,0.0
Raw Material,0.0,87,1427,1427,0.0
Raw Material,0.0,87,1427,1427,0.0
Raw Material,0.0,92,27,27,0.0
Raw Material,0.0,122,2802,2802,0.0
Raw Material,0.0,122,2802,2802,0.0
Raw Material,0.0,122,2802,2802,0.0
Raw Material,0.0,87,1419,1419,0.0
Raw Material,0.0,87,1419,1419,0.0
Raw Material,0.0,87,1419,1419,0.0
Raw Material,0.0,87,1419,1419,0.0
Raw Material,0.0,72,1793,1793,0.0
Raw Material,0.0,122,2214,2214,0.0
Raw Material,0.0,122,2214,2214,0.0
Raw Material,0.0,122,2214,2214,0.0
Raw Material,0.0,122,2214,2214,0.0
Raw Material,0.0,92,1426,1426,0.0
Raw Material,0.0,92,1426,1426,0.0
Raw Material,0.0,92,1426,1426,0.0
Raw Material,0.0,92,1426,1426,0.0
Raw Material,0.0,360,3498,3498,0.0
Raw Material,0.0,360,3498,3498,0.0
Raw Material,0.0,360,3498,3498,0.0
Raw Material,0.0,47,3003,3003,0.0
Order Only,0.001,30,3925,3925,1.0
Raw Material,0.0,122,2216,2216,0.0
Raw Material,0.0,122,2217,2217,0.0
Raw Material,0.0,122,2217,2217,0.0
Raw Material,0.0,122,2217,2217,0.0
Raw Material,0.0,122,2217,2217,0.0
Raw Material,0.0,47,3004,3004,0.0
Raw Material,0.0,92,1300,1300,0.0
Raw Material,0.0,92,1300,1300,0.0
Raw Material,0.0,92,1300,1300,0.0
Raw Material,0.0,92,1021,1021,0.0
Order Only,0.001,30,6,6,1.0
Raw Material,0.0,92,1304,1304,0.0
Raw Material,0.0,92,1304,1304,0.0
Raw Material,0.0,92,1304,1304,0.0
Raw Material,0.0,360,3489,3489,0.0
Raw Material,0.0,92,1305,1305,0.0
Raw Material,0.0,92,1305,1305,0.0
Raw Material,0.0,92,1305,1305,0.0
Raw Material,0.0,92,1305,1305,0.0
Raw Material,0.0,92,1037,1037,0.0
Raw Material,0.0,92,1037,1037,0.0
Raw Material,0.0,92,1037,1037,0.0
Raw Material,0.0,100,2207,2207,0.0
Raw Material,0.0,100,2207,2207,0.0
Raw Material,0.0,181,2699,2699,0.0
Raw Material,0.0,181,2699,2699,0.0
Raw Material,0.0,181,2699,2699,0.0
Raw Material,0.0,92,1038,1038,0.0
Raw Material,0.0,92,1038,1038,0.0
Raw Material,0.0,92,1038,1038,0.0
Raw Material,0.0,100,1937,1937,0.0
Raw Material,0.0,182,3773,3773,0.0
Raw Material,0.0,122,1536,1536,0.0
Raw Material,0.0,92,1456,1456,0.0
Raw Material,0.0,92,1456,1456,0.0
Raw Material,0.0,92,1456,1456,0.0
Raw Material,0.0,92,1456,1456,0.0
Raw Material,0.0,212,3774,3774,0.0
Raw Material,0.0,182,4133,4133,0.0
Raw Material,0.0,122,3649,3649,0.0
Raw Material,0.0,122,3649,3649,0.0
Raw Material,0.0,122,3649,3649,0.0
Raw Material,0.0,61,2514,2514,0.0
Raw Material,0.0,86,1698,1698,0.0
Raw Material,0.0,92,1483,1483,0.0
Raw Material,0.0,32,3272,3272,0.0
Raw Material,0.0,360,3850,3850,0.0
Raw Material,0.0,360,3850,3850,0.0
Raw Material,0.0,360,3850,3850,0.0
Raw Material,0.0,86,978,978,0.0
Raw Material,0.0,58,1700,1700,0.0
Raw Material,0.0,182,4118,4118,0.0
Raw Material,0.0,92,1484,1484,0.0
Raw Material,0.0,44,2375,2375,0.0
Raw Material,0.0,44,2375,2375,0.0
Raw Material,0.0,17,4102,4102,0.0
Raw Material,0.0,92,1486,1486,0.0
Raw Material,0.0,42,3114,3114,0.0
Raw Material,0.0,360,3314,3314,0.0
Raw Material,0.0,37,3082,3082,0.0
Raw Material,0.0,180,3694,3694,0.0
Raw Material,0.0,180,3694,3694,0.0
Raw Material,0.0,180,3694,3694,0.0
Raw Material,0.0,58,2681,2681,0.0
Raw Material,0.0,61,2515,2515,0.0
Order Only,0.0,30,204,204,0.0
Raw Material,0.0,42,2941,2941,0.0
Raw Material,0.0,102,2073,2073,0.0
Raw Material,0.0,58,2535,2535,0.0
Order Only,0.0,30,3285,3285,0.0
Raw Material,0.0,73,2649,2649,0.0
Raw Material,0.0,92,1307,1307,0.0
Raw Material,0.0,30,2300,2300,0.0
Raw Material,0.0,58,2537,2537,0.0
Order Only,0.005,30,624,624,5.0
Raw Material,0.0,92,1478,1478,0.0
Raw Material,0.0,86,885,885,0.0
Raw Material,0.0,122,2172,2172,0.0
