alter_cost,multiplier,period,plant,priority_col,type,assembly,item_code1,item_code2
-1.0,1,37,11,2,alternate,547,1587,1588
-1.0,1,38,11,2,alternate,547,1587,1588
-1.0,1,39,11,2,alternate,547,1587,1588
-1.0,1,40,11,2,alternate,547,1587,1588
-1.0,1,41,11,2,alternate,547,1587,1588
-1.0,1,42,11,2,alternate,547,1587,1588
-1.0,1,43,11,2,alternate,547,1587,1588
-1.0,1,44,11,2,alternate,547,1587,1588
-1.0,1,45,11,2,alternate,547,1587,1588
-1.0,1,46,11,2,alternate,547,1587,1588
-1.0,1,47,11,2,alternate,547,1587,1588
-1.0,1,48,11,2,alternate,547,1587,1588
-1.0,1,49,11,2,alternate,547,1587,1588
-1.0,1,50,11,2,alternate,547,1587,1588
-1.0,1,51,11,2,alternate,547,1587,1588
-1.0,1,52,11,2,alternate,547,1587,1588
-1.0,1,53,11,2,alternate,547,1587,1588
-1.0,1,54,11,2,alternate,547,1587,1588
-1.0,1,55,11,2,alternate,547,1587,1588
-1.0,1,56,11,2,alternate,547,1587,1588
-1.0,1,57,11,2,alternate,547,1587,1588
-1.0,1,58,11,2,alternate,547,1587,1588
-1.0,1,59,11,2,alternate,547,1587,1588
-1.0,1,60,11,2,alternate,547,1587,1588
-1.0,1,61,11,2,alternate,547,1587,1588
-1.0,1,62,11,2,alternate,547,1587,1588
-1.0,1,63,11,2,alternate,547,1587,1588
-1.0,1,64,11,2,alternate,547,1587,1588
-1.0,1,65,11,2,alternate,547,1587,1588
-1.0,1,66,11,2,alternate,547,1587,1588
-1.0,1,67,11,2,alternate,547,1587,1588
-1.0,1,68,11,2,alternate,547,1587,1588
-1.0,1,69,11,2,alternate,547,1587,1588
-1.0,1,70,11,2,alternate,547,1587,1588
-1.0,1,77,11,2,alternate,547,1587,1588
-1.0,1,84,11,2,alternate,547,1587,1588
-1.0,1,91,11,2,alternate,547,1587,1588
-1.0,1,98,11,2,alternate,547,1587,1588
-1.0,1,105,11,2,alternate,547,1587,1588
-1.0,1,36,133,2,alternate,547,1587,1588
-1.0,1,37,133,2,alternate,547,1587,1588
-1.0,1,38,133,2,alternate,547,1587,1588
-1.0,1,39,133,2,alternate,547,1587,1588
-1.0,1,40,133,2,alternate,547,1587,1588
-1.0,1,41,133,2,alternate,547,1587,1588
-1.0,1,42,133,2,alternate,547,1587,1588
-1.0,1,43,133,2,alternate,547,1587,1588
-1.0,1,44,133,2,alternate,547,1587,1588
-1.0,1,45,133,2,alternate,547,1587,1588
-1.0,1,46,133,2,alternate,547,1587,1588
-1.0,1,47,133,2,alternate,547,1587,1588
-1.0,1,48,133,2,alternate,547,1587,1588
-1.0,1,49,133,2,alternate,547,1587,1588
-1.0,1,50,133,2,alternate,547,1587,1588
-1.0,1,51,133,2,alternate,547,1587,1588
-1.0,1,52,133,2,alternate,547,1587,1588
-1.0,1,53,133,2,alternate,547,1587,1588
-1.0,1,54,133,2,alternate,547,1587,1588
-1.0,1,55,133,2,alternate,547,1587,1588
-1.0,1,56,133,2,alternate,547,1587,1588
-1.0,1,57,133,2,alternate,547,1587,1588
-1.0,1,58,133,2,alternate,547,1587,1588
-1.0,1,59,133,2,alternate,547,1587,1588
-1.0,1,60,133,2,alternate,547,1587,1588
-1.0,1,61,133,2,alternate,547,1587,1588
-1.0,1,62,133,2,alternate,547,1587,1588
-1.0,1,63,133,2,alternate,547,1587,1588
-1.0,1,64,133,2,alternate,547,1587,1588
-1.0,1,65,133,2,alternate,547,1587,1588
-1.0,1,66,133,2,alternate,547,1587,1588
-1.0,1,67,133,2,alternate,547,1587,1588
-1.0,1,68,133,2,alternate,547,1587,1588
-1.0,1,69,133,2,alternate,547,1587,1588
-1.0,1,70,133,2,alternate,547,1587,1588
-1.0,1,77,133,2,alternate,547,1587,1588
-1.0,1,84,133,2,alternate,547,1587,1588
-1.0,1,91,133,2,alternate,547,1587,1588
-1.0,1,98,133,2,alternate,547,1587,1588
-1.0,1,105,133,2,alternate,547,1587,1588
-1.0,1,36,11,2,alternate,547,2678,2679
-1.0,1,37,11,2,alternate,547,2678,2679
-1.0,1,38,11,2,alternate,547,2678,2679
-1.0,1,39,11,2,alternate,547,2678,2679
-1.0,1,40,11,2,alternate,547,2678,2679
-1.0,1,41,11,2,alternate,547,2678,2679
-1.0,1,42,11,2,alternate,547,2678,2679
-1.0,1,43,11,2,alternate,547,2678,2679
-1.0,1,44,11,2,alternate,547,2678,2679
-1.0,1,45,11,2,alternate,547,2678,2679
-1.0,1,46,11,2,alternate,547,2678,2679
-1.0,1,47,11,2,alternate,547,2678,2679
-1.0,1,48,11,2,alternate,547,2678,2679
-1.0,1,49,11,2,alternate,547,2678,2679
-1.0,1,50,11,2,alternate,547,2678,2679
-1.0,1,51,11,2,alternate,547,2678,2679
-1.0,1,52,11,2,alternate,547,2678,2679
-1.0,1,53,11,2,alternate,547,2678,2679
-1.0,1,54,11,2,alternate,547,2678,2679
-1.0,1,55,11,2,alternate,547,2678,2679
-1.0,1,56,11,2,alternate,547,2678,2679
-1.0,1,57,11,2,alternate,547,2678,2679
-1.0,1,58,11,2,alternate,547,2678,2679
-1.0,1,59,11,2,alternate,547,2678,2679
-1.0,1,60,11,2,alternate,547,2678,2679
-1.0,1,61,11,2,alternate,547,2678,2679
-1.0,1,62,11,2,alternate,547,2678,2679
-1.0,1,63,11,2,alternate,547,2678,2679
-1.0,1,64,11,2,alternate,547,2678,2679
-1.0,1,65,11,2,alternate,547,2678,2679
-1.0,1,66,11,2,alternate,547,2678,2679
-1.0,1,67,11,2,alternate,547,2678,2679
-1.0,1,68,11,2,alternate,547,2678,2679
-1.0,1,69,11,2,alternate,547,2678,2679
-1.0,1,70,11,2,alternate,547,2678,2679
-1.0,1,77,11,2,alternate,547,2678,2679
-1.0,1,84,11,2,alternate,547,2678,2679
-1.0,1,91,11,2,alternate,547,2678,2679
-1.0,1,98,11,2,alternate,547,2678,2679
-1.0,1,105,11,2,alternate,547,2678,2679
-1.0,1,112,11,2,alternate,547,2678,2679
-1.0,1,119,11,2,alternate,547,2678,2679
-1.0,1,36,133,2,alternate,547,2678,2679
-1.0,1,37,133,2,alternate,547,2678,2679
-1.0,1,38,133,2,alternate,547,2678,2679
-1.0,1,39,133,2,alternate,547,2678,2679
-1.0,1,40,133,2,alternate,547,2678,2679
-1.0,1,41,133,2,alternate,547,2678,2679
-1.0,1,42,133,2,alternate,547,2678,2679
-1.0,1,43,133,2,alternate,547,2678,2679
-1.0,1,44,133,2,alternate,547,2678,2679
-1.0,1,45,133,2,alternate,547,2678,2679
-1.0,1,46,133,2,alternate,547,2678,2679
-1.0,1,47,133,2,alternate,547,2678,2679
-1.0,1,48,133,2,alternate,547,2678,2679
-1.0,1,49,133,2,alternate,547,2678,2679
-1.0,1,50,133,2,alternate,547,2678,2679
-1.0,1,51,133,2,alternate,547,2678,2679
-1.0,1,52,133,2,alternate,547,2678,2679
-1.0,1,53,133,2,alternate,547,2678,2679
-1.0,1,54,133,2,alternate,547,2678,2679
-1.0,1,55,133,2,alternate,547,2678,2679
-1.0,1,56,133,2,alternate,547,2678,2679
-1.0,1,57,133,2,alternate,547,2678,2679
-1.0,1,58,133,2,alternate,547,2678,2679
-1.0,1,59,133,2,alternate,547,2678,2679
-1.0,1,60,133,2,alternate,547,2678,2679
-1.0,1,61,133,2,alternate,547,2678,2679
-1.0,1,62,133,2,alternate,547,2678,2679
-1.0,1,63,133,2,alternate,547,2678,2679
-1.0,1,64,133,2,alternate,547,2678,2679
-1.0,1,65,133,2,alternate,547,2678,2679
-1.0,1,66,133,2,alternate,547,2678,2679
-1.0,1,67,133,2,alternate,547,2678,2679
-1.0,1,68,133,2,alternate,547,2678,2679
-1.0,1,69,133,2,alternate,547,2678,2679
-1.0,1,70,133,2,alternate,547,2678,2679
-1.0,1,77,133,2,alternate,547,2678,2679
-1.0,1,84,133,2,alternate,547,2678,2679
-1.0,1,91,133,2,alternate,547,2678,2679
-1.0,1,98,133,2,alternate,547,2678,2679
-1.0,1,105,133,2,alternate,547,2678,2679
-1.0,1,112,133,2,alternate,547,2678,2679
-1.0,1,119,133,2,alternate,547,2678,2679
-1.0,1,36,46,2,alternate,551,1863,1862
-1.0,1,37,46,2,alternate,551,1863,1862
-1.0,1,38,46,2,alternate,551,1863,1862
-1.0,1,39,46,2,alternate,551,1863,1862
-1.0,1,40,46,2,alternate,551,1863,1862
-1.0,1,41,46,2,alternate,551,1863,1862
-1.0,1,42,46,2,alternate,551,1863,1862
-1.0,1,43,46,2,alternate,551,1863,1862
-1.0,1,44,46,2,alternate,551,1863,1862
-1.0,1,45,46,2,alternate,551,1863,1862
-1.0,1,46,46,2,alternate,551,1863,1862
-1.0,1,47,46,2,alternate,551,1863,1862
-1.0,1,48,46,2,alternate,551,1863,1862
-1.0,1,49,46,2,alternate,551,1863,1862
-1.0,1,50,46,2,alternate,551,1863,1862
-1.0,1,51,46,2,alternate,551,1863,1862
-1.0,1,52,46,2,alternate,551,1863,1862
-1.0,1,53,46,2,alternate,551,1863,1862
-1.0,1,54,46,2,alternate,551,1863,1862
-1.0,1,55,46,2,alternate,551,1863,1862
-1.0,1,56,46,2,alternate,551,1863,1862
-1.0,1,57,46,2,alternate,551,1863,1862
-1.0,1,58,46,2,alternate,551,1863,1862
-1.0,1,59,46,2,alternate,551,1863,1862
-1.0,1,60,46,2,alternate,551,1863,1862
-1.0,1,61,46,2,alternate,551,1863,1862
-1.0,1,62,46,2,alternate,551,1863,1862
-1.0,1,63,46,2,alternate,551,1863,1862
-1.0,1,64,46,2,alternate,551,1863,1862
-1.0,1,65,46,2,alternate,551,1863,1862
-1.0,1,66,46,2,alternate,551,1863,1862
-1.0,1,67,46,2,alternate,551,1863,1862
-1.0,1,68,46,2,alternate,551,1863,1862
-1.0,1,69,46,2,alternate,551,1863,1862
-1.0,1,70,46,2,alternate,551,1863,1862
-1.0,1,77,46,2,alternate,551,1863,1862
-1.0,1,84,46,2,alternate,551,1863,1862
-1.0,1,91,46,2,alternate,551,1863,1862
-1.0,1,98,46,2,alternate,551,1863,1862
-1.0,1,105,46,2,alternate,551,1863,1862
-1.0,1,112,46,2,alternate,551,1863,1862
-1.0,1,36,80,2,alternate,551,1863,1862
-1.0,1,37,80,2,alternate,551,1863,1862
-1.0,1,38,80,2,alternate,551,1863,1862
-1.0,1,39,80,2,alternate,551,1863,1862
-1.0,1,40,80,2,alternate,551,1863,1862
-1.0,1,41,80,2,alternate,551,1863,1862
-1.0,1,42,80,2,alternate,551,1863,1862
-1.0,1,43,80,2,alternate,551,1863,1862
-1.0,1,44,80,2,alternate,551,1863,1862
-1.0,1,45,80,2,alternate,551,1863,1862
-1.0,1,46,80,2,alternate,551,1863,1862
-1.0,1,47,80,2,alternate,551,1863,1862
-1.0,1,48,80,2,alternate,551,1863,1862
-1.0,1,49,80,2,alternate,551,1863,1862
-1.0,1,50,80,2,alternate,551,1863,1862
-1.0,1,51,80,2,alternate,551,1863,1862
-1.0,1,52,80,2,alternate,551,1863,1862
-1.0,1,53,80,2,alternate,551,1863,1862
-1.0,1,54,80,2,alternate,551,1863,1862
-1.0,1,55,80,2,alternate,551,1863,1862
-1.0,1,56,80,2,alternate,551,1863,1862
-1.0,1,57,80,2,alternate,551,1863,1862
-1.0,1,58,80,2,alternate,551,1863,1862
-1.0,1,59,80,2,alternate,551,1863,1862
-1.0,1,60,80,2,alternate,551,1863,1862
-1.0,1,61,80,2,alternate,551,1863,1862
-1.0,1,62,80,2,alternate,551,1863,1862
-1.0,1,63,80,2,alternate,551,1863,1862
-1.0,1,64,80,2,alternate,551,1863,1862
-1.0,1,65,80,2,alternate,551,1863,1862
-1.0,1,66,80,2,alternate,551,1863,1862
-1.0,1,67,80,2,alternate,551,1863,1862
-1.0,1,68,80,2,alternate,551,1863,1862
-1.0,1,69,80,2,alternate,551,1863,1862
-1.0,1,70,80,2,alternate,551,1863,1862
-1.0,1,77,80,2,alternate,551,1863,1862
-1.0,1,84,80,2,alternate,551,1863,1862
-1.0,1,91,80,2,alternate,551,1863,1862
-1.0,1,98,80,2,alternate,551,1863,1862
-1.0,1,105,80,2,alternate,551,1863,1862
-1.0,1,112,80,2,alternate,551,1863,1862
-1.0,1,36,168,2,alternate,551,1863,1862
-1.0,1,37,168,2,alternate,551,1863,1862
-1.0,1,38,168,2,alternate,551,1863,1862
-1.0,1,39,168,2,alternate,551,1863,1862
-1.0,1,40,168,2,alternate,551,1863,1862
-1.0,1,41,168,2,alternate,551,1863,1862
-1.0,1,42,168,2,alternate,551,1863,1862
-1.0,1,43,168,2,alternate,551,1863,1862
-1.0,1,44,168,2,alternate,551,1863,1862
-1.0,1,45,168,2,alternate,551,1863,1862
-1.0,1,46,168,2,alternate,551,1863,1862
-1.0,1,47,168,2,alternate,551,1863,1862
-1.0,1,48,168,2,alternate,551,1863,1862
-1.0,1,49,168,2,alternate,551,1863,1862
-1.0,1,50,168,2,alternate,551,1863,1862
-1.0,1,51,168,2,alternate,551,1863,1862
-1.0,1,52,168,2,alternate,551,1863,1862
-1.0,1,53,168,2,alternate,551,1863,1862
-1.0,1,54,168,2,alternate,551,1863,1862
-1.0,1,55,168,2,alternate,551,1863,1862
-1.0,1,56,168,2,alternate,551,1863,1862
-1.0,1,57,168,2,alternate,551,1863,1862
-1.0,1,58,168,2,alternate,551,1863,1862
-1.0,1,59,168,2,alternate,551,1863,1862
-1.0,1,60,168,2,alternate,551,1863,1862
-1.0,1,61,168,2,alternate,551,1863,1862
-1.0,1,62,168,2,alternate,551,1863,1862
-1.0,1,63,168,2,alternate,551,1863,1862
-1.0,1,64,168,2,alternate,551,1863,1862
-1.0,1,65,168,2,alternate,551,1863,1862
-1.0,1,66,168,2,alternate,551,1863,1862
-1.0,1,67,168,2,alternate,551,1863,1862
-1.0,1,68,168,2,alternate,551,1863,1862
-1.0,1,69,168,2,alternate,551,1863,1862
-1.0,1,70,168,2,alternate,551,1863,1862
-1.0,1,77,168,2,alternate,551,1863,1862
-1.0,1,84,168,2,alternate,551,1863,1862
-1.0,1,91,168,2,alternate,551,1863,1862
-1.0,1,98,168,2,alternate,551,1863,1862
-1.0,1,105,168,2,alternate,551,1863,1862
-1.0,1,112,168,2,alternate,551,1863,1862
-1.0,1,36,181,2,alternate,551,1863,1862
-1.0,1,37,181,2,alternate,551,1863,1862
-1.0,1,38,181,2,alternate,551,1863,1862
-1.0,1,39,181,2,alternate,551,1863,1862
-1.0,1,40,181,2,alternate,551,1863,1862
-1.0,1,41,181,2,alternate,551,1863,1862
-1.0,1,42,181,2,alternate,551,1863,1862
-1.0,1,43,181,2,alternate,551,1863,1862
-1.0,1,44,181,2,alternate,551,1863,1862
-1.0,1,45,181,2,alternate,551,1863,1862
-1.0,1,46,181,2,alternate,551,1863,1862
-1.0,1,47,181,2,alternate,551,1863,1862
-1.0,1,48,181,2,alternate,551,1863,1862
-1.0,1,49,181,2,alternate,551,1863,1862
-1.0,1,50,181,2,alternate,551,1863,1862
-1.0,1,51,181,2,alternate,551,1863,1862
-1.0,1,52,181,2,alternate,551,1863,1862
-1.0,1,53,181,2,alternate,551,1863,1862
-1.0,1,54,181,2,alternate,551,1863,1862
-1.0,1,55,181,2,alternate,551,1863,1862
-1.0,1,56,181,2,alternate,551,1863,1862
-1.0,1,57,181,2,alternate,551,1863,1862
-1.0,1,58,181,2,alternate,551,1863,1862
-1.0,1,59,181,2,alternate,551,1863,1862
-1.0,1,60,181,2,alternate,551,1863,1862
-1.0,1,61,181,2,alternate,551,1863,1862
-1.0,1,62,181,2,alternate,551,1863,1862
-1.0,1,63,181,2,alternate,551,1863,1862
-1.0,1,64,181,2,alternate,551,1863,1862
-1.0,1,65,181,2,alternate,551,1863,1862
-1.0,1,66,181,2,alternate,551,1863,1862
-1.0,1,67,181,2,alternate,551,1863,1862
-1.0,1,68,181,2,alternate,551,1863,1862
-1.0,1,69,181,2,alternate,551,1863,1862
-1.0,1,70,181,2,alternate,551,1863,1862
-1.0,1,77,181,2,alternate,551,1863,1862
-1.0,1,84,181,2,alternate,551,1863,1862
-1.0,1,91,181,2,alternate,551,1863,1862
-1.0,1,98,181,2,alternate,551,1863,1862
-1.0,1,105,181,2,alternate,551,1863,1862
-1.0,1,112,181,2,alternate,551,1863,1862
-1.0,1,36,46,2,alternate,551,1948,1947
-1.0,1,37,46,2,alternate,551,1948,1947
-1.0,1,38,46,2,alternate,551,1948,1947
-1.0,1,39,46,2,alternate,551,1948,1947
-1.0,1,40,46,2,alternate,551,1948,1947
-1.0,1,41,46,2,alternate,551,1948,1947
-1.0,1,42,46,2,alternate,551,1948,1947
-1.0,1,43,46,2,alternate,551,1948,1947
-1.0,1,44,46,2,alternate,551,1948,1947
-1.0,1,45,46,2,alternate,551,1948,1947
-1.0,1,46,46,2,alternate,551,1948,1947
-1.0,1,47,46,2,alternate,551,1948,1947
-1.0,1,48,46,2,alternate,551,1948,1947
-1.0,1,49,46,2,alternate,551,1948,1947
-1.0,1,50,46,2,alternate,551,1948,1947
-1.0,1,51,46,2,alternate,551,1948,1947
-1.0,1,52,46,2,alternate,551,1948,1947
-1.0,1,53,46,2,alternate,551,1948,1947
-1.0,1,54,46,2,alternate,551,1948,1947
-1.0,1,55,46,2,alternate,551,1948,1947
-1.0,1,56,46,2,alternate,551,1948,1947
-1.0,1,57,46,2,alternate,551,1948,1947
-1.0,1,58,46,2,alternate,551,1948,1947
-1.0,1,59,46,2,alternate,551,1948,1947
-1.0,1,60,46,2,alternate,551,1948,1947
-1.0,1,61,46,2,alternate,551,1948,1947
-1.0,1,62,46,2,alternate,551,1948,1947
-1.0,1,63,46,2,alternate,551,1948,1947
-1.0,1,64,46,2,alternate,551,1948,1947
-1.0,1,65,46,2,alternate,551,1948,1947
-1.0,1,66,46,2,alternate,551,1948,1947
-1.0,1,67,46,2,alternate,551,1948,1947
-1.0,1,68,46,2,alternate,551,1948,1947
-1.0,1,69,46,2,alternate,551,1948,1947
-1.0,1,70,46,2,alternate,551,1948,1947
-1.0,1,77,46,2,alternate,551,1948,1947
-1.0,1,84,46,2,alternate,551,1948,1947
-1.0,1,91,46,2,alternate,551,1948,1947
-1.0,1,98,46,2,alternate,551,1948,1947
-1.0,1,105,46,2,alternate,551,1948,1947
-1.0,1,112,46,2,alternate,551,1948,1947
-1.0,1,119,46,2,alternate,551,1948,1947
-1.0,1,126,46,2,alternate,551,1948,1947
-1.0,1,133,46,2,alternate,551,1948,1947
-1.0,1,36,80,2,alternate,551,1948,1947
-1.0,1,37,80,2,alternate,551,1948,1947
-1.0,1,38,80,2,alternate,551,1948,1947
-1.0,1,39,80,2,alternate,551,1948,1947
-1.0,1,40,80,2,alternate,551,1948,1947
-1.0,1,41,80,2,alternate,551,1948,1947
-1.0,1,42,80,2,alternate,551,1948,1947
-1.0,1,43,80,2,alternate,551,1948,1947
-1.0,1,44,80,2,alternate,551,1948,1947
-1.0,1,45,80,2,alternate,551,1948,1947
-1.0,1,46,80,2,alternate,551,1948,1947
-1.0,1,47,80,2,alternate,551,1948,1947
-1.0,1,48,80,2,alternate,551,1948,1947
-1.0,1,49,80,2,alternate,551,1948,1947
-1.0,1,50,80,2,alternate,551,1948,1947
-1.0,1,51,80,2,alternate,551,1948,1947
-1.0,1,52,80,2,alternate,551,1948,1947
-1.0,1,53,80,2,alternate,551,1948,1947
-1.0,1,54,80,2,alternate,551,1948,1947
-1.0,1,55,80,2,alternate,551,1948,1947
-1.0,1,56,80,2,alternate,551,1948,1947
-1.0,1,57,80,2,alternate,551,1948,1947
-1.0,1,58,80,2,alternate,551,1948,1947
-1.0,1,59,80,2,alternate,551,1948,1947
-1.0,1,60,80,2,alternate,551,1948,1947
-1.0,1,61,80,2,alternate,551,1948,1947
-1.0,1,62,80,2,alternate,551,1948,1947
-1.0,1,63,80,2,alternate,551,1948,1947
-1.0,1,64,80,2,alternate,551,1948,1947
-1.0,1,65,80,2,alternate,551,1948,1947
-1.0,1,66,80,2,alternate,551,1948,1947
-1.0,1,67,80,2,alternate,551,1948,1947
-1.0,1,68,80,2,alternate,551,1948,1947
-1.0,1,69,80,2,alternate,551,1948,1947
-1.0,1,70,80,2,alternate,551,1948,1947
-1.0,1,77,80,2,alternate,551,1948,1947
-1.0,1,84,80,2,alternate,551,1948,1947
-1.0,1,91,80,2,alternate,551,1948,1947
-1.0,1,98,80,2,alternate,551,1948,1947
-1.0,1,105,80,2,alternate,551,1948,1947
-1.0,1,112,80,2,alternate,551,1948,1947
-1.0,1,119,80,2,alternate,551,1948,1947
-1.0,1,126,80,2,alternate,551,1948,1947
-1.0,1,133,80,2,alternate,551,1948,1947
-1.0,1,36,168,2,alternate,551,1948,1947
-1.0,1,37,168,2,alternate,551,1948,1947
-1.0,1,38,168,2,alternate,551,1948,1947
-1.0,1,39,168,2,alternate,551,1948,1947
-1.0,1,40,168,2,alternate,551,1948,1947
-1.0,1,41,168,2,alternate,551,1948,1947
-1.0,1,42,168,2,alternate,551,1948,1947
-1.0,1,43,168,2,alternate,551,1948,1947
-1.0,1,44,168,2,alternate,551,1948,1947
-1.0,1,45,168,2,alternate,551,1948,1947
-1.0,1,46,168,2,alternate,551,1948,1947
-1.0,1,47,168,2,alternate,551,1948,1947
-1.0,1,48,168,2,alternate,551,1948,1947
-1.0,1,49,168,2,alternate,551,1948,1947
-1.0,1,50,168,2,alternate,551,1948,1947
-1.0,1,51,168,2,alternate,551,1948,1947
-1.0,1,52,168,2,alternate,551,1948,1947
-1.0,1,53,168,2,alternate,551,1948,1947
-1.0,1,54,168,2,alternate,551,1948,1947
-1.0,1,55,168,2,alternate,551,1948,1947
-1.0,1,56,168,2,alternate,551,1948,1947
-1.0,1,57,168,2,alternate,551,1948,1947
-1.0,1,58,168,2,alternate,551,1948,1947
-1.0,1,59,168,2,alternate,551,1948,1947
-1.0,1,60,168,2,alternate,551,1948,1947
-1.0,1,61,168,2,alternate,551,1948,1947
-1.0,1,62,168,2,alternate,551,1948,1947
-1.0,1,63,168,2,alternate,551,1948,1947
-1.0,1,64,168,2,alternate,551,1948,1947
-1.0,1,65,168,2,alternate,551,1948,1947
-1.0,1,66,168,2,alternate,551,1948,1947
-1.0,1,67,168,2,alternate,551,1948,1947
-1.0,1,68,168,2,alternate,551,1948,1947
-1.0,1,69,168,2,alternate,551,1948,1947
-1.0,1,70,168,2,alternate,551,1948,1947
-1.0,1,77,168,2,alternate,551,1948,1947
-1.0,1,84,168,2,alternate,551,1948,1947
-1.0,1,91,168,2,alternate,551,1948,1947
-1.0,1,98,168,2,alternate,551,1948,1947
-1.0,1,105,168,2,alternate,551,1948,1947
-1.0,1,112,168,2,alternate,551,1948,1947
-1.0,1,119,168,2,alternate,551,1948,1947
-1.0,1,126,168,2,alternate,551,1948,1947
-1.0,1,133,168,2,alternate,551,1948,1947
-1.0,1,36,181,2,alternate,551,1948,1947
-1.0,1,37,181,2,alternate,551,1948,1947
-1.0,1,38,181,2,alternate,551,1948,1947
-1.0,1,39,181,2,alternate,551,1948,1947
-1.0,1,40,181,2,alternate,551,1948,1947
-1.0,1,41,181,2,alternate,551,1948,1947
-1.0,1,42,181,2,alternate,551,1948,1947
-1.0,1,43,181,2,alternate,551,1948,1947
-1.0,1,44,181,2,alternate,551,1948,1947
-1.0,1,45,181,2,alternate,551,1948,1947
-1.0,1,46,181,2,alternate,551,1948,1947
-1.0,1,47,181,2,alternate,551,1948,1947
-1.0,1,48,181,2,alternate,551,1948,1947
-1.0,1,49,181,2,alternate,551,1948,1947
-1.0,1,50,181,2,alternate,551,1948,1947
-1.0,1,51,181,2,alternate,551,1948,1947
-1.0,1,52,181,2,alternate,551,1948,1947
-1.0,1,53,181,2,alternate,551,1948,1947
-1.0,1,54,181,2,alternate,551,1948,1947
-1.0,1,55,181,2,alternate,551,1948,1947
-1.0,1,56,181,2,alternate,551,1948,1947
-1.0,1,57,181,2,alternate,551,1948,1947
-1.0,1,58,181,2,alternate,551,1948,1947
-1.0,1,59,181,2,alternate,551,1948,1947
-1.0,1,60,181,2,alternate,551,1948,1947
-1.0,1,61,181,2,alternate,551,1948,1947
-1.0,1,62,181,2,alternate,551,1948,1947
-1.0,1,63,181,2,alternate,551,1948,1947
-1.0,1,64,181,2,alternate,551,1948,1947
-1.0,1,65,181,2,alternate,551,1948,1947
-1.0,1,66,181,2,alternate,551,1948,1947
-1.0,1,67,181,2,alternate,551,1948,1947
-1.0,1,68,181,2,alternate,551,1948,1947
-1.0,1,69,181,2,alternate,551,1948,1947
-1.0,1,70,181,2,alternate,551,1948,1947
-1.0,1,77,181,2,alternate,551,1948,1947
-1.0,1,84,181,2,alternate,551,1948,1947
-1.0,1,91,181,2,alternate,551,1948,1947
-1.0,1,98,181,2,alternate,551,1948,1947
-1.0,1,105,181,2,alternate,551,1948,1947
-1.0,1,112,181,2,alternate,551,1948,1947
-1.0,1,119,181,2,alternate,551,1948,1947
-1.0,1,126,181,2,alternate,551,1948,1947
-1.0,1,133,181,2,alternate,551,1948,1947
-1.0,1,36,46,2,alternate,551,1976,1975
-1.0,1,37,46,2,alternate,551,1976,1975
-1.0,1,38,46,2,alternate,551,1976,1975
-1.0,1,36,80,2,alternate,551,1976,1975
-1.0,1,37,80,2,alternate,551,1976,1975
-1.0,1,38,80,2,alternate,551,1976,1975
-1.0,1,36,168,2,alternate,551,1976,1975
-1.0,1,37,168,2,alternate,551,1976,1975
-1.0,1,38,168,2,alternate,551,1976,1975
-1.0,1,36,181,2,alternate,551,1976,1975
-1.0,1,37,181,2,alternate,551,1976,1975
-1.0,1,38,181,2,alternate,551,1976,1975
-1.0,1,36,46,2,alternate,551,2618,2617
-1.0,1,37,46,2,alternate,551,2618,2617
-1.0,1,36,80,2,alternate,551,2618,2617
-1.0,1,37,80,2,alternate,551,2618,2617
-1.0,1,36,168,2,alternate,551,2618,2617
-1.0,1,37,168,2,alternate,551,2618,2617
-1.0,1,36,181,2,alternate,551,2618,2617
-1.0,1,37,181,2,alternate,551,2618,2617
-1.0,1,36,46,2,alternate,551,2733,2732
-1.0,1,37,46,2,alternate,551,2733,2732
-1.0,1,38,46,2,alternate,551,2733,2732
-1.0,1,36,80,2,alternate,551,2733,2732
-1.0,1,37,80,2,alternate,551,2733,2732
-1.0,1,38,80,2,alternate,551,2733,2732
-1.0,1,36,168,2,alternate,551,2733,2732
-1.0,1,37,168,2,alternate,551,2733,2732
-1.0,1,38,168,2,alternate,551,2733,2732
-1.0,1,36,181,2,alternate,551,2733,2732
-1.0,1,37,181,2,alternate,551,2733,2732
-1.0,1,38,181,2,alternate,551,2733,2732
-1.0,1,36,46,2,alternate,551,3620,3525
-1.0,1,37,46,2,alternate,551,3620,3525
-1.0,1,38,46,2,alternate,551,3620,3525
-1.0,1,39,46,2,alternate,551,3620,3525
-1.0,1,40,46,2,alternate,551,3620,3525
-1.0,1,41,46,2,alternate,551,3620,3525
-1.0,1,42,46,2,alternate,551,3620,3525
-1.0,1,43,46,2,alternate,551,3620,3525
-1.0,1,44,46,2,alternate,551,3620,3525
-1.0,1,45,46,2,alternate,551,3620,3525
-1.0,1,46,46,2,alternate,551,3620,3525
-1.0,1,47,46,2,alternate,551,3620,3525
-1.0,1,48,46,2,alternate,551,3620,3525
-1.0,1,36,80,2,alternate,551,3620,3525
-1.0,1,37,80,2,alternate,551,3620,3525
-1.0,1,38,80,2,alternate,551,3620,3525
-1.0,1,39,80,2,alternate,551,3620,3525
-1.0,1,40,80,2,alternate,551,3620,3525
-1.0,1,41,80,2,alternate,551,3620,3525
-1.0,1,42,80,2,alternate,551,3620,3525
-1.0,1,43,80,2,alternate,551,3620,3525
-1.0,1,44,80,2,alternate,551,3620,3525
-1.0,1,45,80,2,alternate,551,3620,3525
