qty,plant,assembly,component
2.0,243,717,110
2.0,243,716,110
2.0,243,715,110
2.0,72,308,110
2.0,72,283,110
2.0,72,279,110
2.0,72,275,110
2.0,72,270,110
2.0,72,269,110
2.0,72,268,110
2.0,72,267,110
2.0,72,216,110
2.0,72,168,110
2.0,18,163,110
2.0,18,159,110
2.0,79,145,110
2.0,72,145,110
2.0,18,139,110
2.0,14,139,110
2.0,18,138,110
2.0,14,138,110
2.0,72,94,110
2.0,72,92,110
4.0,243,719,89
4.0,243,718,89
4.0,243,717,89
4.0,243,716,89
4.0,243,715,89
4.0,68,225,89
4.0,72,216,89
4.0,18,190,89
4.0,18,188,89
4.0,18,187,89
4.0,18,186,89
4.0,18,184,89
4.0,72,182,89
4.0,72,169,89
4.0,72,168,89
4.0,18,163,89
4.0,18,159,89
4.0,79,145,89
4.0,72,145,89
4.0,18,139,89
4.0,14,139,89
4.0,18,138,89
4.0,14,138,89
4.0,18,127,89
4.0,18,128,89
4.0,18,127,89
4.0,72,93,89
4.0,72,92,89
4.0,72,91,89
4.0,72,90,89
1.0,243,718,819
1.0,243,716,819
1.0,18,78,819
1.0,243,718,809
1.0,243,716,809
1.0,18,78,809
4.0,243,718,799
4.0,243,716,799
1.0,243,715,3280
2.0,243,715,3148
2.0,243,715,3144
2.0,68,225,3144
2.0,18,190,3144
2.0,18,188,3144
2.0,18,187,3144
2.0,18,186,3144
2.0,18,184,3144
2.0,72,182,3144
2.0,18,127,3144
2.0,18,128,3144
2.0,18,127,3144
1.0,243,715,3120
1.0,243,715,3115
1.0,243,715,3114
1.0,243,715,3112
2.0,243,715,3078
21.0,243,715,3009
25.0,72,254,3009
25.0,72,246,3009
21.0,72,244,3009
4.0,243,715,3005
1.0,243,715,2938
1.0,243,715,2862
2.0,243,715,2299
1.0,243,715,816
4.0,243,715,796
4.0,72,216,796
1.0,243,715,690
1.0,243,715,681
1.0,243,715,680
1.0,243,715,679
1.0,243,715,664
2.0,243,715,649
2.0,68,225,649
2.0,18,190,649
2.0,18,188,649
2.0,18,187,649
2.0,18,186,649
2.0,18,184,649
1.0,243,715,572
1.0,243,715,556
2.0,243,715,533
1.0,243,715,524
1.0,246,639,3456
1.0,246,638,3455
1.0,246,636,3455
1.0,246,638,2052
1.0,246,636,2052
1.0,246,635,2052
1.0,245,635,2052
1.0,192,635,2052
1.0,245,634,2052
4.0,246,638,2050
4.0,246,636,2050
4.0,246,635,2050
4.0,245,635,2050
4.0,192,635,2050
4.0,245,634,2050
2.0,246,638,2049
2.0,246,636,2049
1.0,246,635,2049
1.0,245,635,2049
1.0,192,635,2049
1.0,245,634,2049
1.0,246,638,1602
1.0,246,636,1602
1.0,246,635,1602
1.0,245,635,1602
1.0,192,635,1602
1.0,245,634,1602
1.0,246,638,1601
1.0,246,636,1601
1.0,246,635,1601
1.0,245,635,1601
1.0,192,635,1601
1.0,245,634,1601
1.0,246,638,1599
1.0,246,636,1599
1.0,246,635,1599
1.0,245,635,1599
1.0,192,635,1599
1.0,245,634,1599
1.0,246,636,1600
1.0,245,634,1600
1.0,246,635,2053
1.0,245,635,2053
1.0,192,635,2053
1.0,245,634,2051
1.0,70,627,3333
1.0,70,624,3333
1.0,70,202,3333
1.0,70,198,3333
1.0,70,197,3333
1.0,70,627,3220
1.0,70,624,3220
1.0,70,202,3220
1.0,70,198,3220
1.0,70,197,3220
1.0,70,627,3026
1.0,70,624,3026
1.0,70,627,2999
1.0,70,624,2999
1.0,70,202,2999
1.0,70,198,2999
1.0,70,197,2999
1.0,70,627,594
1.0,70,624,594
1.0,70,202,594
1.0,70,198,594
1.0,70,197,594
1.0,70,627,578
1.0,70,198,578
1.0,70,627,77
1.0,70,624,77
1.0,70,627,50
1.0,70,624,50
1.0,70,202,50
1.0,70,198,50
1.0,70,197,50
1.0,70,624,575
1.0,70,202,575
4.0,72,623,3335
4.0,72,622,3335
1.0,72,623,550
1.0,72,622,549
1.0,69,620,469
1.0,69,615,469
1.0,69,611,469
1.0,69,609,469
1.0,69,608,469
4.0,69,620,177
8.0,69,615,177
12.0,69,611,177
16.0,69,609,177
16.0,69,608,177
8.0,69,603,177
16.0,69,597,177
1.0,69,619,471
1.0,69,613,471
1.0,69,610,471
1.0,69,606,471
4.0,69,619,137
8.0,69,613,137
12.0,69,610,137
16.0,69,606,137
16.0,69,599,137
2.0,69,603,4006
2.0,69,599,4006
2.0,69,597,4006
1.0,72,529,4006
2.0,231,471,4006
2.0,231,469,4006
2.0,68,225,4006
2.0,18,190,4006
2.0,18,188,4006
2.0,18,187,4006
2.0,18,186,4006
2.0,18,184,4006
2.0,72,182,4006
2.0,18,127,4006
2.0,18,128,4006
2.0,18,127,4006
1.0,69,603,3155
1.0,69,599,3155
1.0,69,597,3155
1.0,231,471,3155
1.0,231,469,3155
2.0,69,603,3150
2.0,69,599,3150
2.0,69,597,3150
2.0,231,471,3150
2.0,231,469,3150
2.0,69,603,3086
2.0,69,599,3086
2.0,69,597,3086
2.0,231,471,3086
2.0,231,469,3086
2.0,69,603,3079
2.0,69,599,3079
2.0,69,597,3079
2.0,231,471,3079
2.0,231,469,3079
1.0,69,603,3001
1.0,69,599,3001
1.0,69,597,3001
1.0,231,471,3001
1.0,231,469,3001
2.0,69,603,2996
2.0,69,599,2996
2.0,69,597,2996
2.0,231,471,2996
2.0,231,469,2996
1.0,69,603,2558
1.0,69,599,2558
1.0,69,597,2558
1.0,231,471,2558
1.0,231,469,2558
1.0,69,603,2557
1.0,69,599,2557
1.0,69,597,2557
1.0,231,471,2557
1.0,231,469,2557
1.0,69,603,2556
1.0,69,599,2556
1.0,69,597,2556
1.0,231,471,2556
1.0,231,469,2556
1.0,69,603,2555
1.0,69,599,2555
1.0,69,597,2555
1.0,231,471,2555
1.0,231,469,2555
1.0,69,603,698
1.0,69,599,698
1.0,69,597,698
1.0,231,471,698
1.0,231,469,698
1.0,69,603,672
1.0,69,599,672
1.0,69,597,672
1.0,231,471,672
1.0,231,469,672
1.0,69,603,665
1.0,69,599,665
1.0,69,597,665
1.0,231,471,665
1.0,231,469,665
1.0,69,603,462
1.0,69,599,462
1.0,69,597,462
1.0,231,471,462
1.0,231,469,462
1.0,69,603,460
1.0,69,599,460
1.0,69,597,460
1.0,69,603,459
1.0,69,597,459
1.0,231,469,459
7.0,69,603,156
7.0,69,599,156
7.0,69,597,156
7.0,231,471,156
7.0,231,469,156
1.0,69,599,508
1.0,231,471,508
1.0,72,92,508
1.0,69,599,463
1.0,231,471,463
2.0,70,596,4013
1.0,70,596,3876
1.0,70,596,3875
1.0,70,596,3337
1.0,70,596,3330
1.0,70,596,3329
5.0,70,596,3211
1.0,70,596,3121
3.0,70,596,2559
1.0,70,596,449
9.0,70,594,3989
1.0,70,594,3339
1.0,70,594,3338
1.0,70,594,3336
1.0,70,594,3039
1.0,70,594,3000
1.0,70,594,2319
1.0,70,594,596
1.0,70,594,448
1.0,70,594,446
1.0,72,587,3773
1.0,72,586,3773
153.0,72,587,1864
153.0,72,586,1864
37.0,72,553,1864
75.0,72,529,1864
4.0,133,520,1864
57.0,72,507,1864
135.0,4,506,1864
135.0,4,505,1864
4.0,72,495,1864
4.0,72,494,1864
17.0,72,491,1864
17.0,72,490,1864
2.0,133,486,1864
11.0,72,485,1864
14.0,72,481,1864
1.0,168,478,1864
1.0,168,477,1864
11.0,72,456,1864
8.0,261,110,1864
8.0,181,110,1864
8.0,80,110,1864
8.0,46,110,1864
12.0,168,101,1864
15.0,181,98,1864
5.0,181,98,1864
15.0,46,98,1864
5.0,46,98,1864
17.0,181,97,1864
11.0,181,97,1864
2.0,181,97,1864
17.0,46,97,1864
11.0,46,97,1864
2.0,46,97,1864
64.0,261,81,1864
12.0,261,81,1864
8.0,261,81,1864
1.0,72,587,704
1.0,72,586,704
1.0,72,585,3085
1.0,72,585,3016
1.0,11,581,3016
1.0,72,585,671
1.0,11,581,671
1.0,72,585,559
1.0,72,585,553
1.0,72,583,529
1.0,72,582,3308
1.0,11,582,3308
1.0,72,582,3108
1.0,11,582,3108
8.0,72,582,2952
8.0,11,582,2952
1.0,11,581,3083
1.0,11,581,531
1.0,11,581,510
1.0,72,580,3995
1.0,72,580,3168
1.0,72,580,2921
1.0,72,580,481
1.0,72,579,3843
1.0,72,553,3843
1.0,4,536,3843
4.0,4,497,3843
1.0,72,579,3695
1.0,72,553,3695
2.0,11,546,3695
2.0,11,545,3695
2.0,72,534,3695
2.0,72,532,3695
2.0,11,514,3695
1.0,72,507,3695
1.0,72,501,3695
2.0,72,489,3695
2.0,72,479,3695
1.0,72,579,3524
1.0,72,485,3524
1.0,72,579,3522
2.0,72,579,3515
1.0,72,579,3503
2.0,72,481,3503
2.0,72,579,3311
1.0,72,579,2920
2.0,72,579,2885
1.0,72,531,2885
1.0,72,529,2885
2.0,133,525,2885
1.0,72,579,2883
1.0,72,491,2883
1.0,72,490,2883
1.0,72,579,2815
2.0,4,506,2815
2.0,4,505,2815
1.0,133,504,2815
1.0,4,504,2815
1.0,4,497,2815
3.0,72,579,2695
1.0,72,579,2363
2.0,72,579,2358
3.0,72,579,1812
1.0,72,485,1812
11.0,72,483,1812
1.0,72,579,1685
1.0,168,101,1685
2.0,72,579,1622
1.0,72,579,1324
2.0,72,579,953
6.0,72,579,951
1.0,72,579,940
11.0,72,579,939
2.0,4,506,939
2.0,4,505,939
1.0,133,504,939
1.0,4,504,939
5.0,72,579,926
4.0,72,480,926
1.0,72,579,890
4.0,4,540,890
25.0,72,485,890
12.0,72,579,887
24.0,4,540,887
11.0,72,485,887
1.0,72,579,866
16.0,4,540,866
1.0,72,491,866
1.0,72,490,866
1.0,72,579,865
1.0,72,579,669
1.0,72,579,475
1.0,72,579,332
1.0,70,578,3880
1.0,70,577,3880
1.0,70,575,3880
1.0,70,578,3840
1.0,70,577,3840
1.0,70,575,3840
1.0,69,459,3840
1.0,70,578,3765
1.0,70,577,3765
1.0,70,575,3765
2.0,70,578,3730
2.0,70,577,3730
2.0,70,575,3730
1.0,70,578,3728
1.0,70,577,3728
1.0,70,575,3728
5.0,70,578,3683
5.0,70,577,3683
5.0,70,575,3683
1.0,133,565,3683
1.0,72,565,3683
1.0,133,564,3683
1.0,72,564,3683
1.0,72,474,3683
1.0,72,473,3683
1.0,72,465,3683
1.0,72,464,3683
2.0,70,578,3431
2.0,70,577,3431
2.0,70,575,3431
1.0,70,578,3414
1.0,70,577,3414
1.0,70,575,3414
1.0,70,449,3414
1.0,70,446,3414
5.0,70,578,3383
5.0,70,577,3383
5.0,70,575,3383
1.0,70,578,3379
1.0,70,577,3379
1.0,70,575,3379
1.0,70,578,3351
1.0,70,577,3351
1.0,70,575,3351
2.0,70,578,3037
2.0,70,577,3037
2.0,70,575,3037
1.0,70,578,3034
1.0,70,577,3034
1.0,70,575,3034
1.0,70,578,3004
1.0,70,577,3004
1.0,70,575,3004
1.0,70,578,2967
1.0,70,577,2967
1.0,70,575,2967
6.0,70,578,2959
6.0,70,577,2959
6.0,70,575,2959
1.0,70,578,2911
1.0,70,577,2911
1.0,70,575,2911
1.0,70,578,2906
1.0,70,577,2906
1.0,70,575,2906
3.0,70,578,2891
3.0,70,577,2891
3.0,70,575,2891
2.0,70,467,2891
2.0,70,455,2891
7.0,70,446,2891
2.0,70,578,2884
2.0,70,577,2884
2.0,70,575,2884
1.0,70,578,2865
1.0,70,577,2865
1.0,70,575,2865
1.0,71,475,2865
3.0,70,578,2737
3.0,70,577,2737
3.0,70,575,2737
2.0,133,565,2737
2.0,72,565,2737
2.0,133,564,2737
2.0,72,564,2737
2.0,4,556,2737
4.0,4,540,2737
3.0,4,536,2737
2.0,72,474,2737
4.0,72,473,2737
4.0,72,465,2737
4.0,72,464,2737
2.0,69,463,2737
2.0,69,459,2737
1.0,70,578,2716
1.0,70,577,2716
1.0,70,575,2716
2.0,70,467,2716
2.0,70,455,2716
1.0,70,446,2716
1.0,70,578,2714
1.0,70,577,2714
1.0,70,575,2714
8.0,70,578,2712
8.0,70,577,2712
8.0,70,575,2712
2.0,70,578,2710
2.0,70,577,2710
2.0,70,575,2710
1.0,70,578,2700
1.0,70,577,2700
1.0,70,575,2700
1.0,133,565,2700
1.0,72,565,2700
1.0,133,564,2700
1.0,72,564,2700
8.0,4,540,2700
4.0,4,536,2700
1.0,72,474,2700
8.0,72,473,2700
2.0,70,467,2700
8.0,72,465,2700
8.0,72,464,2700
2.0,70,455,2700
2.0,70,446,2700
1.0,261,106,2700
1.0,168,106,2700
3.0,70,578,2694
3.0,70,577,2694
3.0,70,575,2694
4.0,70,467,2694
4.0,70,455,2694
1.0,70,446,2694
1.0,181,111,2694
1.0,46,111,2694
3.0,261,106,2694
3.0,168,106,2694
1.0,168,101,2694
1.0,261,81,2694
1.0,70,578,2692
1.0,70,577,2692
1.0,70,575,2692
1.0,70,446,2692
4.0,70,578,2668
4.0,70,577,2668
4.0,70,575,2668
1.0,4,556,2668
25.0,11,546,2668
12.0,11,545,2668
1.0,133,524,2668
1.0,72,524,2668
1.0,133,523,2668
1.0,72,523,2668
1.0,4,492,2668
7.0,231,471,2668
7.0,231,469,2668
1.0,69,463,2668
7.0,69,460,2668
1.0,69,459,2668
5.0,70,446,2668
4.0,70,578,2624
4.0,70,577,2624
4.0,70,575,2624
4.0,70,446,2624
1.0,70,578,2601
1.0,70,577,2601
1.0,70,575,2601
2.0,133,486,2601
6.0,70,578,2577
6.0,70,577,2577
6.0,70,575,2577
9.0,72,457,2577
2.0,70,578,2574
2.0,70,577,2574
2.0,70,575,2574
1.0,70,578,2529
1.0,70,577,2529
1.0,70,575,2529
3.0,70,578,2526
3.0,70,577,2526
3.0,70,575,2526
1.0,72,553,2526
1.0,72,531,2526
1.0,70,578,2525
1.0,70,577,2525
1.0,70,575,2525
2.0,70,446,2525
1.0,70,578,2522
1.0,70,577,2522
1.0,70,575,2522
2.0,70,578,2456
2.0,70,577,2456
2.0,70,575,2456
6.0,72,553,2456
4.0,72,457,2456
4.0,181,111,2456
4.0,46,111,2456
1.0,70,578,2350
1.0,70,577,2350
1.0,70,575,2350
1.0,70,578,2341
1.0,70,577,2341
1.0,70,575,2341
1.0,70,578,2290
1.0,70,577,2290
1.0,70,575,2290
1.0,70,578,2255
1.0,70,577,2255
1.0,70,575,2255
4.0,133,520,2255
1.0,70,578,2244
1.0,70,577,2244
1.0,70,575,2244
4.0,70,578,2239
4.0,70,577,2239
4.0,70,575,2239
6.0,70,578,2222
6.0,70,577,2222
6.0,70,575,2222
16.0,69,463,2222
16.0,69,459,2222
2.0,70,578,2207
2.0,70,577,2207
2.0,70,575,2207
2.0,70,446,2207
4.0,70,578,2202
4.0,70,577,2202
4.0,70,575,2202
2.0,70,578,2186
2.0,70,577,2186
2.0,70,575,2186
1.0,70,578,2110
1.0,70,577,2110
1.0,70,575,2110
3.0,70,578,2095
3.0,70,577,2095
3.0,70,575,2095
2.0,70,446,2095
12.0,70,578,2025
12.0,70,577,2025
12.0,70,575,2025
7.0,70,449,2025
1.0,261,106,2025
1.0,168,106,2025
1.0,70,578,2004
1.0,70,577,2004
1.0,70,575,2004
30.0,69,560,2004
310.0,72,473,2004
310.0,72,465,2004
310.0,72,464,2004
15.0,69,463,2004
15.0,69,459,2004
1.0,70,578,1964
1.0,70,577,1964
1.0,70,575,1964
30.0,70,578,1907
30.0,70,577,1907
30.0,70,575,1907
5.0,181,544,1907
21.0,133,520,1907
2.0,133,493,1907
49.0,72,473,1907
3.0,231,471,1907
3.0,231,469,1907
49.0,72,465,1907
49.0,72,464,1907
9.0,69,463,1907
3.0,69,460,1907
9.0,69,459,1907
2.0,181,144,1907
8.0,70,578,1819
8.0,70,577,1819
8.0,70,575,1819
4.0,181,144,1819
11.0,261,106,1819
11.0,168,106,1819
13.0,70,578,1815
13.0,70,577,1815
13.0,70,575,1815
10.0,70,578,1733
10.0,70,577,1733
10.0,70,575,1733
15.0,72,568,1733
6.0,69,560,1733
1.0,80,551,1733
1.0,46,551,1733
16.0,72,457,1733
1.0,72,456,1733
13.0,70,449,1733
8.0,70,446,1733
1.0,181,111,1733
1.0,46,111,1733
1.0,70,578,1563
1.0,70,577,1563
1.0,70,575,1563
3.0,72,521,1563
2.0,70,578,1558
2.0,70,577,1558
2.0,70,575,1558
1.0,70,578,1556
1.0,70,577,1556
1.0,70,575,1556
4.0,133,565,1556
4.0,72,565,1556
4.0,133,564,1556
4.0,72,564,1556
16.0,133,520,1556
4.0,72,474,1556
3.0,69,463,1556
3.0,69,459,1556
1.0,70,578,1524
1.0,70,577,1524
1.0,70,575,1524
1.0,181,544,1524
1.0,261,106,1524
1.0,168,106,1524
2.0,70,578,1474
2.0,70,577,1474
2.0,70,575,1474
1.0,80,551,1474
1.0,46,551,1474
1.0,181,544,1474
76.0,70,578,1427
76.0,70,577,1427
76.0,70,575,1427
1.0,181,544,1427
1.0,72,456,1427
8.0,70,449,1427
32.0,70,446,1427
2.0,70,578,1421
2.0,70,577,1421
2.0,70,575,1421
5.0,181,111,1421
5.0,46,111,1421
1.0,70,578,1419
1.0,70,577,1419
1.0,70,575,1419
4.0,70,578,1415
4.0,70,577,1415
4.0,70,575,1415
4.0,70,578,1380
4.0,70,577,1380
4.0,70,575,1380
2.0,70,578,1352
2.0,70,577,1352
2.0,70,575,1352
1.0,72,473,1352
1.0,72,465,1352
1.0,72,464,1352
2.0,70,578,1347
2.0,70,577,1347
2.0,70,575,1347
1.0,70,578,1345
1.0,70,577,1345
1.0,70,575,1345
2.0,181,144,1345
2.0,181,144,1345
9.0,181,111,1345
9.0,46,111,1345
6.0,261,110,1345
2.0,261,110,1345
6.0,181,110,1345
2.0,181,110,1345
6.0,80,110,1345
2.0,80,110,1345
6.0,46,110,1345
2.0,46,110,1345
1.0,70,578,1336
1.0,70,577,1336
1.0,70,575,1336
3.0,72,473,1336
3.0,231,471,1336
3.0,231,469,1336
3.0,72,465,1336
3.0,72,464,1336
2.0,69,463,1336
3.0,69,460,1336
2.0,69,459,1336
19.0,72,457,1336
2.0,70,449,1336
1.0,181,144,1336
1.0,261,110,1336
1.0,181,110,1336
1.0,80,110,1336
1.0,46,110,1336
3.0,70,578,1334
3.0,70,577,1334
3.0,70,575,1334
1.0,261,110,1334
1.0,181,110,1334
1.0,80,110,1334
1.0,46,110,1334
1.0,70,578,1314
1.0,70,577,1314
1.0,70,575,1314
2.0,181,111,1314
2.0,46,111,1314
1.0,70,578,1308
1.0,70,577,1308
1.0,70,575,1308
2.0,70,578,1294
2.0,70,577,1294
2.0,70,575,1294
1.0,70,449,1294
1.0,70,578,1287
1.0,70,577,1287
1.0,70,575,1287
1.0,70,578,1265
1.0,70,577,1265
1.0,70,575,1265
8.0,70,467,1265
8.0,70,455,1265
1.0,70,446,1265
2.0,70,578,1260
2.0,70,577,1260
2.0,70,575,1260
1.0,72,473,1260
1.0,72,465,1260
1.0,72,464,1260
1.0,181,111,1260
1.0,46,111,1260
2.0,70,578,1221
2.0,70,577,1221
2.0,70,575,1221
2.0,70,467,1221
2.0,70,455,1221
2.0,70,578,1219
2.0,70,577,1219
2.0,70,575,1219
1.0,70,578,1217
1.0,70,577,1217
1.0,70,575,1217
1.0,70,446,1217
1.0,70,578,1213
1.0,70,577,1213
1.0,70,575,1213
1.0,70,446,1213
6.0,70,578,1200
6.0,70,577,1200
6.0,70,575,1200
5.0,69,463,1200
5.0,69,459,1200
1.0,70,446,1200
8.0,181,144,1200
5.0,181,144,1200
6.0,181,111,1200
6.0,46,111,1200
8.0,261,110,1200
6.0,261,110,1200
8.0,181,110,1200
6.0,181,110,1200
8.0,80,110,1200
6.0,80,110,1200
8.0,46,110,1200
6.0,46,110,1200
1.0,70,578,1187
1.0,70,577,1187
1.0,70,575,1187
1.0,70,446,1187
4.0,70,578,1168
4.0,70,577,1168
4.0,70,575,1168
1.0,70,578,1162
1.0,70,577,1162
1.0,70,575,1162
1.0,69,560,1162
3.0,70,578,1139
3.0,70,577,1139
3.0,70,575,1139
2.0,70,467,1139
2.0,70,455,1139
1.0,70,446,1139
1.0,70,578,1114
1.0,70,577,1114
1.0,70,575,1114
2.0,70,467,1114
2.0,70,455,1114
1.0,70,446,1114
4.0,70,578,1100
4.0,70,577,1100
4.0,70,575,1100
4.0,70,578,1089
4.0,70,577,1089
4.0,70,575,1089
2.0,70,578,997
2.0,70,577,997
2.0,70,575,997
3.0,72,568,997
7.0,72,473,997
7.0,72,465,997
7.0,72,464,997
46.0,70,446,997
21.0,70,578,938
21.0,70,577,938
21.0,70,575,938
4.0,69,560,938
2.0,70,578,903
2.0,70,577,903
2.0,70,575,903
5.0,70,578,878
5.0,70,577,878
5.0,70,575,878
1.0,70,578,418
1.0,70,577,418
1.0,70,575,418
3.0,70,578,62
3.0,70,577,62
3.0,70,575,62
9.0,72,570,62
9.0,72,569,62
2.0,4,543,62
1.0,4,541,62
5.0,4,540,62
4.0,4,536,62
2.0,72,521,62
1.0,133,518,62
1.0,133,517,62
5.0,72,473,62
5.0,72,465,62
5.0,72,464,62
1.0,70,575,3754
2.0,72,570,3771
2.0,72,569,3771
1.0,72,570,3715
1.0,72,569,3715
2.0,72,570,2430
2.0,72,569,2430
1132.0,72,570,1971
1132.0,72,569,1971
2.0,69,560,1971
805.0,231,471,1971
805.0,231,469,1971
15.0,69,463,1971
805.0,69,460,1971
15.0,69,459,1971
1.0,72,569,564
1.0,72,568,3812
1.0,4,543,3812
1.0,133,504,3812
1.0,4,504,3812
1.0,72,568,3803
1.0,133,567,3803
1.0,72,568,3704
1.0,4,506,3704
1.0,4,505,3704
1.0,133,504,3704
1.0,4,504,3704
2.0,72,568,3097
2.0,4,543,3097
2.0,133,504,3097
2.0,4,504,3097
1.0,72,568,3033
1.0,4,543,3033
1.0,4,506,3033
1.0,4,505,3033
1.0,133,504,3033
1.0,4,504,3033
3.0,72,568,2909
1.0,72,451,2909
1.0,72,568,2802
3.0,4,506,2802
3.0,4,505,2802
2.0,133,504,2802
2.0,4,504,2802
1.0,72,491,2802
1.0,72,490,2802
2.0,72,481,2802
12.0,261,81,2802
2.0,261,81,2802
12.0,72,568,2417
21.0,11,546,2417
12.0,11,545,2417
12.0,4,543,2417
24.0,72,534,2417
21.0,72,532,2417
12.0,72,521,2417
25.0,11,514,2417
9.0,4,506,2417
9.0,4,505,2417
12.0,133,504,2417
12.0,4,504,2417
25.0,72,489,2417
25.0,72,479,2417
1.0,72,568,2389
1.0,4,506,2389
1.0,4,505,2389
1.0,133,504,2389
1.0,4,504,2389
3.0,72,568,2376
1.0,133,567,2376
3.0,4,506,2376
3.0,4,505,2376
3.0,133,504,2376
3.0,4,504,2376
1.0,72,483,2376
2.0,72,568,2303
1.0,133,565,2303
1.0,72,565,2303
1.0,133,564,2303
1.0,72,564,2303
1.0,4,543,2303
1.0,72,521,2303
2.0,4,506,2303
2.0,4,505,2303
2.0,133,504,2303
2.0,4,504,2303
1.0,72,474,2303
1.0,72,568,2247
1.0,4,543,2247
2.0,72,507,2247
1.0,4,506,2247
1.0,4,505,2247
1.0,133,504,2247
1.0,4,504,2247
1.0,72,491,2247
1.0,72,490,2247
1.0,72,457,2247
1.0,72,568,2241
4.0,72,507,2241
1.0,4,506,2241
1.0,4,505,2241
1.0,133,504,2241
1.0,4,504,2241
1.0,72,491,2241
1.0,72,490,2241
3.0,72,568,2149
6.0,72,507,2149
3.0,4,506,2149
3.0,4,505,2149
3.0,133,504,2149
3.0,4,504,2149
3.0,72,491,2149
3.0,72,490,2149
10.0,72,568,1807
8.0,72,507,1807
3.0,4,506,1807
3.0,4,505,1807
10.0,133,504,1807
10.0,4,504,1807
9.0,72,491,1807
9.0,72,490,1807
14.0,72,568,1799
19.0,72,568,1794
53.0,72,507,1794
10.0,4,506,1794
10.0,4,505,1794
19.0,133,504,1794
19.0,4,504,1794
23.0,72,491,1794
23.0,72,490,1794
15.0,72,568,1763
15.0,72,457,1763
1.0,72,456,1763
2.0,181,144,1763
3.0,181,111,1763
3.0,46,111,1763
2.0,261,110,1763
2.0,181,110,1763
2.0,80,110,1763
2.0,46,110,1763
5.0,72,568,1738
85.0,72,456,1738
24.0,72,568,1565
24.0,4,543,1565
24.0,72,521,1565
4.0,69,462,1565
12.0,72,568,1529
12.0,4,543,1529
12.0,72,521,1529
2.0,69,462,1529
2.0,72,568,1411
1.0,133,567,1411
3.0,181,544,1411
2.0,4,543,1411
2.0,72,568,1368
2.0,72,473,1368
2.0,72,465,1368
2.0,72,464,1368
1.0,72,456,1368
1.0,72,568,1270
1.0,72,568,1131
1.0,133,525,1131
1.0,181,144,1131
4.0,181,111,1131
4.0,46,111,1131
1.0,261,110,1131
1.0,181,110,1131
1.0,80,110,1131
1.0,46,110,1131
2.0,72,568,1125
1.0,133,567,1125
2.0,72,568,1079
1.0,133,567,1079
2.0,72,521,1079
16.0,69,463,1079
16.0,69,459,1079
3.0,261,106,1079
3.0,168,106,1079
2.0,72,568,967
1.0,72,473,967
1.0,72,465,967
1.0,72,464,967
2.0,70,446,967
4.0,72,568,857
4.0,4,506,857
4.0,4,505,857
4.0,133,504,857
4.0,4,504,857
5.0,72,491,857
5.0,72,490,857
4.0,72,568,855
7.0,4,506,855
7.0,4,505,855
4.0,133,504,855
4.0,4,504,855
1.0,72,568,851
1.0,4,506,851
1.0,4,505,851
1.0,133,504,851
1.0,4,504,851
1.0,72,568,430
3.0,72,568,55
3.0,72,529,55
1.0,72,491,55
1.0,72,490,55
1.0,133,567,3174
2.0,133,504,3174
1.0,133,567,3095
2.0,4,506,3095
2.0,4,505,3095
1.0,4,497,3095
1.0,133,567,2904
8.0,133,567,2420
16.0,4,506,2420
16.0,4,505,2420
2.0,72,483,2420
1.0,133,567,2373
1.0,133,567,2364
1.0,133,567,2359
2.0,133,567,2323
3.0,4,506,2323
3.0,4,505,2323
1.0,72,483,2323
1.0,133,567,2301
1.0,4,540,2301
2.0,4,536,2301
1.0,72,501,2301
1.0,4,497,2301
1.0,72,473,2301
1.0,72,465,2301
1.0,72,464,2301
1.0,133,567,1732
15.0,4,543,1732
4.0,133,525,1732
2.0,4,506,1732
2.0,4,505,1732
2.0,133,504,1732
2.0,4,504,1732
1.0,181,98,1732
1.0,46,98,1732
1.0,181,97,1732
1.0,46,97,1732
17.0,133,567,1725
2.0,4,506,1725
2.0,4,505,1725
13.0,72,489,1725
1.0,133,567,966
3.0,4,543,966
1.0,4,536,966
16.0,133,567,962
50.0,4,506,962
50.0,4,505,962
24.0,133,504,962
24.0,4,504,962
4.0,72,483,962
8.0,133,567,871
25.0,4,506,871
25.0,4,505,871
12.0,133,504,871
12.0,4,504,871
2.0,72,483,871
1.0,133,567,429
1.0,133,565,3780
1.0,72,565,3780
1.0,133,564,3780
1.0,72,564,3780
1.0,72,474,3780
1.0,133,565,3172
1.0,133,564,3172
2.0,14,139,3172
2.0,14,139,3172
2.0,14,138,3172
2.0,14,138,3172
1.0,133,565,3147
1.0,72,565,3147
1.0,133,564,3147
1.0,72,564,3147
1.0,72,474,3147
1.0,133,565,3038
1.0,72,565,3038
1.0,133,564,3038
1.0,72,564,3038
1.0,72,474,3038
1.0,133,565,2825
1.0,72,565,2825
1.0,133,564,2825
1.0,72,564,2825
1.0,133,565,2707
1.0,72,565,2707
1.0,133,564,2707
1.0,72,564,2707
3.0,4,556,2707
1.0,11,545,2707
2.0,133,500,2707
1.0,72,474,2707
1.0,72,473,2707
1.0,72,465,2707
1.0,72,464,2707
3.0,181,144,2707
2.0,181,111,2707
1.0,181,111,2707
2.0,46,111,2707
1.0,46,111,2707
3.0,261,110,2707
3.0,181,110,2707
3.0,80,110,2707
3.0,46,110,2707
1.0,133,565,2656
1.0,72,565,2656
1.0,133,564,2656
1.0,72,564,2656
1.0,72,474,2656
1.0,72,473,2656
