qty,period,item_code,plant
60000.0,115,7946,78
329374.0,122,7946,78
107322.0,129,7946,78
46044.0,136,7946,78
48327.0,143,7946,78
46955.0,150,7946,78
16629.0,157,7946,78
3000.0,86,7958,78
384000.0,94,7958,78
354000.0,101,7958,78
237000.0,108,7958,78
186000.0,115,7958,78
161944.0,122,7958,78
164305.0,129,7958,78
116926.0,136,7958,78
112854.0,143,7958,78
82632.0,150,7958,78
48340.0,157,7958,78
28500.0,86,7975,78
46500.0,115,7975,78
59050.0,122,7975,78
58609.0,129,7975,78
66477.0,136,7975,78
40483.0,143,7975,78
36067.0,150,7975,78
25961.0,157,7975,78
24000.0,86,7993,78
945000.0,87,7993,78
153000.0,94,7993,78
291000.0,101,7993,78
135000.0,108,7993,78
171838.0,115,7993,78
114000.0,122,7993,78
48000.0,129,7993,78
617971.0,136,7993,78
390736.0,143,7993,78
201379.0,150,7993,78
21000.0,86,8002,78
6000.0,136,8002,78
10800.0,86,8006,78
86400.0,87,8006,78
10800.0,94,8006,78
13200.0,101,8006,78
19200.0,108,8006,78
13200.0,115,8006,78
13200.0,122,8006,78
14400.0,129,8006,78
18000.0,136,8006,78
15600.0,143,8006,78
899.0,150,8006,78
3000.0,86,8019,78
3000.0,122,8019,78
3125.0,136,8019,78
30000.0,86,8021,78
6000.0,94,8021,78
6000.0,101,8021,78
6000.0,108,8021,78
6000.0,115,8021,78
6000.0,122,8021,78
6000.0,129,8021,78
6000.0,143,8021,78
5645.0,150,8021,78
109500.0,86,8036,78
53437.0,122,8036,78
31365.0,129,8036,78
26736.0,136,8036,78
17994.0,143,8036,78
34542.0,150,8036,78
17985.0,157,8036,78
19500.0,86,8037,78
1500.0,115,8037,78
2354.0,122,8037,78
2984.0,129,8037,78
25915.0,136,8037,78
8618.0,143,8037,78
7328.0,150,8037,78
162.0,157,8037,78
36000.0,86,8042,78
9000.0,115,8042,78
9000.0,122,8042,78
9000.0,129,8042,78
6000.0,136,8042,78
3000.0,143,8042,78
11944.0,150,8042,78
36000.0,86,8045,78
27000.0,101,8045,78
9000.0,108,8045,78
9000.0,115,8045,78
9000.0,122,8045,78
58666.0,129,8045,78
38507.0,136,8045,78
32184.0,143,8045,78
20966.0,150,8045,78
27000.0,86,8048,78
75000.0,94,8048,78
75000.0,101,8048,78
21000.0,122,8048,78
61776.0,129,8048,78
39648.0,136,8048,78
40842.0,143,8048,78
38227.0,150,8048,78
6000.0,86,8067,78
3000.0,136,8067,78
4047.0,143,8067,78
4500.0,150,8067,78
10500.0,86,8074,78
7342.0,122,8074,78
959.0,129,8074,78
1520.0,136,8074,78
72.0,143,8074,78
51000.0,86,8078,78
25157.0,122,8078,78
52675.0,129,8078,78
26668.0,136,8078,78
45202.0,143,8078,78
35117.0,150,8078,78
22988.0,157,8078,78
291000.0,86,8079,78
498000.0,87,8079,78
96000.0,94,8079,78
36000.0,101,8079,78
66037.0,108,8079,78
480108.0,115,8079,78
502858.0,122,8079,78
428982.0,129,8079,78
429305.0,136,8079,78
359825.0,143,8079,78
326470.0,150,8079,78
174549.0,157,8079,78
81000.0,86,8087,78
6000.0,101,8087,78
9000.0,108,8087,78
78000.0,86,8094,78
154868.0,122,8094,78
134831.0,129,8094,78
146309.0,136,8094,78
155550.0,143,8094,78
147567.0,150,8094,78
76668.0,157,8094,78
27000.0,86,8097,78
178429.0,122,8097,78
101897.0,129,8097,78
25259.0,136,8097,78
96000.0,86,8100,78
3000.0,122,8100,78
105000.0,86,8124,78
74490.0,122,8124,78
53936.0,129,8124,78
37115.0,136,8124,78
21000.0,86,8125,78
9000.0,115,8125,78
202631.0,122,8125,78
190012.0,129,8125,78
167494.0,136,8125,78
128506.0,143,8125,78
124896.0,150,8125,78
79770.0,157,8125,78
21000.0,86,8135,78
6426.0,122,8135,78
6096.0,129,8135,78
6259.0,136,8135,78
4857.0,143,8135,78
6447.0,150,8135,78
4593.0,157,8135,78
207000.0,86,8139,78
19500.0,87,8139,78
3000.0,94,8139,78
4500.0,101,8139,78
4500.0,108,8139,78
4500.0,115,8139,78
4500.0,122,8139,78
126191.0,129,8139,78
29799.0,136,8139,78
27479.0,143,8139,78
24939.0,150,8139,78
918000.0,86,8140,78
918000.0,143,8140,78
15000.0,86,8155,78
24000.0,87,8155,78
3000.0,94,8155,78
3000.0,101,8155,78
3000.0,108,8155,78
3000.0,115,8155,78
3000.0,122,8155,78
5445.0,129,8155,78
3555.0,136,8155,78
150000.0,86,8178,78
60000.0,87,8178,78
102000.0,94,8178,78
99000.0,101,8178,78
97500.0,108,8178,78
109500.0,115,8178,78
109500.0,122,8178,78
249000.0,129,8178,78
371915.0,136,8178,78
134336.0,143,8178,78
70669.0,150,8178,78
30000.0,86,8180,78
198000.0,87,8180,78
251798.0,94,8180,78
150829.0,101,8180,78
150005.0,108,8180,78
69000.0,115,8180,78
40500.0,122,8180,78
40500.0,129,8180,78
33000.0,136,8180,78
94500.0,143,8180,78
57819.0,150,8180,78
102000.0,86,8181,78
127500.0,87,8181,78
46500.0,94,8181,78
432000.0,101,8181,78
114000.0,108,8181,78
51000.0,115,8181,78
49500.0,122,8181,78
440876.0,129,8181,78
393395.0,136,8181,78
124657.0,143,8181,78
178469.0,150,8181,78
190500.0,86,8199,78
135000.0,87,8199,78
18000.0,94,8199,78
18000.0,101,8199,78
18000.0,108,8199,78
16500.0,115,8199,78
15000.0,122,8199,78
18000.0,129,8199,78
12000.0,136,8199,78
100041.0,143,8199,78
23794.0,150,8199,78
4008000.0,86,8203,78
2475000.0,87,8203,78
402000.0,94,8203,78
306000.0,101,8203,78
162000.0,108,8203,78
153000.0,115,8203,78
177000.0,122,8203,78
147000.0,129,8203,78
407637.0,136,8203,78
606711.0,143,8203,78
550477.0,150,8203,78
21000.0,86,8207,78
6000.0,87,8207,78
3000.0,108,8207,78
3000.0,115,8207,78
3000.0,122,8207,78
3000.0,129,8207,78
3000.0,136,8207,78
6433.0,150,8207,78
73500.0,86,8211,78
132000.0,87,8211,78
13500.0,94,8211,78
16500.0,101,8211,78
55905.0,108,8211,78
37202.0,115,8211,78
37140.0,122,8211,78
28217.0,129,8211,78
36770.0,136,8211,78
40075.0,143,8211,78
22684.0,150,8211,78
133500.0,86,8213,78
256500.0,87,8213,78
57000.0,94,8213,78
40500.0,101,8213,78
57951.0,108,8213,78
154019.0,115,8213,78
182100.0,122,8213,78
188023.0,129,8213,78
153011.0,136,8213,78
152214.0,143,8213,78
131166.0,150,8213,78
15000.0,86,8222,78
325500.0,87,8222,78
51000.0,94,8222,78
57000.0,101,8222,78
55500.0,108,8222,78
52500.0,115,8222,78
54000.0,122,8222,78
334500.0,129,8222,78
72000.0,136,8222,78
99000.0,143,8222,78
34984.0,150,8222,78
87000.0,86,8240,78
114000.0,87,8240,78
13500.0,94,8240,78
19500.0,101,8240,78
13500.0,108,8240,78
13500.0,115,8240,78
15000.0,122,8240,78
49500.0,129,8240,78
12000.0,136,8240,78
87185.0,143,8240,78
15963.0,150,8240,78
354000.0,86,8248,78
180000.0,87,8248,78
33000.0,94,8248,78
27000.0,101,8248,78
27000.0,108,8248,78
33000.0,115,8248,78
36000.0,122,8248,78
174000.0,129,8248,78
54000.0,136,8248,78
51000.0,143,8248,78
54825.0,150,8248,78
28500.0,86,8255,78
28500.0,87,8255,78
4500.0,94,8255,78
7500.0,101,8255,78
6000.0,108,8255,78
6000.0,115,8255,78
6000.0,122,8255,78
7500.0,129,8255,78
4500.0,136,8255,78
5503.0,143,8255,78
3614.0,150,8255,78
27000.0,86,8263,78
42000.0,87,8263,78
10500.0,94,8263,78
10500.0,101,8263,78
10500.0,108,8263,78
12000.0,115,8263,78
12000.0,122,8263,78
13500.0,129,8263,78
12000.0,136,8263,78
12000.0,143,8263,78
8868.0,150,8263,78
3000.0,86,8264,78
369000.0,87,8264,78
69000.0,94,8264,78
75000.0,101,8264,78
66000.0,108,8264,78
81000.0,115,8264,78
78000.0,122,8264,78
369770.0,129,8264,78
176786.0,136,8264,78
129912.0,143,8264,78
93489.0,150,8264,78
33000.0,86,8274,78
31500.0,87,8274,78
4500.0,94,8274,78
6000.0,101,8274,78
9874.0,108,8274,78
7340.0,115,8274,78
3000.0,122,8274,78
3000.0,129,8274,78
11732.0,136,8274,78
4334.0,143,8274,78
2671.0,150,8274,78
2553000.0,86,8282,78
4890000.0,87,8282,78
693000.0,94,8282,78
717000.0,101,8282,78
924000.0,108,8282,78
2076000.0,115,8282,78
1857000.0,122,8282,78
1686000.0,129,8282,78
1263000.0,136,8282,78
1077000.0,143,8282,78
362933.0,150,8282,78
403500.0,86,8289,78
474000.0,87,8289,78
66000.0,94,8289,78
43500.0,101,8289,78
49500.0,108,8289,78
48000.0,115,8289,78
49500.0,122,8289,78
201000.0,129,8289,78
121857.0,136,8289,78
133152.0,143,8289,78
125812.0,150,8289,78
183000.0,86,8293,78
849000.0,87,8293,78
598375.0,94,8293,78
906360.0,101,8293,78
948069.0,108,8293,78
1383000.0,115,8293,78
210000.0,122,8293,78
1284116.0,129,8293,78
713187.0,136,8293,78
608068.0,143,8293,78
518327.0,150,8293,78
573000.0,86,8311,78
195000.0,87,8311,78
135000.0,94,8311,78
114000.0,101,8311,78
126000.0,108,8311,78
120000.0,115,8311,78
138000.0,122,8311,78
414000.0,129,8311,78
990000.0,136,8311,78
596614.0,143,8311,78
201289.0,150,8311,78
96000.0,86,8312,78
1620000.0,122,8312,78
642000.0,129,8312,78
1620000.0,136,8312,78
1803000.0,143,8312,78
109500.0,86,8313,78
30000.0,87,8313,78
6000.0,94,8313,78
7500.0,101,8313,78
9000.0,108,8313,78
22500.0,115,8313,78
22500.0,122,8313,78
27000.0,129,8313,78
24000.0,136,8313,78
24000.0,143,8313,78
31411.0,150,8313,78
4500.0,86,8314,78
436500.0,87,8314,78
57000.0,94,8314,78
58500.0,101,8314,78
64500.0,108,8314,78
67500.0,115,8314,78
67500.0,122,8314,78
210000.0,129,8314,78
201000.0,136,8314,78
199500.0,143,8314,78
73058.0,150,8314,78
153000.0,86,8317,78
363000.0,87,8317,78
66000.0,94,8317,78
75476.0,101,8317,78
189982.0,108,8317,78
208086.0,115,8317,78
72000.0,122,8317,78
276534.0,129,8317,78
133035.0,136,8317,78
119167.0,143,8317,78
75672.0,150,8317,78
279000.0,86,8324,78
228000.0,87,8324,78
27000.0,94,8324,78
27000.0,101,8324,78
21000.0,108,8324,78
27000.0,115,8324,78
30000.0,122,8324,78
183223.0,129,8324,78
63502.0,136,8324,78
59124.0,143,8324,78
40980.0,150,8324,78
15000.0,86,8326,78
483000.0,87,8326,78
384000.0,94,8326,78
72000.0,101,8326,78
60000.0,108,8326,78
72000.0,115,8326,78
78000.0,122,8326,78
213000.0,129,8326,78
201000.0,136,8326,78
345000.0,143,8326,78
124455.0,150,8326,78
21000.0,86,8328,78
42000.0,87,8328,78
3000.0,94,8328,78
3000.0,101,8328,78
6000.0,108,8328,78
9000.0,115,8328,78
12000.0,122,8328,78
6000.0,129,8328,78
88410.0,136,8328,78
9996.0,143,8328,78
8562.0,150,8328,78
462000.0,86,8333,78
108000.0,87,8333,78
16500.0,94,8333,78
22500.0,101,8333,78
22500.0,108,8333,78
21000.0,115,8333,78
19500.0,122,8333,78
19500.0,129,8333,78
102863.0,136,8333,78
60498.0,143,8333,78
45568.0,150,8333,78
303000.0,86,8338,78
156000.0,87,8338,78
30000.0,94,8338,78
27000.0,101,8338,78
30000.0,108,8338,78
132000.0,115,8338,78
57986.0,122,8338,78
99393.0,129,8338,78
94996.0,136,8338,78
82616.0,143,8338,78
65443.0,150,8338,78
129000.0,86,8341,78
114000.0,87,8341,78
10500.0,94,8341,78
12000.0,101,8341,78
10500.0,108,8341,78
7500.0,115,8341,78
29718.0,122,8341,78
25718.0,129,8341,78
25806.0,136,8341,78
32259.0,143,8341,78
24255.0,150,8341,78
130500.0,86,8344,78
361500.0,87,8344,78
67500.0,94,8344,78
58500.0,101,8344,78
49500.0,108,8344,78
58500.0,115,8344,78
61500.0,122,8344,78
137055.0,129,8344,78
61229.0,136,8344,78
72069.0,143,8344,78
37740.0,150,8344,78
8223000.0,86,8347,78
1506000.0,87,8347,78
720000.0,94,8347,78
798000.0,101,8347,78
672000.0,108,8347,78
864000.0,115,8347,78
1092000.0,122,8347,78
975000.0,129,8347,78
840000.0,136,8347,78
672000.0,143,8347,78
962202.0,150,8347,78
30000.0,86,8362,78
42000.0,87,8362,78
3000.0,94,8362,78
4500.0,101,8362,78
3000.0,108,8362,78
3000.0,115,8362,78
3000.0,122,8362,78
21903.0,129,8362,78
16218.0,136,8362,78
15294.0,143,8362,78
11118.0,150,8362,78
486000.0,86,8366,78
1032000.0,87,8366,78
624000.0,94,8366,78
204000.0,101,8366,78
229500.0,108,8366,78
219000.0,115,8366,78
216000.0,122,8366,78
810000.0,129,8366,78
768000.0,136,8366,78
463500.0,143,8366,78
250540.0,150,8366,78
127500.0,86,8368,78
48000.0,87,8368,78
9000.0,94,8368,78
10500.0,101,8368,78
25618.0,108,8368,78
41092.0,115,8368,78
34129.0,122,8368,78
19500.0,129,8368,78
39247.0,136,8368,78
25699.0,143,8368,78
18511.0,150,8368,78
114000.0,86,8372,78
72000.0,87,8372,78
27000.0,94,8372,78
21000.0,101,8372,78
24000.0,108,8372,78
24000.0,115,8372,78
27000.0,122,8372,78
15000.0,129,8372,78
12000.0,136,8372,78
9000.0,143,8372,78
43270.0,150,8372,78
846000.0,86,8377,78
702000.0,87,8377,78
108000.0,94,8377,78
66000.0,101,8377,78
81000.0,108,8377,78
78000.0,115,8377,78
120000.0,122,8377,78
258000.0,129,8377,78
381000.0,136,8377,78
372000.0,143,8377,78
211773.0,150,8377,78
255000.0,86,8381,78
198000.0,87,8381,78
27000.0,94,8381,78
28500.0,101,8381,78
31500.0,108,8381,78
31500.0,115,8381,78
30000.0,122,8381,78
88500.0,129,8381,78
157350.0,136,8381,78
78807.0,143,8381,78
46077.0,150,8381,78
840000.0,86,8386,78
402000.0,87,8386,78
99000.0,94,8386,78
93000.0,101,8386,78
57000.0,108,8386,78
84000.0,115,8386,78
93000.0,122,8386,78
225000.0,129,8386,78
207000.0,136,8386,78
198000.0,143,8386,78
72194.0,150,8386,78
189000.0,86,8388,78
211500.0,87,8388,78
25500.0,94,8388,78
28500.0,101,8388,78
33000.0,108,8388,78
31500.0,115,8388,78
30000.0,122,8388,78
27000.0,129,8388,78
124501.0,136,8388,78
41718.0,143,8388,78
22149.0,150,8388,78
109500.0,86,8391,78
121500.0,87,8391,78
25500.0,94,8391,78
25500.0,101,8391,78
27000.0,108,8391,78
25500.0,115,8391,78
25500.0,122,8391,78
174000.0,129,8391,78
171000.0,136,8391,78
168000.0,143,8391,78
43553.0,150,8391,78
63000.0,86,8392,78
15000.0,87,8392,78
24000.0,94,8392,78
33286.0,101,8392,78
60410.0,108,8392,78
13065.0,115,8392,78
1197000.0,86,8393,78
1050000.0,87,8393,78
228000.0,94,8393,78
213000.0,101,8393,78
168000.0,108,8393,78
204000.0,115,8393,78
267000.0,122,8393,78
1383000.0,129,8393,78
1842000.0,136,8393,78
1194313.0,143,8393,78
382547.0,150,8393,78
195000.0,86,8396,78
393000.0,87,8396,78
64500.0,94,8396,78
69000.0,101,8396,78
216000.0,108,8396,78
57000.0,115,8396,78
55500.0,122,8396,78
52500.0,129,8396,78
105000.0,136,8396,78
69000.0,143,8396,78
62336.0,150,8396,78
3000.0,86,8405,78
21000.0,87,8405,78
3000.0,94,8405,78
4197.0,101,8405,78
5675.0,108,8405,78
1500.0,115,8405,78
1500.0,122,8405,78
1500.0,129,8405,78
4500.0,136,8405,78
4500.0,143,8405,78
3700.0,150,8405,78
288000.0,86,8406,78
180000.0,87,8406,78
27000.0,94,8406,78
27000.0,101,8406,78
33000.0,108,8406,78
33000.0,115,8406,78
33000.0,122,8406,78
36000.0,129,8406,78
174000.0,136,8406,78
114000.0,143,8406,78
42057.0,150,8406,78
294000.0,86,8417,78
12216000.0,87,8417,78
3333000.0,94,8417,78
2250000.0,101,8417,78
1617000.0,108,8417,78
1551000.0,115,8417,78
1728000.0,122,8417,78
1752000.0,129,8417,78
1380000.0,136,8417,78
1185000.0,143,8417,78
3000000.0,150,8417,78
123000.0,86,8421,78
139500.0,87,8421,78
30000.0,94,8421,78
31500.0,101,8421,78
34500.0,108,8421,78
36000.0,115,8421,78
37500.0,122,8421,78
178500.0,129,8421,78
93500.0,136,8421,78
46753.0,143,8421,78
26146.0,150,8421,78
108000.0,86,8424,78
30000.0,101,8424,78
750000.0,122,8424,78
9000.0,86,8427,78
270000.0,87,8427,78
39000.0,94,8427,78
39000.0,101,8427,78
39000.0,108,8427,78
42000.0,115,8427,78
45000.0,122,8427,78
186000.0,129,8427,78
330000.0,136,8427,78
180000.0,143,8427,78
71969.0,150,8427,78
28500.0,86,8432,78
258000.0,87,8432,78
37500.0,94,8432,78
34500.0,101,8432,78
34500.0,108,8432,78
34500.0,115,8432,78
48000.0,122,8432,78
183000.0,129,8432,78
327000.0,136,8432,78
331176.0,143,8432,78
60056.0,150,8432,78
5583000.0,86,8438,78
6750000.0,87,8438,78
1191000.0,94,8438,78
1248000.0,101,8438,78
2223382.0,108,8438,78
2815755.0,115,8438,78
2745719.0,122,8438,78
2392334.0,129,8438,78
2022298.0,136,8438,78
1735092.0,143,8438,78
912203.0,150,8438,78
483000.0,86,8440,78
148500.0,87,8440,78
16500.0,94,8440,78
64222.0,101,8440,78
108084.0,108,8440,78
103500.0,115,8440,78
13500.0,122,8440,78
143917.0,129,8440,78
69464.0,136,8440,78
67331.0,143,8440,78
65408.0,150,8440,78
840000.0,86,8449,78
762000.0,87,8449,78
156000.0,94,8449,78
138000.0,101,8449,78
129000.0,108,8449,78
159000.0,115,8449,78
159000.0,122,8449,78
426000.0,129,8449,78
1102994.0,136,8449,78
326147.0,143,8449,78
236535.0,150,8449,78
76500.0,86,8451,78
52500.0,87,8451,78
7500.0,94,8451,78
7500.0,101,8451,78
6000.0,108,8451,78
7500.0,115,8451,78
7500.0,122,8451,78
18470.0,129,8451,78
15179.0,136,8451,78
12080.0,143,8451,78
8564.0,150,8451,78
10554000.0,86,8453,78
9774000.0,87,8453,78
2436000.0,94,8453,78
2592000.0,101,8453,78
2331000.0,108,8453,78
2610000.0,115,8453,78
2790000.0,122,8453,78
3406380.0,129,8453,78
4620363.0,136,8453,78
3543514.0,143,8453,78
2144498.0,150,8453,78
423000.0,86,8457,78
138000.0,87,8457,78
33000.0,94,8457,78
22500.0,101,8457,78
30000.0,108,8457,78
21000.0,115,8457,78
13500.0,122,8457,78
13500.0,129,8457,78
12000.0,136,8457,78
28155.0,143,8457,78
31864.0,150,8457,78
570000.0,86,8458,78
30000.0,87,8458,78
10500.0,94,8458,78
10500.0,101,8458,78
42000.0,108,8458,78
63000.0,115,8458,78
63000.0,122,8458,78
57000.0,129,8458,78
46500.0,136,8458,78
43297.0,143,8458,78
99342.0,150,8458,78
22500.0,86,8467,78
51000.0,87,8467,78
18000.0,94,8467,78
7500.0,101,8467,78
7500.0,108,8467,78
6000.0,115,8467,78
6000.0,122,8467,78
62376.0,129,8467,78
16308.0,136,8467,78
16285.0,143,8467,78
10195.0,150,8467,78
4500.0,86,8470,78
3000.0,136,8470,78
4500.0,143,8470,78
10500.0,86,8471,78
12000.0,87,8471,78
1500.0,115,8471,78
1047.0,122,8471,78
3022.0,129,8471,78
2479.0,136,8471,78
2131.0,143,8471,78
2150.0,150,8471,78
150000.0,86,8474,78
411000.0,87,8474,78
60000.0,94,8474,78
61500.0,101,8474,78
75000.0,108,8474,78
85500.0,115,8474,78
75000.0,122,8474,78
217500.0,129,8474,78
211500.0,136,8474,78
331500.0,143,8474,78
87806.0,150,8474,78
1500.0,86,8476,78
258000.0,87,8476,78
33000.0,94,8476,78
36000.0,101,8476,78
37500.0,108,8476,78
39000.0,115,8476,78
39000.0,122,8476,78
172500.0,129,8476,78
186000.0,136,8476,78
232500.0,143,8476,78
47637.0,150,8476,78
1500.0,86,8478,78
40500.0,87,8478,78
7500.0,94,8478,78
7500.0,101,8478,78
9000.0,108,8478,78
12000.0,115,8478,78
12000.0,122,8478,78
12000.0,129,8478,78
12000.0,136,8478,78
13500.0,143,8478,78
15489.0,150,8478,78
52500.0,86,8479,78
15000.0,87,8479,78
1500.0,94,8479,78
3000.0,101,8479,78
4500.0,108,8479,78
3000.0,115,8479,78
3000.0,122,8479,78
3000.0,129,8479,78
3424.0,136,8479,78
7224.0,143,8479,78
5456.0,150,8479,78
79500.0,86,8481,78
70500.0,87,8481,78
16500.0,94,8481,78
15000.0,101,8481,78
39381.0,108,8481,78
40838.0,115,8481,78
41024.0,122,8481,78
41289.0,129,8481,78
32991.0,136,8481,78
29005.0,143,8481,78
23354.0,150,8481,78
1530000.0,86,8487,78
357000.0,87,8487,78
99000.0,94,8487,78
93000.0,101,8487,78
99000.0,108,8487,78
42000.0,115,8487,78
42000.0,122,8487,78
36000.0,129,8487,78
27000.0,136,8487,78
24000.0,143,8487,78
142458.0,150,8487,78
135000.0,86,8492,78
738000.0,87,8492,78
87000.0,94,8492,78
439210.0,101,8492,78
270719.0,108,8492,78
702000.0,115,8492,78
111000.0,122,8492,78
181408.0,129,8492,78
255873.0,136,8492,78
132000.0,86,8507,78
882355.0,122,8507,78
932103.0,129,8507,78
920509.0,136,8507,78
722772.0,143,8507,78
681799.0,150,8507,78
324773.0,157,8507,78
402000.0,86,8517,78
165000.0,86,8530,78
90000.0,87,8530,78
21000.0,94,8530,78
21000.0,101,8530,78
24000.0,108,8530,78
18000.0,115,8530,78
18000.0,122,8530,78
15000.0,129,8530,78
14126.0,136,8530,78
38751.0,143,8530,78
29180.0,150,8530,78
30000.0,86,8532,78
135000.0,87,8532,78
36000.0,94,8532,78
33000.0,101,8532,78
27000.0,108,8532,78
30000.0,115,8532,78
30000.0,122,8532,78
54478.0,129,8532,78
50688.0,136,8532,78
45072.0,143,8532,78
32453.0,150,8532,78
252000.0,86,8537,78
231000.0,87,8537,78
30000.0,94,8537,78
24000.0,101,8537,78
24000.0,108,8537,78
24000.0,115,8537,78
59842.0,122,8537,78
68746.0,129,8537,78
64181.0,136,8537,78
54292.0,143,8537,78
39227.0,150,8537,78
15000.0,86,8564,78
60000.0,94,8564,78
60000.0,122,8564,78
177000.0,129,8564,78
78646.0,136,8564,78
80625.0,143,8564,78
31302.0,150,8564,78
18283.0,157,8564,78
51600.0,86,8571,78
88800.0,129,8571,78
30000.0,136,8571,78
30000.0,143,8571,78
11370.0,150,8571,78
21000.0,86,8652,78
18000.0,101,8652,78
4308.0,150,8652,78
3000.0,86,8655,78
24000.0,101,8655,78
15000.0,136,8655,78
6192.0,150,8655,78
82800.0,86,8670,78
41400.0,94,8670,78
45000.0,101,8670,78
60000.0,108,8670,78
30000.0,115,8670,78
45000.0,122,8670,78
45000.0,129,8670,78
45000.0,136,8670,78
45000.0,143,8670,78
45000.0,150,8670,78
45000.0,157,8670,78
45000.0,164,8670,78
24000.0,86,8703,78
2400.0,94,8703,78
4800.0,101,8703,78
6000.0,108,8703,78
4800.0,115,8703,78
9638.0,122,8703,78
10347.0,129,8703,78
67812.0,136,8703,78
18294.0,143,8703,78
21968.0,150,8703,78
9987.0,157,8703,78
591600.0,86,8709,78
30903.0,150,8709,78
19868.0,157,8709,78
13200.0,86,8711,78
2400.0,87,8711,78
2400.0,94,8711,78
3600.0,101,8711,78
3600.0,108,8711,78
6000.0,115,8711,78
25200.0,122,8711,78
6610.0,129,8711,78
75124.0,136,8711,78
19612.0,143,8711,78
28413.0,150,8711,78
8651.0,157,8711,78
1200.0,164,8711,78
2992800.0,86,8716,78
608400.0,99,8716,78
21600.0,86,8719,78
27600.0,87,8719,78
41121.0,94,8719,78
25100.0,101,8719,78
53141.0,108,8719,78
55190.0,115,8719,78
15393.0,122,8719,78
19263.0,129,8719,78
25228.0,136,8719,78
51926.0,143,8719,78
21046.0,150,8719,78
212103.0,157,8719,78
1479600.0,86,8748,78
1858800.0,87,8748,78
164120.0,122,8748,78
158706.0,129,8748,78
143372.0,136,8748,78
154315.0,143,8748,78
220267.0,150,8748,78
156627.0,157,8748,78
2775000.0,86,8755,78
9000000.0,87,8755,78
3000000.0,94,8755,78
6000000.0,101,8755,78
6000000.0,108,8755,78
8148000.0,115,8755,78
4537566.0,122,8755,78
3646497.0,129,8755,78
1427931.0,136,8755,78
6570000.0,150,8755,78
2820000.0,157,8755,78
18048000.0,86,8762,78
4005000.0,87,8762,78
1500000.0,88,8762,78
7209000.0,94,8762,78
3486000.0,101,8762,78
4503000.0,108,8762,78
1392000.0,115,8762,78
1724266.0,122,8762,78
1273790.0,129,8762,78
2140768.0,136,8762,78
936776.0,143,8762,78
2355000.0,150,8762,78
963000.0,157,8762,78
3000.0,86,8772,78
12000.0,87,8772,78
12900.0,115,8772,78
24000.0,136,8772,78
122769.0,143,8772,78
900.0,150,8772,78
12000.0,157,8772,78
225000.0,86,8776,78
153000.0,87,8776,78
495000.0,88,8776,78
162000.0,94,8776,78
135000.0,101,8776,78
363000.0,108,8776,78
30000.0,115,8776,78
1200000.0,122,8776,78
1200000.0,129,8776,78
1988633.0,136,8776,78
361038.0,143,8776,78
407573.0,150,8776,78
292991.0,157,8776,78
243600.0,86,8784,78
1075.0,129,8784,78
2070.0,136,8784,78
5763.0,143,8784,78
15597.0,150,8784,78
5162.0,157,8784,78
3600.0,164,8784,78
993000.0,86,8786,78
287182.0,122,8786,78
171374.0,129,8786,78
140369.0,136,8786,78
162450.0,143,8786,78
1002277.0,150,8786,78
295091.0,157,8786,78
42000.0,164,8786,78
96000.0,86,8790,78
1461000.0,94,8790,78
2625000.0,101,8790,78
240000.0,115,8790,78
240000.0,136,8790,78
30000.0,157,8790,78
432000.0,86,8792,78
111000.0,87,8792,78
117000.0,94,8792,78
117000.0,101,8792,78
147000.0,108,8792,78
120000.0,115,8792,78
129000.0,122,8792,78
99000.0,129,8792,78
78000.0,136,8792,78
75000.0,143,8792,78
72900.0,150,8792,78
81000.0,157,8792,78
75000.0,164,8792,78
39000.0,86,8795,78
75000.0,87,8795,78
309000.0,94,8795,78
63000.0,101,8795,78
18000.0,108,8795,78
23400.0,115,8795,78
60000.0,129,8795,78
903000.0,136,8795,78
689961.0,143,8795,78
79179.0,150,8795,78
30000.0,86,8800,78
15000.0,108,8800,78
20595.0,115,8800,78
51730.0,122,8800,78
49272.0,129,8800,78
45208.0,136,8800,78
46401.0,143,8800,78
48613.0,150,8800,78
16938.0,157,8800,78
42000.0,86,8802,78
84000.0,94,8802,78
30000.0,101,8802,78
27000.0,108,8802,78
6000.0,143,8802,78
12000.0,150,8802,78
