plant,qty,item_code,pre_qty
36,13830,8814,13830
111,433,11073,433
78,3065,11852,3065
82,853,9736,853
8,402,9730,402
31,3603,9152,3603
12,5,7614,5
31,521,9548,521
84,663,8995,663
12,252.0,1185,258
108,52258,8458,52258
78,3,10249,3
78,65546,9853,65546
34,1,11584,1
3,116,9806,116
36,10205,8631,10205
78,5,6556,5
36,14061,8369,14061
31,146,9627,146
82,8503,9029,8503
31,6591,9103,6591
3,8405,8069,8405
117,132,11202,132
118,5350,8074,5350
108,2148,8275,2148
118,407,8208,407
118,87,7812,87
108,2034,8805,2034
34,183,11401,183
78,4823445,9804,4823445
132,1165,9950,1165
115,2235,11498,2235
31,73,9182,73
115,1794,8067,1794
31,79,9316,79
42,10227,8760,10227
118,1895,8287,1895
3,46236,8020,46236
118,8042,7891,8042
118,1174,8025,1174
78,9,10279,9
78,127059,9883,127059
111,34880,8708,34880
88,222,9286,222
78,351852,10017,351852
78,3208,9621,3208
78,14.0,6586,18
8,530,9973,530
31,19,9395,19
22,264,10033,264
115,3367,7884,3367
84,0.0,597,823
115,2639,8018,2639
22,17301,9771,17301
118,7495,8238,7495
3,21620,7971,21620
16,87652,7990,87652
36,95,9270,95
78,53362221,9834,53362221
139,4467,9693,4467
78,5949,9968,5949
78,405,9572,405
82,81,10491,81
36,825,9008,825
115,4940,8097,4940
15,237,11063,237
78,362149,7835,362149
34,214,9170,214
78,1201,7969,1201
3,6422,8184,6422
118,2943,8055,2943
111,50.0,2967,60
78,91868,10047,91868
78,3466,9651,3466
78,189615,9785,189615
12,2901,11056,2901
117,9563,8788,9563
55,3744,9022,3744
3,19843,8659,19843
78,1265073,8048,1265073
3,1467,8263,1467
78,427319,8182,427319
78,702,7786,702
3,6070,8001,6070
3,20215,8397,20215
118,1400,8268,1400
108,545,8469,545
78,47524,9864,47524
132,72235,8066,72235
111,1909,11858,1909
78,15334,9998,15334
16,3995,8020,3995
111,624,8561,624
84,300,10042,300
117,2291,8605,2291
78,1185329,8261,1185329
78,283940,7865,283940
3,9534,8476,9534
78,9733,7999,9733
117,1016,11213,1016
3,7807,7818,7807
132,2259,8145,2259
3,37,8214,37
16,12607,7971,12607
78,4,10211,4
117,789,9080,789
22,1963,8149,1963
117,1855,8818,1855
118,9693,9255,9693
78,2219269,8474,2219269
78,1450236,8078,1450236
78,6370,11247,6370
117,4616,8556,4616
78,1,1911,1
78,270347,7816,270347
78,405906,8212,405906
132,37931,8358,37931
78,622206,7950,622206
78,22701,7554,22701
132,82,8492,82
3,7074,8427,7074
118,1452,11467,1452
82,1,11081,1
22,165569,8228,165569
115,534,9248,534
22,8773,8362,8773
22,4385,7966,4385
117,137,9031,137
78,0.0,2782,36
34,1,1777,1
78,991892,11460,991892
88,46017,7828,46017
78,114425,8029,114425
3,48150,8244,48150
132,3568,8571,3568
78,5228990,8163,5228990
78,327,7767,327
132,2876,8309,2876
78,5,1600,5
16,549,8001,549
84,1890,8207,1890
22,64609,8045,64609
118,648,9681,648
78,7560,11277,7560
3,178,11492,178
78,4200964,8242,4200964
78,50668,7846,50668
3,98,8457,98
118,617,11497,617
78,108867,7980,108867
132,99208,8126,99208
132,6841,8260,6841
84,369,8024,369
115,128,9144,128
84,1500,8554,1500
22,7864,8258,7864
22,13155,8130,13155
117,185,9195,185
78,292,11886,292
78,16452,11490,16452
131,65339,8859,65339
78,436930,11228,436930
78,822232,8193,822232
78,2370,7797,2370
132,9,8339,9
84,2142,8371,2142
84,11145,7975,11145
22,33557,8209,33557
108,338,9912,338
34,0.0,1624,12
117,5846,9012,5846
78,29,11703,29
3,276,11918,276
78,131070,11441,131070
78,15969296,8010,15969296
132,1,11325,1
132,59724,8290,59724
54,645,9979,645
84,1928,7926,1928
22,4377,8026,4377
118,2595,9662,2595
78,1927319,11916,1927319
78,684112,11520,684112
36,3516,8220,3516
118,1168,9004,1168
78,26661,11258,26661
82,4334,8746,4334
82,6841,8484,6841
31,35397,8558,35397
84,1641,8005,1641
34,31898,8516,31898
78,4245835,9259,4245835
3,1179,9608,1179
78,9000,11733,9000
3,487,9212,487
108,495,9680,495
111,588,10034,588
31,6804,8637,6804
31,22813,8113,22813
22,1422,11883,1422
84,4900,7956,4900
78,296556,9472,296556
88,2981,8875,2981
88,9813,8613,9813
78,937122,9210,937122
88,321,11087,321
78,17,11684,17
15,10.0,2840,55
16,88168,8786,88168
78,7658,11422,7658
82,5489,8910,5489
82,5813,8514,5813
31,4014,8588,4014
82,3835,8648,3835
31,7978,8326,7978
34,8318,8808,8318
84,11730,8431,11730
22,1,11700,1
34,15077,8546,15077
78,37462528,9685,37462528
78,79858,9289,79858
34,36009,8284,36009
78,0.0,3518,2
78,17016,9423,17016
3,168,9242,168
3,132,9638,132
36,20105,8463,20105
111,4178,7852,4178
78,374726,11501,374726
15,47.0,3053,98
132,88,9307,88
111,1179,9668,1179
31,2936,8801,2936
82,8903,8465,8903
31,513,8539,513
12,1,7001,1
82,1595,8599,1595
31,1222,8143,1222
33,246,11491,246
78,3106,9502,3106
78,101,9636,101
78,61226,9240,61226
3,128,9455,128
111,27935,8065,27935
36,605,8414,605
78,1,11714,1
16,6861,8816,6861
31,6312,8356,6312
31,15567,8490,15567
78,1829665,9715,1829665
34,38758,8314,38758
108,100227,8058,100227
111,60,2373,60
78,294,9453,294
36,61057,8097,61057
36,2798,8493,2798
78,343954,9191,343954
111,1084,8016,1084
16,1957,9029,1957
82,559,11926,559
22,3532,9865,3532
82,1,8891,1
31,531,8173,531
78,11684,9928,11684
34,13444,8527,13444
88,212,9069,212
78,5600353,9666,5600353
78,528052,9270,528052
34,2929,8265,2929
78,16121,9404,16121
78,76060,9008,76060
88,2240,8411,2240
115,265,11226,265
84,378,9710,378
84,826,9844,826
31,38176,8386,38176
34,7319,8344,7319
78,33,9483,33
78,58645095,9087,58645095
34,1023,8478,1023
78,1013,9617,1013
88,466,8624,466
84,29742,9661,29742
34,2,836,2
3,44,11130,44
107,2138,8821,2138
3,41566,8095,41566
12,4.0,6799,8
3,2116,7833,2116
34,722,8953,722
88,43,9099,43
78,12402871,9696,12402871
4,150,9952,150
78,935,9434,935
111,1434,7997,1434
115,9187,8520,9187
3,356,11343,356
118,1305,11348,1305
58,459,8495,459
78,38.0,7039,40
78,2,7173,2
78,2649,9647,2649
132,1106,9793,1106
82,1533,9908,1533
115,180,8733,180
12,51,7786,51
117,2640,8254,2640
117,6065,8650,6065
3,8,11160,8
34,101,604,101
117,2085,8388,2085
78,2,10683,2
3,68,11294,68
78,269,7648,269
34,15317,8983,15317
22,1442,9267,1442
107,7195,8851,7195
15,2,10218,2
115,4206,8550,4206
22,20,1759,20
3,599,11373,599
117,6415,8601,6415
84,529,9380,529
3,1,11111,1
78,4,1956,4
15,2,10693,2
78,14,1298,14
58,1413,8001,1413
115,2172,8763,2172
22,57,7615,57
3,83,8850,83
12,2110,7554,2110
78,3823,11109,3823
108,245386,9056,245386
78,7955,7678,7955
117,2199,8156,2199
78,85,1907,85
36,182,9229,182
8,9,11065,9
31,156,10487,156
111,313,11488,313
84,2815,7856,2815
115,9473,8976,9473
22,10218,8090,10218
115,842,8452,842
118,5262,8934,5262
117,6857,8631,6857
78,37985,11322,37985
78,194,10926,194
84,231,9806,231
118,2062,8672,2062
78,13183,7629,13183
22,249,11076,249
115,2505,8531,2505
22,0.0,1874,32
118,1072,9147,1072
84,0.0,4114,113
118,10026,8885,10026
78,250878,11139,250878
78,655,10743,655
118,212,8489,212
78,180379,11273,180379
3,705,11092,705
36,2443,9917,2443
111,416,9306,416
78,6,7446,6
111,252,9702,252
82,395,8103,395
8,1059,10833,1059
84,732,8020,732
115,857,8744,857
54,4032,9019,4032
115,3720,8482,3720
3,5388,9093,5388
78,24,11352,24
3,3158,11567,3158
118,216.0,2931,990
88,2,10493,2
118,1214,8440,1214
78,6,10694,6
111,3,9519,3
111,889,9915,889
111,955,9257,955
82,3549,8054,3549
84,734,11268,734
22,36,11502,36
12,3,11703,3
34,28380,7952,28380
3,237,9568,237
3,423,9306,423
117,492,11909,492
3,16371,8910,16371
78,1,11169,1
3,3140,8648,3140
78,207847,10907,207847
111,382,9732,382
82,1745,8133,1745
31,126,2302,126
31,164,7811,164
82,3578,8267,3578
82,9595,7871,9595
31,52,8207,52
58,824,11443,824
22,3164,11319,3164
31,285,10023,285
34,872,10243,872
88,489,8049,489
78,145458,8646,145458
4,1395,11638,1395
118,264,8732,264
58,1416,9840,1416
111,1987,9945,1987
111,44,9549,44
108,765,9725,765
16,5153,8746,5153
78,2700,10858,2700
111,809,9683,809
31,6587,8024,6587
8,3677,8736,3677
82,2860,7822,2860
12,55,11733,55
34,15996,7982,15996
36,18189,8161,18189
78,10412,8725,10412
88,795,8262,795
78,6984191,8859,6984191
3,510,9074,510
118,8334,8945,8334
131,76115,8964,76115
78,42,10937,42
78,8642,11071,8642
82,106,8297,106
82,2420,7901,2420
31,5773,7975,5773
82,702,8035,702
22,2144,11349,2144
34,10973,8195,10973
78,45044,8938,45044
88,1380,8475,1380
78,3629603,9072,3629603
78,45246,8676,45246
3,5466,8891,5466
3,593,9287,593
36,1328,7850,1328
78,971624,8414,971624
78,1,11150,1
31,51,11485,51
111,286,9451,286
22,20208,9088,20208
82,6731,8114,6731
22,1135,8826,1135
31,3730,7926,3730
34,50,8012,50
34,10390,8408,10390
36,283,11226,283
78,8198,9151,8198
22,1970,11300,1970
78,3453136,8889,3453136
3,4348,9104,4348
88,2783,8426,2783
78,8418,8627,8418
111,1902,9530,1902
84,2348,9067,2348
31,294,11436,294
31,966,8005,966
22,141641,9039,141641
31,8406,8139,8406
34,60116,7963,60116
78,1398940,9102,1398940
78,160059,8706,160059
78,0.0,3331,7
88,1496,8109,1496
78,4929882,8840,4929882
78,257508,8444,257508
16,43278,8812,43278
84,300,9280,300
31,306,11253,306
31,59965,7956,59965
34,43040,8176,43040
78,40,12350,40
78,1447402,8919,1447402
36,2733,11524,2733
78,56994934,9053,56994934
78,412016,8657,412016
88,2344,8194,2344
84,1784,9097,1784
31,33,11862,33
82,1785,11526,1785
22,1141,9069,1141
31,585,2264,585
34,171,11424,171
99,2858,8771,2858
78,42076,9132,42076
78,30294,12301,30294
34,55634,8127,55634
78,5552658,8870,5552658
108,1571,7837,1571
22,87,6808,87
31,494,11283,494
22,993,8624,993
78,4.0,6871,20
78,27,6609,27
78,29495628,9083,29495628
31,1657,11234,1657
117,1892,7824,1892
22,83,9099,83
78,57,7084,57
78,0.0,6688,1
12,35,9434,35
36,8640,8897,8640
78,148,12331,148
82,1336,9819,1336
22,0.0,6838,13
22,1417,9312,1417
117,1253,8037,1253
84,3483,8816,3483
34,748,11405,748
78,20.0,7035,54
82,156,10032,156
78,532,12282,532
22,0.0,6789,169
84,7924,9029,7924
118,2275,7895,2275
118,841,8291,841
58,1133,11343,1133
58,851,11081,851
111,580,11186,580
12,4,1956,4
117,309,11498,309
3,340,8499,340
118,2077,8370,2077
84,118,9242,118
4,285,11410,285
78,3,10362,3
118,9154,8108,9154
78,3,10100,3
78,4.0,7065,6
36,1770,8878,1770
78,16,6803,16
115,746,8363,746
117,247,11315,247
3,10868,8316,10868
118,4439,8187,4439
117,3187,7884,3187
3,3624,8054,3624
3,36,10790,36
118,5176,7925,5176
118,8417,8321,8417
108,370,9180,370
108,81012,8260,81012
82,864,9751,864
115,26566,7918,26566
3,1252,8529,1252
12,20,7629,20
118,14925,8534,14925
3,2768,8267,2768
118,20,11569,20
108,4948,8997,4948
118,1531,8272,1531
111,2660,8955,2660
78,2,10264,2
78,269,9868,269
36,255,9304,255
8,486,8404,486
3,0.0,3233,45
115,430,8131,430
3,1051,8742,1051
12,85,7446,85
108,695,8552,695
78,8,10343,8
111,12418,8772,12418
132,5540,8149,5540
111,78,9168,78
82,1,7569,1
3,7435,8955,7435
3,21142,8559,21142
22,238,7062,238
78,99422,8082,99422
34,98,9417,98
34,346,9813,346
3,11808,8035,11808
88,7,9697,7
111,1041,8723,1041
82,8,7520,8
12,4234,10907,4234
78,1877637,8161,1877637
3,5283,8772,5283
78,950,2390,950
78,3312528,8295,3312528
3,8581,8114,8581
132,1317,8441,1317
3,12756,8248,12756
22,7060,8311,7060
84,32,10551,32
117,2462,8852,2462
22,55,10657,55
88,1542,7911,1542
78,12115810,8508,12115810
78,2465548,8112,2465548
34,450,9843,450
78,2793050,8246,2793050
78,73663,7850,73663
3,34759,8461,34759
82,168,11243,168
111,23365,8753,23365
132,2001,8130,2001
22,35975,8524,35975
3,3603,12367,3603
88,3223,8124,3223
78,110,2420,110
78,563188,8325,563188
3,40218,8540,40218
88,2155,7862,2155
78,1752003,8459,1752003
78,112083,8063,112083
16,4614,8559,4614
132,12044,8605,12044
58,156,9257,156
31,1494,11268,1494
117,198,9144,198
78,464226,8538,464226
78,1634,8142,1634
3,19,11922,19
78,1690,2371,1690
78,176117,7880,176117
8,1,511,1
58,57,9074,57
78,37288,8014,37288
132,2494,8160,2494
82,656,11407,656
84,289,8850,289
22,4218,8426,4218
78,410,11786,410
88,2837,8154,2837
117,129,9229,129
78,406013,11524,406013
78,573814,8489,573814
78,10354668,8093,10354668
78,2210400,8227,2210400
58,1068,8891,1068
132,2261,8373,2261
82,387,11224,387
31,509,11298,509
115,195,10049,195
84,1442,8533,1442
84,2612,8271,2612
22,140641,8109,140641
84,30746,8009,30746
3,204,9740,204
34,30243,7825,30243
117,3731,8912,3731
118,1176,9745,1176
88,77,11402,77
88,1353,11536,1353
78,670,11737,670
78,412258,8306,412258
132,985,11883,985
88,171,7843,171
58,141,9104,141
31,2970,8641,2970
84,3334,8484,3334
22,5,11753,5
34,92,11335,92
22,2755,8322,2755
84,99,8222,99
22,2829,8456,2829
36,3966,8516,3966
118,637,9300,637
78,78,11554,78
78,1982327,8519,1982327
78,527363,8123,527363
84,1881,8301,1881
31,94,11066,94
22,9,11704,9
12,2877,12301,2877
3,482,9770,482
84,2103,8039,2103
118,204,10037,204
78,6,749,6
34,691,10628,691
78,2089,11767,2089
108,840,9714,840
132,718,11913,718
78,179099,11505,179099
82,4062,9389,4062
82,1163,9127,1163
115,7648,7952,7648
31,19109,8805,19109
84,2730,8910,2730
84,11268,8514,11268
22,27,11783,27
78,2172,9506,2172
88,1910,11383,1910
36,4039,8284,4039
78,22494,11584,22494
8,1,9462,1
111,165,9885,165
82,2328,8548,2328
108,2969,8324,2969
34,1131,11316,1131
108,2313,7928,2313
78,110790,9719,110790
3,27415,9934,27415
78,3,11797,3
36,2060,8101,2060
78,57754,11931,57754
31,420,9097,420
108,6878,8403,6878
78,9925,9798,9925
78,401713,9932,401713
78,24280,9536,24280
88,42,8939,42
31,1785,9310,1785
82,427,8578,427
31,333,8652,333
31,222,9048,222
118,417,8019,417
31,21074,8786,21074
3,4248,7886,4248
78,216,10011,216
34,766,8610,766
22,6,11764,6
78,6,10145,6
78,2354115,9749,2354115
36,2204,8789,2204
108,5855,8354,5855
88,2715,8890,2715
78,799,9487,799
36,17931,8527,17931
16,600,9983,600
36,846,8265,846
22,1800,9765,1800
31,1105,8469,1105
118,4564,8232,4564
31,2143,8999,2143
31,2668,8603,2668
34,30355,9085,30355
3,2325,8099,2325
118,1093,7970,1093
139,767,9687,767
88,153,9627,153
36,8494,9002,8494
78,6000,9566,6000
108,103415,8305,103415
78,518836,9304,518836
36,6011,8344,6011
111,57664,8129,57664
36,1081,8478,1081
115,549,11260,549
22,3809,9716,3809
84,1170,12352,1170
31,14574,8816,14574
3,2160,7916,2160
78,13,10175,13
111,1349,8604,1349
78,90797,9913,90797
78,6498,9517,6498
88,4698,8920,4698
111,2871,8080,2871
115,111,11211,111
117,3996,8520,3996
54,594,11486,594
3,1092,8391,1092
3,32251,8129,32251
34,213,9249,213
118,4323,8000,4323
3,1064,7867,1064
78,0.0,7256,1
78,1702,9992,1702
34,951,8987,951
78,6272674,9730,6272674
78,2233,9334,2233
36,20505,8770,20505
84,322,9908,322
22,761,9746,761
117,1555,8471,1555
118,390,11248,390
118,109,11644,109
3,9309,7946,9309
78,4,1960,4
78,4906,9547,4906
111,60212,8506,60212
111,100,8110,100
103,9,12317,9
115,3260,8767,3260
117,12322,8684,12322
36,64,10019,64
22,254,9697,254
78,1448080,7944,1448080
78,339,7548,339
36,324,9757,324
78,56,1777,56
3,4124,7897,4124
118,89,11199,89
8,76,11069,76
22,65826,8094,65826
117,2795,8763,2795
107,14501,8964,14501
117,6569,8897,6569
117,5121,8501,5121
84,900,9676,900
78,26,2252,26
78,13,1856,13
78,8,7761,8
54,642,11467,642
118,540,11278,540
78,101848,7895,101848
78,5,7499,5
111,184,11833,184
78,15,9973,15
84,1811,8073,1811
117,9774,8976,9774
115,2426,8535,2426
3,612,11882,612
84,2320,9755,2320
107,1272,9311,1272
3,548,11224,548
78,214120236,7974,214120236
117,277,8056,277
78,54,7712,54
78,1,7316,1
78,11,7450,11
115,6194,9010,6194
22,53743,8124,53743
84,65,10102,65
117,2671,8531,2671
78,823445,11222,823445
3,81,11833,81
54,853,11497,853
78,0.0,1624,2
78,1178,7529,1178
78,553996,7925,553996
78,1416,7663,1416
58,2608,8327,2608
82,4851,7924,4851
84,117,9825,117
115,1210,8961,1210
22,15510,8075,15510
117,646,8744,646
78,133922,11435,133922
34,232,10034,232
117,3057,8348,3057
78,15424,11569,15424
78,224757,11173,224757
117,11913,8482,11913
118,75,11259,75
78,2,7742,2
108,201,9778,201
58,8829,8936,8829
132,629,11453,629
82,1883,8399,1883
58,416,8674,416
12,244,11786,244
84,2193,8054,2193
3,2987,9389,2987
118,107,9260,107
117,1622,8957,1622
3,6087,9127,6087
78,864932,11252,864932
36,27865,7952,27865
4,284,11904,284
78,2000,11386,2000
78,39,10990,39
22,3,7630,3
78,236280,7955,236280
118,1234,8736,1234
78,1893,10728,1893
111,15,9815,15
88,253,10789,253
58,654,8753,654
82,6000,8350,6000
31,44178,8028,44178
31,16,10106,16
115,152,8991,152
22,5363,8105,5363
22,10,7709,10
88,2129,11264,2129
3,31,9340,31
78,318043,11465,318043
15,9.0,3017,25
16,3000,8963,3000
78,22,11599,22
78,34739,11203,34739
111,159,10028,159
78,14369,11337,14369
82,3129,8563,3129
31,7336,8241,7336
84,3496,8346,3496
82,9227,7905,9227
22,22,11749,22
3,758,9815,758
22,1,2413,1
84,1627,7822,1627
88,1355,8345,1355
36,9392,7982,9392
78,118009,11416,118009
118,4491,8766,4491
111,438,9845,438
78,127786,11154,127786
78,5931,10758,5931
111,273,9583,273
111,1824,9979,1824
31,21853,8320,21853
31,48371,8058,48371
82,5991,8118,5991
34,4686,8278,4686
22,4961,11566,4961
12,61,11767,61
34,3698,8016,3698
22,58710,10908,58710
78,8062,9155,8062
88,18682,8558,18682
108,686,9838,686
78,12884,11233,12884
16,10800,8731,10800
78,2787,11367,2787
78,632,10971,632
82,316,11628,316
82,4051,8197,4051
34,2626,8491,2626
22,66,11779,66
22,1210,11383,1210
3,1091,9845,1091
78,19887,9234,19887
88,7186,8637,7186
88,1215,8771,1215
78,1499,9368,1499
78,85993,8972,85993
86,233,11066,233
36,2854,8146,2854
78,3255,8710,3255
78,897,11184,897
82,155,11841,155
111,484,9747,484
82,13871,8410,13871
31,12861,8484,12861
31,133875,8088,133875
82,802,8148,802
31,3,7826,3
78,225520,9447,225520
12,2,11797,2
34,1431,8442,1431
78,5770,9581,5770
78,31984,9185,31984
88,1410,8588,1410
78,0.0,3018,6
78,351006,8923,351006
78,350,9319,350
36,25704,7963,25704
78,22334,11397,22334
8,270,9275,270
31,0.0,2792,16
31,2477,8301,2477
84,9,11837,9
34,12837,8917,12837
31,1177,8039,1177
117,166,10004,166
22,897,11413,897
34,12564,8655,12564
108,556,8003,556
78,76074,9398,76074
78,54012384,9002,54012384
34,5823,7997,5823
78,0.0,3231,55
78,50565,9136,50565
78,2246214,8740,2246214
36,19246,8176,19246
36,857,11211,857
111,6932,7827,6932
111,13957,7961,13957
58,442,9934,442
31,323,8514,323
117,65,10613,65
34,29490,8472,29490
78,2331,9611,2331
78,23042,9215,23042
34,724,8210,724
36,864,11424,864
78,53919,9349,53919
78,540089,8953,540089
36,563,7993,563
111,845,2269,845
36,11761,8127,11761
109,179,10469,179
101,98441,8113,98441
84,779,9527,779
31,143,11500,143
31,18506,8465,18506
22,30,9499,30
22,213,9103,213
78,108,6954,108
34,52,8685,52
78,179874,9166,179874
78,8949145,8770,8949145
36,2622,8206,2622
132,2828,9312,2828
88,8702,8173,8702
132,273,9050,273
82,72,11901,72
28,161,11493,161
84,317,9344,317
117,2392,7907,2392
22,30397,8920,30397
78,477,7167,477
34,4073,8502,4073
78,4147,9379,4147
78,354685,8983,354685
36,1503,11192,1503
111,66,7808,66
82,2741,10036,2741
