proportion,cumulate_production,inclusive,item_code,plant,start_date,end_date
100.0,0,1,2849,31,101,107
100.0,0,1,6587,31,101,107
100.0,0,1,6617,31,101,107
100.0,0,1,6618,31,101,107
100.0,0,1,6625,31,101,107
100.0,0,1,6626,31,101,107
100.0,0,1,2917,31,101,107
100.0,0,1,3001,31,101,107
65.0,0,1,4114,31,101,107
100.0,0,1,6552,31,101,107
100.0,0,1,2929,31,101,107
0.0,0,1,2688,31,101,107
100.0,0,1,3142,31,101,107
100.0,0,1,6549,31,101,107
100.0,0,1,2736,31,101,107
100.0,0,1,2949,31,101,107
0.0,0,1,2715,31,101,107
100.0,0,1,2914,31,101,107
100.0,0,1,6588,31,101,107
100.0,0,1,6582,31,101,107
100.0,0,1,2873,31,101,107
100.0,0,1,3401,31,101,107
100.0,0,1,3544,31,101,107
100.0,0,1,3757,31,101,107
100.0,0,1,6553,31,101,107
100.0,0,1,3000,31,101,107
100.0,0,1,2782,31,101,107
100.0,0,1,2860,31,101,107
100.0,0,1,2874,31,101,107
10.0,0,1,2802,117,101,107
30.0,0,1,3232,117,101,107
30.0,0,1,3233,117,101,107
100.0,0,1,652,117,101,107
90.0,0,1,2802,111,101,107
100.0,0,1,2791,111,101,107
100.0,0,1,2792,111,101,107
100.0,0,1,2794,111,101,107
100.0,0,1,2795,111,101,107
100.0,0,1,2797,111,101,107
100.0,0,1,4575,111,101,107
100.0,0,1,4498,111,101,107
100.0,0,1,2939,111,101,107
100.0,0,1,3542,111,101,107
0.0,0,1,3846,111,101,107
100.0,0,1,3545,111,101,107
100.0,0,1,3133,111,101,107
8.0,0,1,4114,111,101,107
100.0,0,1,2940,111,101,107
100.0,0,1,2941,111,101,107
100.0,0,1,2688,111,101,107
100.0,0,1,3664,111,101,107
100.0,0,1,4365,111,101,107
0.0,0,1,2934,111,101,107
100.0,0,1,2967,111,101,107
100.0,0,1,4363,111,101,107
100.0,0,1,3598,111,101,107
0.0,0,1,2701,111,101,107
100.0,0,1,2715,111,101,107
100.0,0,1,2992,111,101,107
100.0,0,1,2993,111,101,107
100.0,0,1,3053,111,101,107
100.0,0,1,3054,111,101,107
100.0,0,1,3375,111,101,107
100.0,0,1,2964,111,101,107
100.0,0,1,3896,111,101,107
100.0,0,1,3899,111,101,107
100.0,0,1,6564,3,101,107
100.0,0,1,6579,3,101,107
100.0,0,1,4502,3,101,107
100.0,0,1,3318,3,101,107
0.0,0,1,6585,3,101,107
100.0,0,1,6609,3,101,107
100.0,0,1,2871,3,101,107
100.0,0,1,6563,3,101,107
100.0,0,1,2720,3,101,107
100.0,0,1,6991,3,101,107
100.0,0,1,6562,3,101,107
25.0,0,1,4788,3,101,107
25.0,0,1,7084,3,101,107
0.0,0,1,6581,3,101,107
0.0,0,1,6710,3,101,107
0.0,0,1,6751,3,101,107
0.0,0,1,6752,3,101,107
100.0,0,1,2933,3,101,107
100.0,0,1,2932,3,101,107
100.0,0,1,6686,3,101,107
100.0,0,1,7000,3,101,107
0.0,0,1,3088,3,101,107
100.0,0,1,12683,12,101,107
100.0,0,1,12684,12,101,107
100.0,0,1,12681,12,101,107
100.0,0,1,684,12,101,107
100.0,0,1,691,12,101,107
100.0,0,1,701,12,101,107
100.0,0,1,672,12,101,107
100.0,0,1,12687,12,101,107
100.0,0,1,673,12,101,107
100.0,0,1,590,40,101,107
100.0,0,1,604,40,101,107
100.0,0,1,597,40,101,107
100.0,0,1,599,40,101,107
100.0,0,1,588,40,101,107
20.0,0,1,589,40,101,107
10.0,0,1,595,40,101,107
100.0,0,1,591,40,101,107
90.0,0,1,602,40,101,107
100.0,0,1,2700,118,101,107
100.0,0,1,2719,118,101,107
100.0,0,1,2723,118,101,107
100.0,0,1,3103,118,101,107
100.0,0,1,3034,118,101,107
100.0,0,1,2931,118,101,107
100.0,0,1,2674,118,101,107
100.0,0,1,2879,118,101,107
70.0,0,1,4508,27,101,107
70.0,0,1,2682,27,101,107
70.0,0,1,3066,27,101,107
100.0,0,1,2701,27,101,107
27.0,0,1,4114,50,101,107
100.0,0,1,7409,50,101,107
100.0,0,1,7411,50,101,107
100.0,0,1,7416,50,101,107
25.0,0,1,4788,84,101,107
25.0,0,1,7084,84,101,107
0.0,0,1,7037,84,101,107
0.0,0,1,4178,84,101,107
0.0,0,1,6932,84,101,107
0.0,0,1,6923,84,101,107
0.0,0,1,4735,84,101,107
0.0,0,1,4503,84,101,107
100.0,0,1,1387,49,101,107
100.0,0,1,3349,49,101,107
0.0,0,1,599,91,101,107
80.0,0,1,589,91,101,107
90.0,0,1,595,91,101,107
10.0,0,1,602,91,101,107
0.0,0,1,652,115,101,107
100.0,0,0,7284,22,101,101
100.0,0,0,7071,22,101,101
100.0,0,0,7171,22,101,101
100.0,0,0,1298,22,101,101
100.0,0,0,7080,22,101,101
100.0,0,0,7168,22,101,101
100.0,0,0,1388,22,101,101
100.0,0,0,7150,22,101,101
100.0,0,0,1416,22,101,101
100.0,0,0,1591,8,101,101
100.0,0,0,366,8,101,101
100.0,0,0,666,12,101,101
100.0,0,0,1866,12,101,101
100.0,0,0,2132,12,101,101
100.0,0,0,677,12,101,101
100.0,0,0,371,12,101,101
100.0,0,0,1864,12,101,101
100.0,0,0,678,12,101,101
100.0,0,0,2160,12,101,101
100.0,0,0,353,12,101,101
100.0,0,0,356,12,101,101
100.0,0,0,1863,12,101,101
100.0,0,0,2131,12,101,101
100.0,0,0,1773,12,101,101
100.0,0,0,1719,12,101,101
100.0,0,0,1618,12,101,101
100.0,0,0,450,12,101,101
100.0,0,0,1865,12,101,101
100.0,0,0,539,12,101,101
100.0,0,0,7413,124,101,101
100.0,0,0,7410,124,101,101
100.0,0,0,7412,124,101,101
100.0,0,0,1592,10,101,101
100.0,0,0,1590,10,101,101
100.0,0,0,1821,15,101,101
100.0,0,0,548,15,101,101
100.0,0,1,6829,22,108,114
30.0,0,1,749,22,108,114
30.0,0,1,747,22,108,114
30.0,0,1,743,22,108,114
30.0,0,1,742,22,108,114
30.0,0,1,1766,22,108,114
30.0,0,1,1759,22,108,114
30.0,0,1,1640,22,108,114
30.0,0,1,1635,22,108,114
30.0,0,1,1634,22,108,114
30.0,0,1,1055,22,108,114
30.0,0,1,1054,22,108,114
30.0,0,1,856,22,108,114
30.0,0,1,838,22,108,114
30.0,0,1,836,22,108,114
30.0,0,1,772,22,108,114
30.0,0,1,757,22,108,114
30.0,0,1,1756,22,108,114
30.0,0,1,1672,22,108,114
100.0,0,1,3236,22,108,114
100.0,0,1,3346,22,108,114
100.0,0,1,7046,22,108,114
100.0,0,1,1300,22,108,114
100.0,0,1,1294,22,108,114
100.0,0,1,1295,22,108,114
100.0,0,1,1296,22,108,114
100.0,0,1,798,22,108,114
100.0,0,1,6808,22,108,114
100.0,0,1,7169,22,108,114
100.0,0,1,6807,22,108,114
100.0,0,1,6793,22,108,114
100.0,0,1,6791,22,108,114
100.0,0,1,932,22,108,114
40.0,0,1,7062,22,108,114
20.0,0,1,7303,22,108,114
30.0,0,1,1599,22,108,114
30.0,0,1,1633,22,108,114
30.0,0,1,1600,22,108,114
100.0,0,1,6806,22,108,114
100.0,0,1,6801,22,108,114
100.0,0,1,6798,22,108,114
100.0,0,1,6796,22,108,114
30.0,0,1,1901,22,108,114
0.0,0,1,1908,22,108,114
30.0,0,1,1900,22,108,114
30.0,0,1,1899,22,108,114
0.0,0,1,1885,22,108,114
30.0,0,1,1705,22,108,114
30.0,0,1,1648,22,108,114
30.0,0,1,1643,22,108,114
100.0,0,1,6839,22,108,114
100.0,0,1,6838,22,108,114
100.0,0,1,6837,22,108,114
100.0,0,1,7157,22,108,114
100.0,0,1,7167,22,108,114
100.0,0,1,7170,22,108,114
100.0,0,1,7228,22,108,114
100.0,0,1,7230,22,108,114
100.0,0,1,7229,22,108,114
100.0,0,1,6862,22,108,114
100.0,0,1,778,22,108,114
100.0,0,1,6799,22,108,114
30.0,0,1,1073,22,108,114
30.0,0,1,1071,22,108,114
30.0,0,1,1596,22,108,114
30.0,0,1,1072,22,108,114
30.0,0,1,1075,22,108,114
100.0,0,1,6874,22,108,114
100.0,0,1,7006,22,108,114
100.0,0,1,7001,22,108,114
30.0,0,1,1074,22,108,114
100.0,0,1,6953,22,108,114
30.0,0,1,7227,22,108,114
65.0,0,1,7007,22,108,114
65.0,0,1,6934,22,108,114
60.0,0,1,6994,22,108,114
100.0,0,1,7011,22,108,114
40.0,0,1,7012,22,108,114
100.0,0,1,7067,22,108,114
100.0,0,1,6997,22,108,114
30.0,0,1,1070,22,108,114
100.0,0,1,961,22,108,114
100.0,0,1,6802,22,108,114
100.0,0,1,7040,22,108,114
100.0,0,1,7010,22,108,114
100.0,0,1,6947,22,108,114
30.0,0,1,1639,22,108,114
100.0,0,1,962,22,108,114
100.0,0,1,6789,22,108,114
100.0,0,1,6936,22,108,114
100.0,0,1,1305,22,108,114
100.0,0,1,6794,22,108,114
100.0,0,1,6790,22,108,114
100.0,0,1,6788,22,108,114
100.0,0,1,6805,22,108,114
100.0,0,1,6996,22,108,114
100.0,0,1,6844,22,108,114
100.0,0,1,1026,22,108,114
100.0,0,1,6952,22,108,114
100.0,0,1,7017,22,108,114
100.0,0,1,6955,22,108,114
100.0,0,1,6845,22,108,114
100.0,0,1,6954,22,108,114
30.0,0,1,1636,22,108,114
30.0,0,1,745,22,108,114
30.0,0,1,1673,22,108,114
65.0,0,1,6948,22,108,114
30.0,0,1,6995,22,108,114
100.0,0,1,7039,22,108,114
100.0,0,1,7025,22,108,114
100.0,0,1,725,46,108,114
100.0,0,1,5049,46,108,114
100.0,0,1,5048,46,108,114
100.0,0,1,5047,46,108,114
100.0,0,1,7009,46,108,114
100.0,0,1,4952,46,108,114
100.0,0,1,7008,46,108,114
100.0,0,1,6872,46,108,114
100.0,0,1,6871,46,108,114
100.0,0,1,6687,46,108,114
100.0,0,1,6699,46,108,114
100.0,0,1,6700,46,108,114
100.0,0,1,6701,46,108,114
100.0,0,1,6726,46,108,114
100.0,0,1,2840,46,108,114
100.0,0,1,2841,46,108,114
100.0,0,1,676,46,108,114
100.0,0,1,3496,46,108,114
100.0,0,1,6645,46,108,114
100.0,0,1,6652,46,108,114
100.0,0,1,6653,46,108,114
100.0,0,1,3093,46,108,114
100.0,0,1,3100,46,108,114
100.0,0,1,3104,46,108,114
100.0,0,1,4801,46,108,114
100.0,0,1,2823,46,108,114
100.0,0,1,6879,46,108,114
100.0,0,1,7173,46,108,114
100.0,0,1,7185,46,108,114
100.0,0,1,3622,46,108,114
100.0,0,1,5218,46,108,114
100.0,0,1,6608,46,108,114
100.0,0,1,6636,46,108,114
100.0,0,1,6649,46,108,114
100.0,0,1,6749,46,108,114
100.0,0,1,7295,46,108,114
100.0,0,1,7313,46,108,114
100.0,0,1,7315,46,108,114
100.0,0,1,7316,46,108,114
0.0,0,1,4502,46,108,114
100.0,0,1,5760,46,108,114
100.0,0,1,7073,46,108,114
100.0,0,1,7072,46,108,114
100.0,0,1,7066,46,108,114
100.0,0,1,3839,46,108,114
100.0,0,1,3838,46,108,114
100.0,0,1,7083,46,108,114
100.0,0,1,5711,46,108,114
100.0,0,1,5721,46,108,114
0.0,0,1,3318,46,108,114
0.0,0,1,3542,46,108,114
100.0,0,1,3846,46,108,114
100.0,0,1,6727,46,108,114
100.0,0,1,6725,46,108,114
0.0,0,1,6624,46,108,114
0.0,0,1,6675,46,108,114
100.0,0,1,6585,46,108,114
0.0,0,1,6609,46,108,114
100.0,0,1,7348,46,108,114
100.0,0,1,7349,46,108,114
100.0,0,1,3882,46,108,114
100.0,0,1,2785,46,108,114
100.0,0,1,5189,46,108,114
0.0,0,1,3545,46,108,114
30.0,0,1,4508,46,108,114
100.0,0,1,6769,46,108,114
100.0,0,1,7202,46,108,114
100.0,0,1,7215,46,108,114
100.0,0,1,7216,46,108,114
100.0,0,1,7218,46,108,114
100.0,0,1,3459,46,108,114
100.0,0,1,6886,46,108,114
100.0,0,1,6885,46,108,114
100.0,0,1,6832,46,108,114
100.0,0,1,6831,46,108,114
100.0,0,1,6827,46,108,114
100.0,0,1,3331,46,108,114
100.0,0,1,3398,46,108,114
100.0,0,1,3400,46,108,114
100.0,0,1,6555,46,108,114
100.0,0,1,5560,46,108,114
100.0,0,1,5561,46,108,114
100.0,0,1,3083,46,108,114
100.0,0,1,6635,46,108,114
100.0,0,1,6627,46,108,114
100.0,0,1,6708,46,108,114
100.0,0,1,6907,46,108,114
100.0,0,1,6766,46,108,114
0.0,0,1,6991,46,108,114
100.0,0,1,7148,46,108,114
100.0,0,1,6755,46,108,114
100.0,0,1,7263,46,108,114
100.0,0,1,7264,46,108,114
100.0,0,1,6759,46,108,114
100.0,0,1,2717,46,108,114
100.0,0,1,2837,46,108,114
100.0,0,1,760,46,108,114
100.0,0,1,768,46,108,114
100.0,0,1,6841,46,108,114
100.0,0,1,12689,46,108,114
100.0,0,1,5476,46,108,114
100.0,0,1,5475,46,108,114
100.0,0,1,3017,46,108,114
100.0,0,1,6632,46,108,114
100.0,0,1,6633,46,108,114
100.0,0,1,6634,46,108,114
100.0,0,1,6657,46,108,114
100.0,0,1,6724,46,108,114
100.0,0,1,6723,46,108,114
100.0,0,1,3041,46,108,114
100.0,0,1,871,46,108,114
100.0,0,1,6676,46,108,114
100.0,0,1,6677,46,108,114
50.0,0,1,4788,46,108,114
50.0,0,1,7084,46,108,114
100.0,0,1,6856,46,108,114
100.0,0,1,7004,46,108,114
100.0,0,1,3842,46,108,114
100.0,0,1,698,46,108,114
100.0,0,1,6642,46,108,114
100.0,0,1,3049,46,108,114
100.0,0,1,6899,46,108,114
100.0,0,1,6898,46,108,114
100.0,0,1,6896,46,108,114
100.0,0,1,2801,46,108,114
100.0,0,1,6567,46,108,114
100.0,0,1,6571,46,108,114
100.0,0,1,6812,46,108,114
100.0,0,1,6811,46,108,114
100.0,0,1,6810,46,108,114
100.0,0,1,6785,46,108,114
100.0,0,1,3668,46,108,114
100.0,0,1,4213,46,108,114
100.0,0,1,7065,46,108,114
100.0,0,1,3441,46,108,114
100.0,0,1,3422,46,108,114
100.0,0,1,7089,46,108,114
100.0,0,1,7088,46,108,114
100.0,0,1,6774,46,108,114
100.0,0,1,6589,46,108,114
100.0,0,1,6865,46,108,114
100.0,0,1,2695,46,108,114
100.0,0,1,699,46,108,114
100.0,0,1,2827,46,108,114
100.0,0,1,2694,46,108,114
100.0,0,1,2718,46,108,114
100.0,0,1,6743,46,108,114
100.0,0,1,7005,46,108,114
100.0,0,1,6998,46,108,114
100.0,0,1,7085,46,108,114
100.0,0,1,7092,46,108,114
100.0,0,1,7239,46,108,114
30.0,0,1,2682,46,108,114
30.0,0,1,3066,46,108,114
100.0,0,1,6581,46,108,114
100.0,0,1,6710,46,108,114
100.0,0,1,6751,46,108,114
100.0,0,1,6752,46,108,114
100.0,0,1,6679,46,108,114
100.0,0,1,6680,46,108,114
100.0,0,1,6681,46,108,114
100.0,0,1,6556,46,108,114
100.0,0,1,2934,46,108,114
0.0,0,1,2967,46,108,114
100.0,0,1,2857,46,108,114
100.0,0,1,6654,46,108,114
100.0,0,1,6744,46,108,114
100.0,0,1,3845,46,108,114
100.0,0,1,3844,46,108,114
100.0,0,1,3843,46,108,114
100.0,0,1,3841,46,108,114
100.0,0,1,3840,46,108,114
100.0,0,1,3837,46,108,114
100.0,0,1,6840,46,108,114
100.0,0,1,4964,46,108,114
100.0,0,1,5000,46,108,114
100.0,0,1,4998,46,108,114
100.0,0,1,4997,46,108,114
100.0,0,1,4996,46,108,114
100.0,0,1,4995,46,108,114
100.0,0,1,4994,46,108,114
100.0,0,1,4993,46,108,114
100.0,0,1,6616,46,108,114
100.0,0,1,6623,46,108,114
100.0,0,1,6826,46,108,114
100.0,0,1,2918,46,108,114
100.0,0,1,4734,46,108,114
100.0,0,1,4733,46,108,114
100.0,0,1,6658,46,108,114
100.0,0,1,12691,46,108,114
100.0,0,1,700,46,108,114
100.0,0,1,6775,46,108,114
100.0,0,1,6822,46,108,114
100.0,0,1,6688,46,108,114
100.0,0,1,6783,46,108,114
100.0,0,1,6782,46,108,114
100.0,0,1,3590,46,108,114
100.0,0,1,3589,46,108,114
100.0,0,1,7052,46,108,114
100.0,0,1,6833,46,108,114
100.0,0,1,4877,46,108,114
100.0,0,1,6768,46,108,114
100.0,0,1,5620,46,108,114
100.0,0,1,5648,46,108,114
100.0,0,1,5649,46,108,114
100.0,0,1,7036,46,108,114
100.0,0,1,7035,46,108,114
100.0,0,1,7034,46,108,114
100.0,0,1,7033,46,108,114
100.0,0,1,5950,46,108,114
100.0,0,1,5413,46,108,114
100.0,0,1,6108,46,108,114
100.0,0,1,3018,46,108,114
100.0,0,1,3847,46,108,114
100.0,0,1,6570,46,108,114
100.0,0,1,6611,46,108,114
100.0,0,1,3051,46,108,114
100.0,0,1,6736,46,108,114
100.0,0,1,6733,46,108,114
100.0,0,1,3518,46,108,114
100.0,0,1,6572,46,108,114
100.0,0,1,3669,46,108,114
100.0,0,1,3667,46,108,114
100.0,0,1,3666,46,108,114
100.0,0,1,3662,46,108,114
100.0,0,1,7043,46,108,114
100.0,0,1,7042,46,108,114
100.0,0,1,7041,46,108,114
0.0,0,1,6686,46,108,114
0.0,0,1,7000,46,108,114
0.0,0,1,3757,46,108,114
100.0,0,1,6740,46,108,114
100.0,0,1,6717,46,108,114
100.0,0,1,6818,46,108,114
100.0,0,1,7078,46,108,114
100.0,0,1,7077,46,108,114
100.0,0,1,7076,46,108,114
100.0,0,1,7075,46,108,114
100.0,0,1,7074,46,108,114
100.0,0,1,6750,46,108,114
100.0,0,1,3487,46,108,114
100.0,0,1,3460,46,108,114
100.0,0,1,12688,46,108,114
100.0,0,1,7106,46,108,114
100.0,0,1,7105,46,108,114
100.0,0,1,7104,46,108,114
0.0,0,1,3053,46,108,114
0.0,0,1,3054,46,108,114
100.0,0,1,3088,46,108,114
100.0,0,1,3317,46,108,114
100.0,0,1,6835,46,108,114
100.0,0,1,6836,46,108,114
100.0,0,1,7037,46,108,114
100.0,0,1,4506,46,108,114
100.0,0,1,3052,46,108,114
100.0,0,1,3074,46,108,114
100.0,0,1,3075,46,108,114
100.0,0,1,6753,46,108,114
100.0,0,1,6742,46,108,114
100.0,0,1,6738,46,108,114
100.0,0,1,6732,46,108,114
100.0,0,1,3584,46,108,114
100.0,0,1,3895,46,108,114
100.0,0,1,4178,46,108,114
100.0,0,1,6932,46,108,114
100.0,0,1,6923,46,108,114
100.0,0,1,4735,46,108,114
100.0,0,1,4503,46,108,114
100.0,0,1,2988,46,108,114
100.0,0,1,3098,46,108,114
100.0,0,1,6748,46,108,114
100.0,0,1,6637,46,108,114
100.0,0,1,6646,46,108,114
100.0,0,1,6703,46,108,114
100.0,0,1,6867,46,108,114
100.0,0,1,6858,46,108,114
100.0,0,1,4181,46,108,114
100.0,0,1,6664,46,108,114
100.0,0,1,6592,46,108,114
100.0,0,1,4177,46,108,114
100.0,0,1,6913,46,108,114
100.0,0,1,6557,46,108,114
0.0,0,1,749,48,108,114
0.0,0,1,747,48,108,114
0.0,0,1,743,48,108,114
0.0,0,1,742,48,108,114
0.0,0,1,1766,48,108,114
0.0,0,1,1759,48,108,114
100.0,0,1,1956,48,108,114
100.0,0,1,1909,48,108,114
100.0,0,1,1589,48,108,114
100.0,0,1,1598,48,108,114
0.0,0,1,1640,48,108,114
0.0,0,1,1635,48,108,114
0.0,0,1,1634,48,108,114
100.0,0,1,7018,48,108,114
100.0,0,1,1873,48,108,114
0.0,0,1,1055,48,108,114
0.0,0,1,1054,48,108,114
0.0,0,1,856,48,108,114
0.0,0,1,838,48,108,114
0.0,0,1,836,48,108,114
0.0,0,1,772,48,108,114
0.0,0,1,757,48,108,114
0.0,0,1,1756,48,108,114
0.0,0,1,1672,48,108,114
100.0,0,1,1741,48,108,114
100.0,0,1,1996,48,108,114
100.0,0,1,1703,48,108,114
0.0,0,1,1300,48,108,114
0.0,0,1,1294,48,108,114
0.0,0,1,1295,48,108,114
0.0,0,1,1296,48,108,114
0.0,0,1,6808,48,108,114
100.0,0,1,1708,48,108,114
100.0,0,1,7159,48,108,114
100.0,0,1,6849,48,108,114
100.0,0,1,1998,48,108,114
100.0,0,1,2035,48,108,114
100.0,0,1,2034,48,108,114
100.0,0,1,1692,48,108,114
100.0,0,1,1676,48,108,114
100.0,0,1,1690,48,108,114
100.0,0,1,1693,48,108,114
100.0,0,1,1751,48,108,114
100.0,0,1,1646,48,108,114
100.0,0,1,1652,48,108,114
100.0,0,1,2157,48,108,114
100.0,0,1,1916,48,108,114
100.0,0,1,1917,48,108,114
100.0,0,1,2081,48,108,114
100.0,0,1,2082,48,108,114
100.0,0,1,1744,48,108,114
100.0,0,1,1887,48,108,114
100.0,0,1,1669,48,108,114
100.0,0,1,1650,48,108,114
100.0,0,1,6863,48,108,114
60.0,0,1,7062,48,108,114
100.0,0,1,1248,48,108,114
80.0,0,1,7303,48,108,114
0.0,0,1,1599,48,108,114
0.0,0,1,1633,48,108,114
100.0,0,1,1858,48,108,114
0.0,0,1,1600,48,108,114
100.0,0,1,1745,48,108,114
100.0,0,1,1704,48,108,114
100.0,0,1,827,48,108,114
100.0,0,1,1869,48,108,114
100.0,0,1,1872,48,108,114
0.0,0,1,1901,48,108,114
0.0,0,1,1908,48,108,114
0.0,0,1,1900,48,108,114
0.0,0,1,1899,48,108,114
0.0,0,1,1885,48,108,114
0.0,0,1,1705,48,108,114
0.0,0,1,1648,48,108,114
0.0,0,1,1643,48,108,114
100.0,0,1,910,48,108,114
100.0,0,1,1925,48,108,114
100.0,0,1,1874,48,108,114
100.0,0,1,1587,48,108,114
100.0,0,1,1886,48,108,114
100.0,0,1,1871,48,108,114
0.0,0,1,7157,48,108,114
0.0,0,1,7167,48,108,114
0.0,0,1,7170,48,108,114
0.0,0,1,7228,48,108,114
100.0,0,1,1960,48,108,114
100.0,0,1,7128,48,108,114
100.0,0,1,7283,48,108,114
100.0,0,1,1691,48,108,114
100.0,0,1,782,48,108,114
100.0,0,1,788,48,108,114
0.0,0,1,7230,48,108,114
0.0,0,1,7229,48,108,114
0.0,0,1,6862,48,108,114
100.0,0,1,1709,48,108,114
100.0,0,1,1725,48,108,114
100.0,0,1,1711,48,108,114
0.0,0,1,1073,48,108,114
0.0,0,1,1071,48,108,114
0.0,0,1,1596,48,108,114
0.0,0,1,1072,48,108,114
0.0,0,1,1075,48,108,114
100.0,0,1,6795,48,108,114
100.0,0,1,1976,48,108,114
100.0,0,1,2037,48,108,114
0.0,0,1,1074,48,108,114
100.0,0,1,1286,48,108,114
100.0,0,1,1718,48,108,114
0.0,0,1,1902,48,108,114
100.0,0,1,1897,48,108,114
100.0,0,1,6803,48,108,114
100.0,0,1,2005,48,108,114
100.0,0,1,1386,48,108,114
100.0,0,1,1392,48,108,114
100.0,0,1,1928,48,108,114
100.0,0,1,1297,48,108,114
100.0,0,1,1299,48,108,114
100.0,0,1,1997,48,108,114
100.0,0,1,1999,48,108,114
100.0,0,1,2003,48,108,114
100.0,0,1,2004,48,108,114
0.0,0,1,1912,48,108,114
70.0,0,1,7227,48,108,114
35.0,0,1,7007,48,108,114
35.0,0,1,6934,48,108,114
0.0,0,1,1651,48,108,114
100.0,0,1,1738,48,108,114
40.0,0,1,6994,48,108,114
0.0,0,1,7011,48,108,114
60.0,0,1,7012,48,108,114
0.0,0,1,7067,48,108,114
100.0,0,1,1731,48,108,114
100.0,0,1,6851,48,108,114
100.0,0,1,1076,48,108,114
100.0,0,1,7081,48,108,114
100.0,0,1,1185,48,108,114
100.0,0,1,2243,48,108,114
100.0,0,1,1800,48,108,114
0.0,0,1,1070,48,108,114
100.0,0,1,2079,48,108,114
100.0,0,1,960,48,108,114
100.0,0,1,1959,48,108,114
100.0,0,1,1958,48,108,114
100.0,0,1,1922,48,108,114
100.0,0,1,1920,48,108,114
100.0,0,1,1906,48,108,114
100.0,0,1,1867,48,108,114
100.0,0,1,1888,48,108,114
100.0,0,1,1914,48,108,114
100.0,0,1,1582,48,108,114
100.0,0,1,1907,48,108,114
100.0,0,1,1904,48,108,114
100.0,0,1,1698,48,108,114
100.0,0,1,1855,48,108,114
100.0,0,1,1856,48,108,114
100.0,0,1,6848,48,108,114
100.0,0,1,1647,48,108,114
100.0,0,1,1675,48,108,114
100.0,0,1,1583,48,108,114
100.0,0,1,2103,48,108,114
100.0,0,1,2114,48,108,114
100.0,0,1,2116,48,108,114
100.0,0,1,2117,48,108,114
100.0,0,1,2119,48,108,114
100.0,0,1,2120,48,108,114
100.0,0,1,3257,48,108,114
100.0,0,1,1712,48,108,114
100.0,0,1,1784,48,108,114
100.0,0,1,1777,48,108,114
100.0,0,1,1785,48,108,114
0.0,0,1,6844,48,108,114
100.0,0,1,1717,48,108,114
100.0,0,1,1764,48,108,114
100.0,0,1,6689,48,108,114
100.0,0,1,6692,48,108,114
100.0,0,1,6694,48,108,114
100.0,0,1,6696,48,108,114
100.0,0,1,6697,48,108,114
100.0,0,1,6698,48,108,114
100.0,0,1,6705,48,108,114
100.0,0,1,6706,48,108,114
100.0,0,1,6720,48,108,114
100.0,0,1,6721,48,108,114
100.0,0,1,6722,48,108,114
100.0,0,1,6745,48,108,114
100.0,0,1,6746,48,108,114
100.0,0,1,6756,48,108,114
0.0,0,1,1026,48,108,114
100.0,0,1,1702,48,108,114
100.0,0,1,1962,48,108,114
100.0,0,1,793,48,108,114
100.0,0,1,1428,48,108,114
100.0,0,1,6792,48,108,114
100.0,0,1,7127,48,108,114
35.0,0,1,6948,48,108,114
70.0,0,1,6995,48,108,114
100.0,0,1,1763,48,108,114
100.0,0,1,1746,48,108,114
100.0,0,1,837,48,108,114
100.0,0,1,2047,48,108,114
100.0,0,1,851,48,108,114
70.0,0,1,749,34,108,114
70.0,0,1,747,34,108,114
70.0,0,1,743,34,108,114
70.0,0,1,742,34,108,114
100.0,0,1,1913,34,108,114
100.0,0,1,1911,34,108,114
70.0,0,1,1640,34,108,114
70.0,0,1,1635,34,108,114
70.0,0,1,1634,34,108,114
70.0,0,1,1055,34,108,114
70.0,0,1,1054,34,108,114
70.0,0,1,856,34,108,114
70.0,0,1,838,34,108,114
70.0,0,1,836,34,108,114
70.0,0,1,772,34,108,114
70.0,0,1,757,34,108,114
100.0,0,1,1581,34,108,114
100.0,0,1,1653,34,108,114
100.0,0,1,1555,34,108,114
100.0,0,1,1556,34,108,114
70.0,0,1,1599,34,108,114
70.0,0,1,1633,34,108,114
100.0,0,1,3472,34,108,114
70.0,0,1,1600,34,108,114
70.0,0,1,1901,34,108,114
100.0,0,1,1908,34,108,114
70.0,0,1,1900,34,108,114
70.0,0,1,1899,34,108,114
100.0,0,1,1885,34,108,114
70.0,0,1,1705,34,108,114
70.0,0,1,1648,34,108,114
70.0,0,1,1643,34,108,114
70.0,0,1,1073,34,108,114
70.0,0,1,1071,34,108,114
70.0,0,1,1596,34,108,114
70.0,0,1,1072,34,108,114
70.0,0,1,1075,34,108,114
70.0,0,1,1074,34,108,114
100.0,0,1,1632,34,108,114
100.0,0,1,1655,34,108,114
100.0,0,1,739,34,108,114
100.0,0,1,1624,34,108,114
100.0,0,1,1902,34,108,114
100.0,0,1,1912,34,108,114
100.0,0,1,1651,34,108,114
70.0,0,1,1070,34,108,114
100.0,0,1,748,34,108,114
70.0,0,1,1639,34,108,114
0.0,0,1,1698,34,108,114
100.0,0,1,3122,34,108,114
100.0,0,1,1749,34,108,114
70.0,0,1,1636,34,108,114
70.0,0,1,745,34,108,114
70.0,0,1,1766,8,108,114
70.0,0,1,1759,8,108,114
70.0,0,1,1756,8,108,114
70.0,0,1,1672,8,108,114
100.0,0,1,1780,8,108,114
100.0,0,1,1774,8,108,114
100.0,0,1,1659,8,108,114
