item_type,holding_cost,asl,item_code,orig_item,penalty_cost
Raw Material,0.0,182,2969,2969,0.0
Raw Material,0.0,182,2969,2969,0.0
Raw Material,0.0,92,2834,2834,0.0
Raw Material,0.0,32,3233,3233,0.0
Raw Material,0.0,32,3233,3233,0.0
Raw Material,0.0,32,3233,3233,0.0
Raw Material,0.0,86,945,945,0.0
Raw Material,0.0,86,945,945,0.0
Raw Material,0.0,86,945,945,0.0
Raw Material,0.0,92,2912,2912,0.0
Raw Material,0.0,92,2912,2912,0.0
Raw Material,0.0,92,2912,2912,0.0
Raw Material,0.0,58,2609,2609,0.0
Raw Material,0.0,360,3005,3005,0.0
Raw Material,0.0,120,2069,2069,0.0
Raw Material,0.0,120,2069,2069,0.0
Raw Material,0.0,120,2069,2069,0.0
Raw Material,0.0,360,4038,4038,0.0
Raw Material,0.0,65,940,940,0.0
Raw Material,0.0,360,4040,4040,0.0
Raw Material,0.0,147,22,22,0.0
Raw Material,0.0,122,2288,2288,0.0
Raw Material,0.0,37,749,749,0.0
Raw Material,0.0,98,3476,3476,0.0
Order Only,0.0,30,644,644,0.0
Raw Material,0.0,92,3077,3077,0.0
Raw Material,0.0,42,3352,3352,0.0
Raw Material,0.0,37,3363,3363,0.0
Raw Material,0.0,61,4238,4238,0.0
Raw Material,0.0,92,1376,1376,0.0
Raw Material,0.0,92,1376,1376,0.0
Raw Material,0.0,92,1376,1376,0.0
Raw Material,0.0,360,2947,2947,0.0
Raw Material,0.0,92,1378,1378,0.0
Normal,0.0,30,243,243,0.0
Raw Material,0.0,58,2528,2528,0.0
Raw Material,0.0,92,1605,1605,0.0
Raw Material,0.0,122,2735,2735,0.0
Normal,0.0,30,245,245,0.0
Raw Material,0.0,122,2736,2736,0.0
Raw Material,0.0,360,760,760,0.0
Raw Material,0.0,291,4072,4072,0.0
Raw Material,0.0,291,4072,4072,0.0
Raw Material,0.0,291,4072,4072,0.0
Raw Material,0.0,122,1626,1626,0.0
Raw Material,0.0,92,1381,1381,0.0
Raw Material,0.0,92,1381,1381,0.0
Raw Material,0.0,92,1381,1381,0.0
Raw Material,0.0,91,2811,2811,0.0
Raw Material,0.0,58,2653,2653,0.0
Raw Material,0.0,32,2564,2564,0.0
Raw Material,0.0,142,3582,3582,0.0
Raw Material,0.0,122,2366,2366,0.0
Raw Material,0.0,122,3076,3076,0.0
Raw Material,0.0,360,3948,3948,0.0
Raw Material,0.0,58,2668,2668,0.0
Raw Material,0.0,58,2668,2668,0.0
Raw Material,0.0,58,2668,2668,0.0
Raw Material,0.0,360,2905,2905,0.0
Raw Material,0.0,360,2905,2905,0.0
Raw Material,0.0,360,2905,2905,0.0
Order Only,0.0,30,4115,4115,0.0
Raw Material,0.0,100,2192,2192,0.0
Raw Material,0.0,100,2192,2192,0.0
Raw Material,0.0,100,2192,2192,0.0
Raw Material,0.0,47,2654,2654,0.0
Raw Material,0.0,120,2102,2102,0.0
Raw Material,0.0,120,2102,2102,0.0
Raw Material,0.0,120,2102,2102,0.0
Raw Material,0.0,72,921,921,0.0
Raw Material,0.0,122,3055,3055,0.0
Order Only,0.001,30,4116,4116,1.0
Raw Material,0.0,92,1179,1179,0.0
Raw Material,0.0,92,1179,1179,0.0
Raw Material,0.0,92,1179,1179,0.0
Raw Material,0.0,122,2328,2328,0.0
Raw Material,0.0,122,2328,2328,0.0
Raw Material,0.0,122,2328,2328,0.0
Raw Material,0.0,120,2073,2073,0.0
Raw Material,0.0,92,2884,2884,0.0
Raw Material,0.0,32,3222,3222,0.0
Raw Material,0.0,120,2075,2075,0.0
Raw Material,0.0,120,2075,2075,0.0
Raw Material,0.0,120,2075,2075,0.0
Order Only,0.002,30,107,107,2.0
Raw Material,0.0,92,951,951,0.0
Raw Material,0.0,47,3124,3124,0.0
Raw Material,0.0,100,3830,3830,0.0
Normal,0.0,30,630,630,0.0
Raw Material,0.0,42,3311,3311,0.0
Raw Material,0.0,182,2449,2449,0.0
Raw Material,0.0,182,2449,2449,0.0
Raw Material,0.0,182,2449,2449,0.0
Raw Material,0.0,32,3312,3312,0.0
Raw Material,0.0,92,1679,1679,0.0
Raw Material,0.0,87,1592,1592,0.0
Raw Material,0.0,87,1592,1592,0.0
Raw Material,0.0,87,1592,1592,0.0
Raw Material,0.0,37,694,694,0.0
Raw Material,0.0,37,3355,3355,0.0
Raw Material,0.0,58,675,675,0.0
Raw Material,0.0,122,2454,2454,0.0
Raw Material,0.0,47,3067,3067,0.0
Raw Material,0.0,122,2238,2238,0.0
Raw Material,0.0,122,2238,2238,0.0
Raw Material,0.0,122,2238,2238,0.0
Order Only,0.0,30,789,789,0.0
Raw Material,0.0,122,2473,2473,0.0
Raw Material,0.0,46,3242,3242,0.0
Raw Material,0.0,32,3268,3268,0.0
Order Only,0.0,30,791,791,0.0
Raw Material,0.0,92,1618,1618,0.0
Raw Material,0.0,92,1618,1618,0.0
Raw Material,0.0,92,1168,1168,0.0
Raw Material,0.0,120,2167,2167,0.0
Raw Material,0.0,120,2167,2167,0.0
Raw Material,0.0,120,2167,2167,0.0
Raw Material,0.0,92,1261,1261,0.0
Raw Material,0.0,65,1025,1025,0.0
Raw Material,0.0,65,1025,1025,0.0
Raw Material,0.0,65,1025,1025,0.0
Raw Material,0.0,360,4022,4022,0.0
Raw Material,0.0,152,2241,2241,0.0
Raw Material,0.0,152,2241,2241,0.0
Raw Material,0.0,152,2241,2241,0.0
Raw Material,0.0,86,2530,2530,0.0
Raw Material,0.0,92,1383,1383,0.0
Order Only,0.002,30,793,793,2.0
Raw Material,0.0,92,1014,1014,0.0
Raw Material,0.0,92,1014,1014,0.0
Raw Material,0.0,92,1014,1014,0.0
Raw Material,0.0,86,934,934,0.0
Raw Material,0.0,86,934,934,0.0
Raw Material,0.0,86,934,934,0.0
Order Only,0.002,30,795,795,2.0
Raw Material,0.0,86,935,935,0.0
Raw Material,0.0,86,935,935,0.0
Raw Material,0.0,86,935,935,0.0
Raw Material,0.0,114,2243,2243,0.0
Raw Material,0.0,114,2243,2243,0.0
Raw Material,0.0,114,2243,2243,0.0
Raw Material,0.0,32,3473,3473,0.0
Raw Material,0.0,92,1385,1385,0.0
Raw Material,0.0,58,2755,2755,0.0
Raw Material,0.0,44,2928,2928,0.0
Raw Material,0.0,44,2928,2928,0.0
Raw Material,0.0,44,2928,2928,0.0
Raw Material,0.0,47,3122,3122,0.0
Raw Material,0.0,92,1386,1386,0.0
Raw Material,0.0,122,1644,1644,0.0
Raw Material,0.0,92,1312,1312,0.0
Raw Material,0.0,92,1390,1390,0.0
Raw Material,0.0,92,1738,1738,0.0
Raw Material,0.0,86,1322,1322,0.0
Raw Material,0.0,44,3350,3350,0.0
Raw Material,0.0,44,2737,2737,0.0
Raw Material,0.0,360,2906,2906,0.0
Raw Material,0.0,92,2887,2887,0.0
Raw Material,0.0,92,2887,2887,0.0
Raw Material,0.0,360,2907,2907,0.0
Raw Material,0.0,302,3497,3497,0.0
Raw Material,0.0,302,3497,3497,0.0
Raw Material,0.0,302,3497,3497,0.0
Raw Material,0.0,92,990,990,0.0
Raw Material,0.0,58,2733,2733,0.0
Raw Material,0.0,58,2733,2733,0.0
Raw Material,0.0,42,3225,3225,0.0
Raw Material,0.0,72,2845,2845,0.0
Raw Material,0.0,122,2470,2470,0.0
Raw Material,0.0,32,3247,3247,0.0
Raw Material,0.0,360,3722,3722,0.0
Raw Material,0.0,92,1197,1197,0.0
Raw Material,0.0,92,1197,1197,0.0
Raw Material,0.0,92,1197,1197,0.0
Raw Material,0.0,122,3508,3508,0.0
Raw Material,0.0,122,3508,3508,0.0
Raw Material,0.0,86,2624,2624,0.0
Raw Material,0.0,92,1254,1254,0.0
Raw Material,0.0,92,1254,1254,0.0
Raw Material,0.0,92,1254,1254,0.0
Raw Material,0.0,42,3313,3313,0.0
Raw Material,0.0,92,2919,2919,0.0
Raw Material,0.0,72,2791,2791,0.0
Raw Material,0.0,92,2533,2533,0.0
Raw Material,0.0,92,1202,1202,0.0
Raw Material,0.0,92,1202,1202,0.0
Raw Material,0.0,92,1202,1202,0.0
Raw Material,0.0,114,2030,2030,0.0
Raw Material,0.0,114,2030,2030,0.0
Raw Material,0.0,114,2030,2030,0.0
Raw Material,0.0,92,957,957,0.0
Raw Material,0.0,92,957,957,0.0
Raw Material,0.0,92,957,957,0.0
Raw Material,0.0,86,1259,1259,0.0
Raw Material,0.0,86,1259,1259,0.0
Raw Material,0.0,302,4042,4042,0.0
Raw Material,0.0,92,1027,1027,0.0
Raw Material,0.0,92,1027,1027,0.0
Raw Material,0.0,92,1027,1027,0.0
Raw Material,0.0,212,2455,2455,0.0
Raw Material,0.0,30,3885,3885,0.0
Raw Material,0.0,30,3885,3885,0.0
Raw Material,0.0,30,3885,3885,0.0
Raw Material,0.0,92,1011,1011,0.0
Raw Material,0.0,120,1993,1993,0.0
Order Only,0.001,30,76,76,1.0
Raw Material,0.0,152,2240,2240,0.0
Raw Material,0.0,360,3552,3552,0.0
Raw Material,0.0,120,1994,1994,0.0
Raw Material,0.0,120,2202,2202,0.0
Raw Material,0.0,92,3547,3547,0.0
Raw Material,0.0,92,1310,1310,0.0
Raw Material,0.0,92,1310,1310,0.0
Raw Material,0.0,92,1310,1310,0.0
Raw Material,0.0,62,2098,2098,0.0
Raw Material,0.0,92,1642,1642,0.0
Raw Material,0.0,360,762,762,0.0
Raw Material,0.0,92,1395,1395,0.0
Raw Material,0.0,92,1395,1395,0.0
Raw Material,0.0,92,1395,1395,0.0
Raw Material,0.0,86,3538,3538,0.0
Raw Material,0.0,92,1653,1653,0.0
Raw Material,0.0,65,2741,2741,0.0
Raw Material,0.0,72,2864,2864,0.0
Raw Material,0.0,122,1401,1401,0.0
Raw Material,0.0,122,1763,1763,0.0
Raw Material,0.0,122,1763,1763,0.0
Raw Material,0.0,122,1763,1763,0.0
Raw Material,0.0,32,3223,3223,0.0
Raw Material,0.0,100,1403,1403,0.0
Normal,0.001,30,864,864,1.0
Raw Material,0.0,87,1349,1349,0.0
Raw Material,0.0,87,1349,1349,0.0
Raw Material,0.0,87,1349,1349,0.0
Raw Material,0.0,360,3946,3946,0.0
Raw Material,0.0,32,3217,3217,0.0
Raw Material,0.0,122,2361,2361,0.0
Raw Material,0.0,122,2361,2361,0.0
Raw Material,0.0,32,3226,3226,0.0
Raw Material,0.0,122,3518,3518,0.0
Raw Material,0.0,122,3518,3518,0.0
Raw Material,0.0,122,3518,3518,0.0
Raw Material,0.0,114,3692,3692,0.0
Raw Material,0.0,114,3692,3692,0.0
Raw Material,0.0,114,3692,3692,0.0
Order Only,0.002,30,589,589,2.0
Raw Material,0.0,122,3647,3647,0.0
Raw Material,0.0,32,3216,3216,0.0
Raw Material,0.0,114,4091,4091,0.0
Raw Material,0.0,302,4043,4043,0.0
Raw Material,0.0,72,2869,2869,0.0
Raw Material,0.0,72,2869,2869,0.0
Raw Material,0.0,32,4167,4167,0.0
Raw Material,0.0,92,2793,2793,0.0
Raw Material,0.0,92,2793,2793,0.0
Raw Material,0.0,92,2793,2793,0.0
Raw Material,0.0,135,914,914,0.0
Raw Material,0.0,92,1209,1209,0.0
Raw Material,0.0,122,2294,2294,0.0
Type4 Component,0.001,30,34,34,1.0
Order Only,0.001,30,4110,4110,1.0
Raw Material,0.0,92,1441,1441,0.0
Raw Material,0.0,122,2295,2295,0.0
Raw Material,0.0,34,661,661,0.0
Raw Material,0.0,360,3919,3919,0.0
Raw Material,0.0,86,1704,1704,0.0
Raw Material,0.0,86,1704,1704,0.0
Raw Material,0.0,122,2247,2247,0.0
Raw Material,0.0,360,3631,3631,0.0
Raw Material,0.0,360,3631,3631,0.0
Raw Material,0.0,360,3631,3631,0.0
Raw Material,0.0,360,3921,3921,0.0
Raw Material,0.0,37,3104,3104,0.0
Normal,0.001,30,616,616,1.0
Raw Material,0.0,92,969,969,0.0
Raw Material,0.0,92,969,969,0.0
Raw Material,0.0,92,969,969,0.0
Raw Material,0.0,120,2203,2203,0.0
Raw Material,0.0,37,3128,3128,0.0
Order Only,0.001,30,639,639,1.0
Order Only,0.001,30,639,639,1.0
Order Only,0.001,30,639,639,1.0
Raw Material,0.0,92,1650,1650,0.0
Order Only,0.001,30,640,640,1.0
Raw Material,0.0,92,1404,1404,0.0
Raw Material,0.0,120,1918,1918,0.0
Raw Material,0.0,360,3752,3752,0.0
Raw Material,0.0,92,1407,1407,0.0
Raw Material,0.0,360,2997,2997,0.0
Raw Material,0.0,122,3754,3754,0.0
Raw Material,0.0,122,3754,3754,0.0
Raw Material,0.0,122,3754,3754,0.0
Raw Material,0.0,122,1409,1409,0.0
Raw Material,0.0,92,1410,1410,0.0
Raw Material,0.0,92,1410,1410,0.0
Raw Material,0.0,92,1410,1410,0.0
Raw Material,0.0,179,3022,3022,0.0
Raw Material,0.0,92,1384,1384,0.0
Raw Material,0.0,338,3023,3023,0.0
Raw Material,0.0,100,1587,1587,0.0
Raw Material,0.0,100,1587,1587,0.0
Raw Material,0.0,100,1587,1587,0.0
Raw Material,0.0,72,2877,2877,0.0
Raw Material,0.0,32,3229,3229,0.0
Raw Material,0.0,92,1415,1415,0.0
Raw Material,0.0,92,1415,1415,0.0
Raw Material,0.0,92,1415,1415,0.0
Raw Material,0.0,91,1897,1897,0.0
Raw Material,0.0,91,1897,1897,0.0
Raw Material,0.0,91,1897,1897,0.0
Raw Material,0.0,92,1638,1638,0.0
Raw Material,0.0,92,3545,3545,0.0
Raw Material,0.0,92,3545,3545,0.0
Raw Material,0.0,92,3545,3545,0.0
Raw Material,0.0,92,2423,2423,0.0
Raw Material,0.0,92,2423,2423,0.0
Raw Material,0.0,92,2423,2423,0.0
Raw Material,0.0,149,3805,3805,0.0
Raw Material,0.0,87,1432,1432,0.0
Raw Material,0.0,87,1432,1432,0.0
Raw Material,0.0,87,1432,1432,0.0
Raw Material,0.0,122,2472,2472,0.0
Raw Material,0.0,152,3085,3085,0.0
Raw Material,0.0,86,2902,2902,0.0
Raw Material,0.0,360,3798,3798,0.0
Raw Material,0.0,122,2315,2315,0.0
Raw Material,0.0,92,3372,3372,0.0
Raw Material,0.0,92,3372,3372,0.0
Raw Material,0.0,92,3372,3372,0.0
Raw Material,0.0,72,2851,2851,0.0
Raw Material,0.0,362,866,866,0.0
Raw Material,0.0,92,1685,1685,0.0
Order Only,0.0,30,4111,4111,0.0
Raw Material,0.0,360,2960,2960,0.0
Raw Material,0.0,360,2960,2960,0.0
Raw Material,0.0,360,2960,2960,0.0
Raw Material,0.0,92,1693,1693,0.0
Raw Material,0.0,58,1976,1976,0.0
Raw Material,0.0,182,2257,2257,0.0
Raw Material,0.0,302,3724,3724,0.0
Raw Material,0.0,183,4039,4039,0.0
Raw Material,0.0,44,701,701,0.0
Raw Material,0.0,152,1779,1779,0.0
Raw Material,0.0,62,928,928,0.0
Raw Material,0.0,58,1980,1980,0.0
Raw Material,0.0,360,3922,3922,0.0
Raw Material,0.0,93,1692,1692,0.0
Raw Material,0.0,360,2790,2790,0.0
Raw Material,0.0,32,3269,3269,0.0
Raw Material,0.0,37,2508,2508,0.0
Raw Material,0.0,86,1635,1635,0.0
Raw Material,0.0,360,4012,4012,0.0
Raw Material,0.0,37,3109,3109,0.0
Raw Material,0.0,122,2250,2250,0.0
Raw Material,0.0,122,2250,2250,0.0
Raw Material,0.0,122,2250,2250,0.0
Raw Material,0.0,92,1115,1115,0.0
Raw Material,0.0,65,939,939,0.0
Raw Material,0.0,44,853,853,0.0
Raw Material,0.0,58,676,676,0.0
Raw Material,0.0,92,1021,1021,0.0
Raw Material,0.0,92,1021,1021,0.0
Raw Material,0.0,92,1021,1021,0.0
Raw Material,0.0,121,4079,4079,0.0
Raw Material,0.0,92,1421,1421,0.0
Raw Material,0.0,120,1818,1818,0.0
Raw Material,0.0,92,1423,1423,0.0
Raw Material,0.0,92,1423,1423,0.0
Raw Material,0.0,92,1423,1423,0.0
Raw Material,0.0,92,1427,1427,0.0
Raw Material,0.0,92,1601,1601,0.0
Raw Material,0.0,360,3803,3803,0.0
Raw Material,0.0,77,741,741,0.0
Raw Material,0.0,32,3471,3471,0.0
Raw Material,0.0,92,2897,2897,0.0
Raw Material,0.0,122,1719,1719,0.0
Raw Material,0.0,360,3596,3596,0.0
Raw Material,0.0,360,3596,3596,0.0
Raw Material,0.0,360,3596,3596,0.0
Raw Material,0.0,92,3074,3074,0.0
Raw Material,0.0,47,3232,3232,0.0
Raw Material,0.0,92,1744,1744,0.0
Raw Material,0.0,93,3781,3781,0.0
Raw Material,0.0,152,919,919,0.0
Raw Material,0.0,122,3056,3056,0.0
Raw Material,0.0,122,2390,2390,0.0
Raw Material,0.0,122,1931,1931,0.0
Raw Material,0.0,122,1931,1931,0.0
Raw Material,0.0,122,1931,1931,0.0
Raw Material,0.0,182,4080,4080,0.0
Raw Material,0.0,114,1962,1962,0.0
Raw Material,0.0,360,3486,3486,0.0
Raw Material,0.0,72,3505,3505,0.0
Raw Material,0.0,179,2957,2957,0.0
Raw Material,0.0,179,2957,2957,0.0
Raw Material,0.0,179,2957,2957,0.0
Raw Material,0.0,92,2509,2509,0.0
Raw Material,0.0,121,4081,4081,0.0
Raw Material,0.0,87,1524,1524,0.0
Raw Material,0.0,87,1524,1524,0.0
Raw Material,0.0,122,3057,3057,0.0
Raw Material,0.0,87,1513,1513,0.0
Raw Material,0.0,87,1513,1513,0.0
Raw Material,0.0,87,1513,1513,0.0
Raw Material,0.0,32,3246,3246,0.0
Raw Material,0.0,32,3246,3246,0.0
Raw Material,0.0,100,1950,1950,0.0
Raw Material,0.0,100,1950,1950,0.0
Raw Material,0.0,44,2769,2769,0.0
Raw Material,0.0,44,2769,2769,0.0
Raw Material,0.0,44,2769,2769,0.0
Raw Material,0.0,360,3925,3925,0.0
Raw Material,0.0,122,2290,2290,0.0
Raw Material,0.0,92,1162,1162,0.0
Raw Material,0.0,92,1162,1162,0.0
Raw Material,0.0,92,1162,1162,0.0
Raw Material,0.0,87,1542,1542,0.0
Raw Material,0.0,87,1542,1542,0.0
Raw Material,0.0,87,1542,1542,0.0
Raw Material,0.0,152,2252,2252,0.0
Raw Material,0.0,152,2252,2252,0.0
Raw Material,0.0,152,2252,2252,0.0
Raw Material,0.0,152,1787,1787,0.0
Raw Material,0.0,122,2662,2662,0.0
Raw Material,0.0,122,3066,3066,0.0
Raw Material,0.0,152,2255,2255,0.0
Raw Material,0.0,58,1996,1996,0.0
Raw Material,0.0,92,1034,1034,0.0
Raw Material,0.0,152,1788,1788,0.0
Raw Material,0.0,42,3120,3120,0.0
Raw Material,0.0,360,3987,3987,0.0
Raw Material,0.0,182,2462,2462,0.0
Order Only,0.0,30,565,565,0.0
Raw Material,0.0,182,3031,3031,0.0
Raw Material,0.0,120,2160,2160,0.0
Raw Material,0.0,86,1182,1182,0.0
Raw Material,0.0,86,1182,1182,0.0
Raw Material,0.0,86,1182,1182,0.0
Raw Material,0.0,366,3032,3032,0.0
Raw Material,0.0,86,1712,1712,0.0
Order Only,0.001,30,96,96,1.0
Raw Material,0.0,62,43,43,0.0
Raw Material,0.0,86,1120,1120,0.0
Raw Material,0.0,86,1120,1120,0.0
Raw Material,0.0,86,1120,1120,0.0
Raw Material,0.0,247,3705,3705,0.0
Raw Material,0.0,247,3705,3705,0.0
Raw Material,0.0,247,3705,3705,0.0
Raw Material,0.0,92,1036,1036,0.0
Raw Material,0.0,92,1081,1081,0.0
Raw Material,0.0,92,1081,1081,0.0
Raw Material,0.0,92,1081,1081,0.0
Raw Material,0.0,30,2537,2537,0.0
Raw Material,0.0,92,1436,1436,0.0
Raw Material,0.0,92,3068,3068,0.0
Raw Material,0.0,92,1440,1440,0.0
Raw Material,0.0,86,970,970,0.0
Raw Material,0.0,32,3472,3472,0.0
Raw Material,0.0,62,67,67,0.0
Raw Material,0.0,62,67,67,0.0
Raw Material,0.0,122,3837,3837,0.0
Raw Material,0.0,92,1444,1444,0.0
Raw Material,0.0,92,1444,1444,0.0
Raw Material,0.0,92,1444,1444,0.0
Raw Material,0.0,360,2976,2976,0.0
Raw Material,0.0,122,3638,3638,0.0
Raw Material,0.0,172,3828,3828,0.0
Raw Material,0.0,92,1535,1535,0.0
Raw Material,0.0,114,3838,3838,0.0
Raw Material,0.0,114,3838,3838,0.0
Raw Material,0.0,114,3838,3838,0.0
Raw Material,0.0,92,1446,1446,0.0
Raw Material,0.0,86,2220,2220,0.0
Raw Material,0.0,86,2220,2220,0.0
Raw Material,0.0,86,2220,2220,0.0
Raw Material,0.0,360,3002,3002,0.0
Raw Material,0.0,37,3164,3164,0.0
Raw Material,0.0,114,3811,3811,0.0
Raw Material,0.0,92,1534,1534,0.0
Raw Material,0.0,92,1534,1534,0.0
Raw Material,0.0,92,1534,1534,0.0
Type4 Component,0.001,30,592,592,1.0
Type4 Component,0.001,30,592,592,1.0
Raw Material,0.0,179,2970,2970,0.0
Raw Material,0.0,122,2965,2965,0.0
Raw Material,0.0,72,2854,2854,0.0
Raw Material,0.0,121,4082,4082,0.0
Raw Material,0.0,122,2336,2336,0.0
Raw Material,0.0,122,2336,2336,0.0
Raw Material,0.0,122,2336,2336,0.0
Raw Material,0.0,360,857,857,0.0
Raw Material,0.0,122,2184,2184,0.0
Raw Material,0.0,122,2184,2184,0.0
Type4 Component,0.003,30,139,139,3.0
Order Only,0.003,30,140,140,3.0
Raw Material,0.0,72,3302,3302,0.0
Raw Material,0.0,360,3926,3926,0.0
Raw Material,0.0,87,1180,1180,0.0
Raw Material,0.0,87,1180,1180,0.0
Raw Material,0.0,87,1180,1180,0.0
Raw Material,0.0,114,1984,1984,0.0
Raw Material,0.0,93,3789,3789,0.0
Raw Material,0.0,93,3789,3789,0.0
Raw Material,0.0,93,3789,3789,0.0
Raw Material,0.0,92,1212,1212,0.0
Raw Material,0.0,92,1212,1212,0.0
Raw Material,0.0,92,1212,1212,0.0
Raw Material,0.0,360,3991,3991,0.0
Raw Material,0.0,360,3991,3991,0.0
Raw Material,0.0,360,3991,3991,0.0
Raw Material,0.0,65,941,941,0.0
Raw Material,0.0,65,429,429,0.0
Raw Material,0.0,65,429,429,0.0
Raw Material,0.0,120,1987,1987,0.0
Raw Material,0.0,120,1987,1987,0.0
Raw Material,0.0,120,1987,1987,0.0
Raw Material,0.0,79,2696,2696,0.0
Raw Material,0.0,360,2815,2815,0.0
Raw Material,0.0,302,4031,4031,0.0
Raw Material,0.0,226,2458,2458,0.0
Raw Material,0.0,62,430,430,0.0
Raw Material,0.0,62,430,430,0.0
Normal,0.001,30,148,148,1.0
Raw Material,0.0,120,2000,2000,0.0
Raw Material,0.0,114,3988,3988,0.0
Raw Material,0.0,114,3988,3988,0.0
Raw Material,0.0,114,3988,3988,0.0
Raw Material,0.0,62,431,431,0.0
Raw Material,0.0,62,431,431,0.0
Raw Material,0.0,92,973,973,0.0
Raw Material,0.0,92,973,973,0.0
Raw Material,0.0,92,973,973,0.0
Raw Material,0.0,122,3577,3577,0.0
Raw Material,0.0,122,3577,3577,0.0
Raw Material,0.0,122,3577,3577,0.0
Raw Material,0.0,120,2168,2168,0.0
Raw Material,0.0,360,3969,3969,0.0
Raw Material,0.0,60,2658,2658,0.0
Raw Material,0.0,60,2658,2658,0.0
Raw Material,0.0,60,2658,2658,0.0
Raw Material,0.0,120,2121,2121,0.0
Raw Material,0.0,92,1453,1453,0.0
Raw Material,0.0,87,1245,1245,0.0
Raw Material,0.0,87,1245,1245,0.0
Raw Material,0.0,87,1245,1245,0.0
Raw Material,0.0,122,3087,3087,0.0
Raw Material,0.0,92,1457,1457,0.0
Raw Material,0.0,92,1457,1457,0.0
Raw Material,0.0,92,1457,1457,0.0
Raw Material,0.0,37,3180,3180,0.0
Raw Material,0.0,114,4094,4094,0.0
Raw Material,0.0,92,1459,1459,0.0
Raw Material,0.0,92,1460,1460,0.0
Raw Material,0.0,92,2918,2918,0.0
Raw Material,0.0,122,1438,1438,0.0
Raw Material,0.0,92,1435,1435,0.0
Raw Material,0.0,92,1461,1461,0.0
Raw Material,0.0,92,1461,1461,0.0
Raw Material,0.0,92,1461,1461,0.0
Raw Material,0.0,122,1155,1155,0.0
Raw Material,0.0,91,2214,2214,0.0
Raw Material,0.0,91,2214,2214,0.0
Raw Material,0.0,91,2214,2214,0.0
Raw Material,0.0,72,2519,2519,0.0
Raw Material,0.0,367,3498,3498,0.0
Raw Material,0.0,100,1864,1864,0.0
Raw Material,0.0,32,3403,3403,0.0
Raw Material,0.0,92,1161,1161,0.0
Raw Material,0.0,92,1161,1161,0.0
Raw Material,0.0,92,1161,1161,0.0
Raw Material,0.0,92,755,755,0.0
Raw Material,0.0,258,14,14,0.0
Raw Material,0.0,122,2338,2338,0.0
Raw Material,0.0,122,2338,2338,0.0
Raw Material,0.0,30,2510,2510,0.0
Raw Material,0.0,97,3096,3096,0.0
Order Only,0.001,30,57,57,1.0
Order Only,0.001,30,459,459,1.0
Order Only,0.001,30,459,459,1.0
Order Only,0.001,30,459,459,1.0
Raw Material,0.0,92,1028,1028,0.0
Raw Material,0.0,92,1028,1028,0.0
Raw Material,0.0,92,1028,1028,0.0
Raw Material,0.0,128,2744,2744,0.0
Raw Material,0.0,120,1990,1990,0.0
Raw Material,0.0,120,1990,1990,0.0
Raw Material,0.0,120,1990,1990,0.0
Raw Material,0.0,47,2645,2645,0.0
Raw Material,0.0,87,1236,1236,0.0
Raw Material,0.0,87,1236,1236,0.0
Raw Material,0.0,87,1236,1236,0.0
Raw Material,0.0,78,2122,2122,0.0
Raw Material,0.0,92,1067,1067,0.0
Raw Material,0.0,114,1855,1855,0.0
Raw Material,0.0,114,1855,1855,0.0
Raw Material,0.0,114,1855,1855,0.0
Raw Material,0.0,65,1069,1069,0.0
Raw Material,0.0,360,4186,4186,0.0
Raw Material,0.0,37,3323,3323,0.0
Raw Material,0.0,122,2367,2367,0.0
Raw Material,0.0,122,2367,2367,0.0
Raw Material,0.0,122,2367,2367,0.0
Raw Material,0.0,65,2745,2745,0.0
Raw Material,0.0,62,4166,4166,0.0
Raw Material,0.0,65,1070,1070,0.0
Raw Material,0.0,62,6,6,0.0
Raw Material,0.0,37,3331,3331,0.0
Raw Material,0.0,120,2099,2099,0.0
Raw Material,0.0,92,1627,1627,0.0
Raw Material,0.0,92,1862,1862,0.0
Raw Material,0.0,92,1862,1862,0.0
Raw Material,0.0,92,1862,1862,0.0
Raw Material,0.0,128,2746,2746,0.0
Raw Material,0.0,122,2643,2643,0.0
Raw Material,0.0,32,3470,3470,0.0
Raw Material,0.0,300,58,58,0.0
Raw Material,0.0,92,1577,1577,0.0
Raw Material,0.0,92,1577,1577,0.0
Raw Material,0.0,92,1577,1577,0.0
Raw Material,0.0,92,3532,3532,0.0
Raw Material,0.0,291,4057,4057,0.0
Raw Material,0.0,291,4057,4057,0.0
Raw Material,0.0,291,4057,4057,0.0
Type4 Component,0.001,30,585,585,1.0
Raw Material,0.0,92,1723,1723,0.0
Raw Material,0.0,92,1723,1723,0.0
Raw Material,0.0,92,1723,1723,0.0
Raw Material,0.0,92,1724,1724,0.0
Raw Material,0.0,92,1724,1724,0.0
Raw Material,0.0,92,1724,1724,0.0
Order Only,0.003,30,867,867,3.0
Raw Material,0.0,92,1725,1725,0.0
Raw Material,0.0,92,1725,1725,0.0
Raw Material,0.0,92,1725,1725,0.0
Raw Material,0.0,92,1726,1726,0.0
Raw Material,0.0,92,1726,1726,0.0
Raw Material,0.0,92,1726,1726,0.0
Raw Material,0.0,70,2665,2665,0.0
Raw Material,0.0,92,1727,1727,0.0
Raw Material,0.0,92,1727,1727,0.0
Raw Material,0.0,92,1727,1727,0.0
Raw Material,0.0,58,2666,2666,0.0
Raw Material,0.0,360,3597,3597,0.0
Order Only,0.003,30,870,870,3.0
