period,bucket,order_demand,forecast_demand_with_fr,item_code
24,0,0,84,1990
25,0,83400,248,1990
26,0,0,30,1990
29,0,0,24010,1990
30,0,0,1860,1990
31,0,0,60,1990
40,0,0,1860,1990
41,0,50,0,1990
56,0,0,21672,1990
119,0,0,156,1990
23,0,15000,0,1991
24,0,0,570,1991
25,0,0,3034,1991
26,0,0,4348,1991
27,0,0,650,1991
28,0,0,398,1991
29,0,0,20320,1991
30,0,0,3147,1991
31,0,0,1160,1991
32,0,0,440,1991
34,0,24000,0,1991
35,0,0,16,1991
36,0,0,1440,1991
37,0,0,1426,1991
39,0,0,240,1991
44,0,0,950,1991
45,0,0,350,1991
46,0,0,1210,1991
51,0,0,90,1991
53,0,0,1320,1991
56,0,0,6772,1991
84,0,0,2160,1991
25,0,20600,0,1992
28,0,0,80,1992
84,0,0,40,1992
28,0,0,480,1997
29,0,0,1625,1997
45,0,0,100,1997
24,0,10000,5735,1998
25,0,0,3182,1998
26,0,0,10532,1998
27,0,0,186,1998
28,0,0,3405,1998
29,0,0,34955,1998
30,0,0,2809,1998
31,0,0,7425,1998
32,0,0,2804,1998
35,0,0,44800,1998
36,0,0,44800,1998
37,0,0,44800,1998
38,0,0,44800,1998
39,0,0,44800,1998
44,0,0,2280,1998
52,0,0,9204,1998
56,0,0,5418,1998
84,0,0,120,1998
119,0,0,192,1998
23,0,50000,0,1999
24,0,0,9319,1999
25,0,0,13250,1999
26,0,0,20600,1999
27,0,0,6843,1999
28,0,0,31852,1999
29,0,0,161685,1999
30,0,0,17800,1999
31,0,0,16799,1999
32,0,0,2454,1999
33,0,0,498,1999
34,0,290000,0,1999
35,0,0,68,1999
36,0,0,15620,1999
37,0,0,3859,1999
38,0,0,38,1999
39,0,0,4630,1999
44,0,10000,26245,1999
45,0,0,7900,1999
46,0,0,3575,1999
49,0,0,414,1999
52,0,0,100,1999
53,0,0,8700,1999
56,0,0,108055,1999
63,0,0,480,1999
77,0,30000,0,1999
84,0,0,1080,1999
25,0,0,80,2001
29,0,0,40,2001
24,0,0,30,2002
26,0,0,600,2002
34,0,2720000,0,2002
77,0,790000,0,2002
30,0,0,12,2003
24,0,0,230,2004
25,0,0,48,2004
26,0,0,350,2004
27,0,0,36,2004
29,0,0,6631,2004
31,0,0,30,2004
39,0,0,60,2004
56,0,0,21070,2004
84,0,0,600,2004
119,0,0,284,2004
28,0,0,1680,2005
29,0,0,2684,2007
25,0,0,9,2008
29,0,0,455,2008
24,0,0,285,2009
25,0,0,55,2009
26,0,0,15,2009
27,0,0,342,2009
28,0,0,120,2009
29,0,0,2161,2009
30,0,0,18,2009
31,0,0,92,2009
32,0,0,150,2009
34,0,2000,0,2009
35,0,0,4,2009
37,0,0,16,2009
44,0,2000,150,2009
52,0,0,50,2009
56,0,0,4,2009
24,0,10000,960,2010
25,0,20000,310,2010
26,0,10000,606,2010
28,0,0,360,2010
29,0,0,2580,2010
31,0,0,600,2010
39,0,0,160,2010
84,0,0,240,2010
98,0,0,10,2010
23,0,0,1470,2011
24,0,0,1235,2011
25,0,175100,489,2011
26,0,0,384,2011
27,0,0,15,2011
28,0,0,500,2011
29,0,0,2753,2011
30,0,0,924,2011
31,0,0,1190,2011
32,0,0,500,2011
45,0,0,50,2011
52,0,0,944,2011
56,0,0,602,2011
119,0,0,28,2011
23,0,54000,0,2012
24,0,0,4289,2012
25,0,0,3873,2012
26,0,0,9134,2012
27,0,0,3953,2012
28,0,0,5126,2012
29,0,63,57240,2012
30,0,0,6806,2012
31,0,0,4041,2012
32,0,0,1422,2012
33,0,0,166,2012
34,0,10000,0,2012
35,0,0,464,2012
36,0,0,5794,2012
37,0,0,2127,2012
38,0,0,1,2012
39,0,0,7350,2012
40,0,0,750,2012
41,0,25,0,2012
44,0,10000,6165,2012
45,0,0,950,2012
46,0,0,1315,2012
49,0,0,36,2012
51,0,0,30,2012
53,0,0,1140,2012
56,0,0,11318,2012
84,0,0,1740,2012
98,0,0,120,2012
24,0,0,175,2013
26,0,0,100,2013
29,0,0,1410,2013
32,0,0,40,2013
56,0,0,6,2013
84,0,0,120,2013
25,0,0,225,2014
26,0,0,288,2014
27,0,0,40,2014
28,0,0,300,2014
29,0,0,1447,2014
30,0,0,578,2014
32,0,0,150,2014
56,0,0,74,2014
119,0,0,24,2014
24,0,0,50,2015
25,0,0,2,2015
32,0,0,300,2015
44,0,0,180,2015
45,0,0,400,2015
25,0,0,9,2018
26,0,0,256,2018
29,0,0,9920,2018
44,0,0,480,2018
24,0,0,45,2019
25,0,0,600,2019
26,0,0,959,2019
29,0,0,4512,2019
31,0,0,14,2019
44,0,2000,460,2019
56,0,0,4,2019
24,0,0,50,2020
25,0,41200,0,2020
29,0,0,200,2020
32,0,0,40,2020
26,0,0,15,2021
28,0,0,600,2021
32,0,0,150,2021
35,0,0,2600,2021
56,0,0,4,2021
26,0,0,200,2022
28,0,0,60,2022
35,0,0,364,2022
36,0,0,364,2022
37,0,0,363,2022
38,0,0,363,2022
39,0,0,363,2022
29,0,0,870,2023
32,0,0,150,2023
39,0,0,70,2023
44,0,0,300,2023
24,0,5000,0,2024
26,0,0,48,2024
27,0,0,15,2024
28,0,0,360,2024
29,0,0,2355,2024
39,0,0,40,2024
52,0,0,118,2024
56,0,0,2408,2024
84,0,0,180,2024
119,0,0,16,2024
24,0,0,1795,2025
25,0,0,2260,2025
26,0,0,2427,2025
27,0,0,645,2025
28,0,0,1616,2025
29,0,0,30739,2025
30,0,0,1246,2025
31,0,0,272,2025
32,0,0,1095,2025
34,0,12000,0,2025
35,0,0,24,2025
37,0,0,724,2025
38,0,0,219,2025
41,0,50,0,2025
44,0,0,6990,2025
45,0,0,100,2025
52,0,0,50,2025
53,0,0,60,2025
56,0,0,20975,2025
84,0,0,540,2025
98,0,0,240,2025
23,0,0,3,2027
24,0,0,1320,2027
25,0,23600,40,2027
27,0,0,24,2027
29,0,0,1885,2027
31,0,0,1320,2027
51,0,0,90,2027
23,0,20000,0,2028
24,0,0,285,2028
26,0,0,1217,2028
27,0,0,190,2028
29,0,0,9555,2028
30,0,0,60,2028
31,0,0,2,2028
34,0,32200,0,2028
36,0,0,54,2028
38,0,0,48,2028
44,0,1200,520,2028
54,0,0,4800,2028
56,0,0,166,2028
24,0,500,0,2029
25,0,72100,48,2029
26,0,0,588,2029
29,0,0,9125,2029
30,0,0,58,2029
34,0,32000,0,2029
39,0,0,90,2029
56,0,0,24,2029
84,0,0,160,2029
23,0,44000,735,2030
24,0,0,4535,2030
25,0,0,9590,2030
26,0,0,16798,2030
27,0,0,260,2030
28,0,0,4556,2030
29,0,0,32840,2030
30,0,0,6736,2030
31,0,0,1478,2030
32,0,0,701,2030
34,0,28000,0,2030
35,0,0,420,2030
36,0,0,1584,2030
37,0,0,3338,2030
44,0,4000,10990,2030
45,0,0,200,2030
46,0,0,220,2030
51,0,0,90,2030
56,0,0,26104,2030
84,0,0,5580,2030
119,0,0,24,2030
23,0,6190,0,2031
24,0,0,540,2031
25,0,10300,320,2031
29,0,0,250,2031
30,0,10000,0,2031
31,0,0,540,2031
24,0,0,30,2032
26,0,0,740,2032
29,0,0,1404,2032
31,0,0,30,2032
36,0,0,18,2032
44,0,0,100,2032
56,0,0,604,2032
119,0,0,8,2032
23,0,244000,11016,2033
24,0,0,8772,2033
25,0,0,4592,2033
26,0,0,1554,2033
27,0,0,540,2033
28,0,0,4110,2033
29,0,0,44061,2033
30,0,0,3750,2033
31,0,0,8850,2033
32,0,0,3750,2033
34,0,362500,0,2033
41,0,190,0,2033
49,0,0,36,2033
56,0,0,1128,2033
23,0,61000,0,2034
24,0,0,14298,2034
25,0,0,10822,2034
26,0,0,26043,2034
27,0,0,1815,2034
28,0,0,2432,2034
29,0,0,144732,2034
30,0,0,8994,2034
31,0,0,3421,2034
32,0,0,1620,2034
34,0,114000,0,2034
36,0,0,404,2034
37,0,0,970,2034
39,0,0,4910,2034
44,0,18000,36835,2034
46,0,0,3725,2034
53,0,0,15180,2034
56,0,0,26598,2034
63,0,0,8000,2034
24,0,0,120,2035
25,0,0,256,2035
26,0,0,1122,2035
27,0,0,76,2035
28,0,0,10,2035
29,0,0,2038,2035
30,0,0,54,2035
31,0,0,2,2035
32,0,0,210,2035
35,0,0,12,2035
36,0,0,20,2035
37,0,0,94,2035
44,0,0,50,2035
52,0,0,50,2035
56,0,0,786,2035
84,0,0,470,2035
119,0,0,4,2035
23,0,0,1470,2036
24,0,0,965,2036
25,0,0,516,2036
28,0,0,500,2036
29,0,0,2050,2036
30,0,0,500,2036
31,0,0,620,2036
32,0,0,500,2036
24,0,0,115,2037
25,0,0,500,2037
26,0,0,395,2037
27,0,0,5140,2037
28,0,0,960,2037
29,0,0,5223,2037
30,0,0,336,2037
31,0,0,62,2037
32,0,0,150,2037
34,0,3000,0,2037
35,0,0,48,2037
37,0,0,252,2037
38,0,0,11,2037
44,0,3000,0,2037
49,0,0,36,2037
56,0,0,120,2037
24,0,1000,632,2038
25,0,195700,970,2038
26,0,0,3740,2038
29,0,0,23454,2038
30,0,0,40,2038
31,0,0,120,2038
39,0,0,930,2038
40,0,0,30,2038
41,0,50,0,2038
55,0,0,33,2038
56,0,0,504,2038
24,0,0,6209,2039
25,0,0,28392,2039
26,0,0,23296,2039
27,0,0,8864,2039
28,0,0,13098,2039
29,0,0,258186,2039
30,0,0,23237,2039
31,0,0,15915,2039
32,0,0,6988,2039
34,0,10000,0,2039
35,0,0,868,2039
36,0,0,10670,2039
37,0,0,6586,2039
39,0,0,8240,2039
40,0,0,600,2039
44,0,0,31730,2039
45,0,0,2850,2039
46,0,0,3680,2039
52,0,0,1200,2039
53,0,0,7860,2039
56,0,0,175523,2039
63,0,0,7680,2039
84,0,0,13465,2039
98,0,0,30,2039
23,0,0,1,2041
26,0,0,100,2041
29,0,0,60,2041
23,0,0,1,2042
39,0,0,270,2042
30,0,0,30,2044
40,0,0,30,2044
25,0,0,50,2049
29,0,0,20,2049
24,0,0,80,2050
31,0,0,56,2050
23,0,0,3,2051
24,0,0,331,2051
25,0,0,170,2051
26,0,0,600,2051
28,0,0,80,2051
29,0,0,2520,2051
31,0,0,330,2051
84,0,0,220,2051
119,0,0,4,2051
24,0,0,208,2053
25,0,20600,0,2053
26,0,0,540,2053
29,0,0,3500,2053
39,0,0,30,2053
45,0,0,50,2053
39,0,0,30,2058
24,0,30000,510,2060
25,0,0,2760,2060
26,0,0,7376,2060
27,0,0,160,2060
29,0,0,27455,2060
30,0,0,1284,2060
31,0,0,510,2060
39,0,0,1080,2060
44,0,0,1400,2060
84,0,0,200,2060
24,0,12000,0,2061
25,0,0,378,2061
29,0,0,15890,2061
39,0,0,30,2061
119,0,0,4,2061
24,0,30000,360,2062
25,0,20000,300,2062
26,0,30000,5790,2062
29,0,0,4270,2062
30,0,0,522,2062
31,0,0,360,2062
25,0,4000,0,2063
26,0,4000,40,2063
29,0,0,6900,2063
29,0,0,400,2066
25,0,0,20,2067
29,0,0,20,2067
25,0,0,140,2068
84,0,0,40,2068
26,0,0,32,2069
29,0,0,400,2069
24,0,0,96,2070
25,0,0,50,2070
29,0,0,20,2070
23,0,0,1,2071
25,0,0,140,2071
29,0,0,2200,2071
84,0,0,40,2071
23,0,0,1,2075
26,0,0,150,2075
25,0,0,50,2076
29,0,0,470,2076
29,0,0,80,2078
44,0,0,1800,2078
24,0,4000,0,2079
25,0,0,1248,2079
26,0,0,994,2079
27,0,0,60,2079
28,0,0,140,2079
29,0,0,3262,2079
30,0,0,543,2079
39,0,0,420,2079
40,0,0,210,2079
56,0,0,18,2079
84,0,0,40,2079
119,0,0,100,2079
23,0,2500,1335,2080
24,0,8000,1738,2080
25,0,20600,1123,2080
26,0,12000,4294,2080
27,0,0,236,2080
28,0,0,14060,2080
29,0,0,63898,2080
30,0,0,3796,2080
31,0,0,1220,2080
32,0,0,524,2080
34,0,476000,0,2080
35,0,0,3200,2080
36,0,0,3200,2080
37,0,0,3200,2080
38,0,0,3200,2080
39,0,0,3200,2080
46,0,0,20,2080
55,0,0,12,2080
77,0,132000,0,2080
84,0,0,760,2080
119,0,0,120,2080
23,0,4000,0,2081
24,0,0,1290,2081
25,0,0,961,2081
26,0,0,5718,2081
27,0,0,7916,2081
28,0,12500,9716,2081
29,0,4000,101557,2081
30,0,0,7116,2081
31,0,0,8919,2081
32,0,0,6160,2081
34,0,16000,0,2081
35,0,0,168,2081
36,0,0,1542,2081
37,0,0,1017,2081
39,0,0,5030,2081
44,0,8000,1475,2081
45,0,0,2500,2081
46,0,0,1900,2081
52,0,0,1000,2081
53,0,0,2520,2081
56,0,0,21985,2081
84,0,0,100,2081
98,0,0,120,2081
29,0,0,300,2082
26,0,30000,3200,2084
28,0,0,4620,2084
29,0,0,90,2084
30,0,0,13462,2084
24,0,0,708,2085
25,0,0,472,2085
26,0,0,1200,2085
29,0,0,29421,2085
39,0,0,150,2085
29,0,0,20,2086
45,0,0,300,2086
24,0,4000,0,2087
28,0,0,1120,2087
24,0,9000,325,2088
26,0,0,100,2088
29,0,0,1399,2088
30,0,0,32,2088
35,0,0,45231,2088
36,0,0,45231,2088
37,0,0,45231,2088
38,0,0,45231,2088
39,0,0,45231,2088
55,0,0,6,2088
56,0,0,17759,2088
24,0,0,2220,2091
26,0,0,15,2091
29,0,0,1934,2091
31,0,0,1556,2091
32,0,0,150,2091
44,0,0,50,2091
52,0,0,50,2091
56,0,0,4,2091
25,0,41200,0,2092
29,0,0,1320,2093
44,0,0,200,2093
45,0,0,500,2093
27,0,0,60,2094
29,0,0,452,2094
35,0,0,21994,2094
36,0,0,21994,2094
37,0,0,21994,2094
38,0,0,21994,2094
39,0,0,21993,2094
55,0,0,84,2094
56,0,0,25284,2094
29,0,0,1128,2095
46,0,0,70,2095
25,0,0,50,2096
24,0,0,2250,2098
25,0,0,1580,2098
29,0,0,8400,2098
34,0,570000,0,2098
77,0,165000,0,2098
23,0,0,2,2102
23,0,0,3,2103
25,0,0,20,2103
26,0,0,1800,2104
23,0,0,24,2105
24,0,0,7,2105
25,0,0,1447,2105
26,0,0,48,2105
26,0,0,60,2106
24,0,3000,0,2107
39,0,0,270,2107
29,0,0,195,2108
23,0,0,2,2109
24,0,6000,1860,2109
25,0,6000,504,2109
26,0,0,2160,2109
27,0,0,3,2109
28,0,54000,560,2109
29,0,0,145765,2109
31,0,0,1860,2109
55,0,0,15,2109
56,0,0,240,2109
119,0,0,16,2109
25,0,0,100,2110
29,0,0,120,2110
25,0,0,560,2111
28,0,0,2940,2111
29,0,0,170719,2111
49,0,4000,0,2111
56,0,0,29799,2111
84,0,0,740,2111
24,0,0,2880,2113
25,0,0,240,2113
26,0,50000,3016,2113
27,0,0,114,2113
28,0,0,6000,2113
29,0,0,8395,2113
30,0,10000,0,2113
31,0,0,2880,2113
52,0,0,7316,2113
84,0,0,14860,2113
23,0,15,0,2114
24,0,0,3260,2114
25,0,0,1248,2114
26,0,0,7742,2114
27,0,0,1920,2114
28,0,0,4308,2114
29,0,0,112294,2114
30,0,0,18480,2114
31,0,0,18090,2114
32,0,0,695,2114
33,0,0,5146,2114
36,0,0,2754,2114
37,0,0,43,2114
39,0,0,400,2114
44,0,10000,10655,2114
46,0,0,1165,2114
53,0,0,27480,2114
56,0,0,66077,2114
63,0,0,10080,2114
119,0,0,248,2114
24,0,0,3660,2115
25,0,0,340,2115
29,0,0,43730,2115
31,0,0,3660,2115
35,0,0,2901,2115
36,0,0,2900,2115
37,0,0,2900,2115
38,0,0,2900,2115
39,0,0,2900,2115
49,0,230000,0,2115
119,0,0,408,2115
24,0,0,583,2117
25,0,0,480,2117
26,0,0,100,2117
27,0,0,60,2117
28,0,0,1140,2117
29,0,0,9750,2117
30,0,4000,0,2117
41,0,55,0,2117
49,0,0,18,2117
119,0,0,260,2117
23,0,10000,0,2118
24,0,0,4265,2118
25,0,0,21164,2118
26,0,0,12517,2118
27,0,0,1490,2118
28,0,0,1988,2118
29,0,0,62048,2118
30,0,0,8797,2118
31,0,0,11160,2118
32,0,0,641,2118
34,0,3000,0,2118
36,0,0,3808,2118
37,0,0,3008,2118
39,0,0,1620,2118
44,0,2000,15610,2118
45,0,0,750,2118
46,0,0,7560,2118
52,0,0,2242,2118
53,0,0,9660,2118
56,0,0,34147,2118
84,0,0,7965,2118
98,0,0,40,2118
24,0,0,90,2120
25,0,0,60,2120
29,0,0,320,2120
25,0,0,1440,2124
28,0,0,8940,2124
30,0,0,636,2124
49,0,10000,0,2124
29,0,0,300,2125
30,0,0,116,2125
26,0,10000,50,2127
29,0,0,1648,2127
34,0,156001,0,2127
35,0,0,341,2127
36,0,0,341,2127
37,0,0,341,2127
38,0,0,341,2127
39,0,0,340,2127
45,0,20000,0,2127
77,0,46001,0,2127
119,0,0,40,2127
24,0,0,310,2128
25,0,0,700,2128
27,0,0,150,2128
28,0,0,20880,2128
29,0,0,3535,2128
38,0,0,156,2128
39,0,0,140,2128
44,0,0,100,2128
56,0,0,2588,2128
24,0,30000,0,2129
29,0,0,2306,2129
30,0,0,24,2129
44,0,0,360,2129
24,0,0,1185,2130
25,0,73600,1680,2130
26,0,136000,16955,2130
27,0,0,171,2130
28,0,0,3660,2130
29,0,0,51463,2130
30,0,0,1320,2130
31,0,0,892,2130
35,0,0,586,2130
36,0,0,586,2130
37,0,0,586,2130
38,0,0,586,2130
39,0,0,6366,2130
40,0,0,330,2130
44,0,0,1200,2130
45,0,4000,0,2130
52,0,0,9558,2130
55,0,0,6,2130
56,0,0,22432,2130
84,0,0,4740,2130
119,0,0,232,2130
23,0,0,511,2131
24,0,0,290,2131
25,0,0,179,2131
26,0,18000,2116,2131
27,0,0,20,2131
28,0,0,370,2131
29,0,0,5352,2131
30,0,0,250,2131
31,0,0,250,2131
32,0,0,250,2131
34,0,6000,0,2131
35,0,0,1440,2131
36,0,0,1440,2131
37,0,0,1440,2131
38,0,0,1440,2131
39,0,0,1440,2131
51,0,0,180,2131
52,0,0,3186,2131
55,0,0,3,2131
56,0,0,70,2131
84,0,0,100,2131
119,0,0,8,2131
23,0,16000,0,2132
24,0,0,4804,2132
25,0,0,4588,2132
26,0,72,8065,2132
27,0,0,455,2132
28,0,0,872,2132
29,0,0,44839,2132
30,0,0,3507,2132
31,0,0,2856,2132
32,0,0,1251,2132
33,0,0,996,2132
34,0,15000,0,2132
35,0,0,424,2132
36,0,0,1778,2132
37,0,0,1278,2132
38,0,0,56,2132
39,0,0,585,2132
41,0,10,0,2132
44,0,3000,3950,2132
45,0,0,450,2132
46,0,0,715,2132
53,0,0,1920,2132
56,0,0,13778,2132
63,0,0,4560,2132
84,0,0,2020,2132
98,0,0,80,2132
24,0,2000,865,2133
25,0,0,1128,2133
26,0,0,8852,2133
27,0,0,48,2133
28,0,0,4380,2133
29,0,0,1293,2133
30,0,0,12124,2133
35,0,0,40932,2133
36,0,0,40932,2133
37,0,0,40931,2133
38,0,0,40931,2133
39,0,0,42051,2133
44,0,0,2100,2133
56,0,0,18979,2133
119,0,0,36,2133
23,0,0,1473,2135
24,0,0,2430,2135
25,0,0,538,2135
26,0,0,800,2135
28,0,0,12580,2135
29,0,64000,15728,2135
30,0,0,770,2135
31,0,0,1976,2135
32,0,0,780,2135
39,0,0,925,2135
40,0,0,270,2135
44,0,0,23160,2135
56,0,0,3024,2135
84,0,0,100,2135
119,0,0,476,2135
23,0,0,108,2136
24,0,0,2140,2136
25,0,0,35,2136
24,0,0,25,2137
30,0,0,120,2137
25,0,0,18,2138
27,0,0,46,2139
29,0,0,160,2139
32,0,0,150,2139
45,0,0,300,2139
26,0,0,600,2140
28,0,0,1280,2140
29,0,0,1995,2140
30,0,0,11289,2140
37,0,0,12,2140
25,0,10300,0,2141
28,0,0,1320,2141
29,0,0,7200,2141
30,0,0,810,2141
40,0,0,810,2141
41,0,10,0,2141
51,0,0,660,2141
24,0,0,1550,2142
25,0,0,1210,2142
26,0,0,495,2142
27,0,0,300,2142
28,0,0,168,2142
29,0,0,13005,2142
30,0,0,50,2142
31,0,0,420,2142
32,0,0,80,2142
34,0,12000,0,2142
36,0,0,900,2142
39,0,0,660,2142
44,0,2000,270,2142
45,0,0,850,2142
52,0,0,150,2142
56,0,0,922,2142
98,0,0,30,2142
23,0,0,12,2144
24,0,0,4,2144
25,0,0,3,2144
56,0,0,58,2144
23,0,0,12,2145
24,0,0,64,2145
25,0,0,3,2145
26,0,0,618,2145
29,0,0,3570,2145
24,0,0,1122,2146
25,0,0,680,2146
26,0,0,6100,2146
27,0,0,672,2146
29,0,0,2288,2146
33,0,0,5478,2146
53,0,0,2200,2146
24,0,0,1054,2147
25,0,0,640,2147
26,0,0,1860,2147
27,0,0,2688,2147
33,0,0,5146,2147
23,0,0,2,2148
24,0,126000,400,2148
25,0,0,32,2148
27,0,0,80,2148
29,0,0,1047,2148
30,0,0,1808,2148
44,0,0,1680,2148
56,0,0,240,2148
23,0,11450,0,2149
24,0,0,4573,2149
25,0,0,64,2149
26,0,0,27952,2149
27,0,0,258,2149
29,0,0,67950,2149
30,0,0,9288,2149
31,0,0,1680,2149
35,0,0,2017,2149
36,0,0,2016,2149
37,0,0,2016,2149
38,0,0,2016,2149
39,0,0,2016,2149
44,0,0,6420,2149
56,0,0,17157,2149
84,0,0,580,2149
119,0,0,112,2149
23,0,20000,0,2150
24,0,0,15488,2150
25,0,0,86070,2150
26,0,0,72033,2150
27,0,0,15105,2150
28,0,0,21326,2150
29,0,0,435266,2150
30,0,0,26944,2150
31,0,0,9057,2150
32,0,0,7045,2150
33,0,0,7802,2150
34,0,195000,0,2150
36,0,0,67954,2150
37,0,0,37317,2150
38,0,0,2388,2150
39,0,0,6845,2150
41,0,690,0,2150
44,0,0,17930,2150
45,0,0,550,2150
46,0,0,3370,2150
49,0,0,918,2150
53,0,0,21080,2150
56,0,0,109413,2150
63,0,0,50080,2150
84,0,0,49185,2150
98,0,0,50,2150
25,0,0,18,2151
28,0,0,7680,2151
29,0,0,3546,2151
35,0,0,7024,2151
36,0,0,7024,2151
37,0,0,7024,2151
38,0,0,7024,2151
39,0,0,8664,2151
29,0,0,830,2153
29,0,0,1375,2155
24,0,0,25,2156
26,0,0,1500,2156
29,0,0,278,2156
24,0,0,194,2157
25,0,0,120,2157
26,0,0,12832,2157
27,0,0,720,2157
29,0,10000,19318,2157
30,0,0,2325,2157
31,0,0,180,2157
39,0,0,2000,2157
52,0,0,28438,2157
56,0,0,19008,2157
119,0,0,4,2157
24,0,0,200,2159
29,0,0,480,2159
119,0,0,4,2159
29,0,0,1600,2160
24,0,0,1530,2161
25,0,0,680,2161
26,0,0,360,2161
29,0,0,5820,2161
30,0,0,5100,2161
34,0,2160000,0,2161
53,0,0,4400,2161
77,0,630000,0,2161
24,0,0,60,2162
25,0,0,60,2162
29,0,0,140,2162
30,0,0,1170,2162
24,0,0,360,2163
25,0,0,160,2163
27,0,0,960,2163
29,0,0,10992,2163
37,0,0,1472,2163
53,0,0,3840,2163
26,0,0,1622,2165
29,0,0,11380,2165
52,0,0,472,2165
24,0,0,280,2166
25,0,0,842,2166
26,0,0,13640,2166
28,0,0,6116,2166
29,0,0,12684,2166
30,0,0,180,2166
31,0,0,27,2166
37,0,0,13,2166
39,0,0,1560,2166
44,0,0,34820,2166
45,0,0,1300,2166
56,0,0,1279,2166
23,0,4000,10282,2167
24,0,0,3427,2167
25,0,0,3551,2167
26,0,0,1230,2167
27,0,0,249,2167
28,0,0,4580,2167
29,0,0,22490,2167
30,0,0,3530,2167
31,0,0,3500,2167
32,0,0,3500,2167
39,0,0,1240,2167
44,0,0,360,2167
55,0,0,42,2167
119,0,0,564,2167
29,0,0,20022,2168
35,0,0,30327,2168
36,0,0,30327,2168
37,0,0,30326,2168
38,0,0,30326,2168
39,0,0,30326,2168
56,0,0,32809,2168
24,0,0,2633,2170
26,0,0,10586,2170
27,0,0,69,2170
28,0,0,840,2170
29,0,0,54349,2170
30,0,0,580,2170
31,0,0,1770,2170
33,0,0,3154,2170
39,0,0,60,2170
46,0,0,880,2170
52,0,0,20296,2170
56,0,0,2980,2170
84,0,0,3480,2170
119,0,0,20,2170
24,0,0,25,2172
25,0,10300,0,2172
26,0,0,200,2172
29,0,0,11104,2172
30,0,0,1272,2172
40,0,0,1200,2172
56,0,0,10,2172
119,0,0,76,2172
26,0,4000,350,2175
29,0,0,4390,2175
30,0,0,1392,2175
44,0,0,2760,2175
98,0,0,80,2175
23,0,212000,0,2176
24,0,0,1538,2176
25,0,0,3018,2176
26,0,0,4822,2176
27,0,0,1480,2176
29,0,0,18342,2176
30,0,0,120,2176
31,0,0,690,2176
32,0,0,40,2176
33,0,0,332,2176
34,0,80000,0,2176
35,0,0,16,2176
36,0,0,216,2176
37,0,0,2603,2176
44,0,5000,1060,2176
45,0,0,200,2176
53,0,0,17600,2176
56,0,0,436,2176
26,0,0,7360,2177
29,0,0,13260,2177
24,0,0,9554,2178
25,0,0,7804,2178
26,0,0,25416,2178
27,0,0,480,2178
29,0,0,44184,2178
33,0,0,46812,2178
36,0,0,72,2178
37,0,0,736,2178
53,0,0,39380,2178
24,0,0,760,2179
25,0,72,0,2179
26,0,0,1800,2179
29,0,0,6220,2179
30,0,0,36,2179
31,0,0,614,2179
34,0,20000,0,2179
35,0,0,8,2179
37,0,0,32,2179
52,0,0,4130,2179
23,0,362000,0,2180
24,0,0,4105,2180
25,0,0,5064,2180
26,0,0,14352,2180
27,0,0,695,2180
28,0,0,9560,2180
29,0,0,118254,2180
30,0,0,1660,2180
31,0,0,5490,2180
32,0,0,567,2180
34,0,90000,0,2180
35,0,0,8,2180
36,0,0,6176,2180
37,0,0,432,2180
38,0,0,4,2180
44,0,30000,8820,2180
45,0,0,6550,2180
46,0,0,220,2180
53,0,0,2460,2180
56,0,0,4805,2180
63,0,0,3600,2180
84,0,0,450,2180
25,0,0,81,2181
26,0,0,8176,2181
27,0,0,420,2181
28,0,0,127320,2181
29,0,0,172988,2181
30,0,0,6728,2181
44,0,0,1980,2181
52,0,0,13098,2181
56,0,0,167290,2181
84,0,0,3000,2181
119,0,0,264,2181
27,0,0,519,2182
29,0,0,12360,2182
24,0,0,1560,2183
26,0,0,256,2183
27,0,0,120,2183
29,0,0,10130,2183
30,0,0,232,2183
32,0,0,360,2183
56,0,0,56,2183
23,0,4000,0,2184
24,0,0,2158,2184
25,0,0,3100,2184
26,0,0,4459,2184
27,0,0,2434,2184
28,0,0,10626,2184
29,0,0,41915,2184
30,0,0,2159,2184
31,0,0,948,2184
32,0,0,1500,2184
33,0,0,332,2184
34,0,108000,0,2184
35,0,0,112,2184
36,0,0,2070,2184
37,0,0,2862,2184
38,0,0,338,2184
39,0,0,145,2184
44,0,8000,12390,2184
45,0,0,1150,2184
46,0,0,440,2184
52,0,0,2728,2184
53,0,0,180,2184
56,0,0,2383,2184
63,0,0,14400,2184
84,0,0,100,2184
98,0,0,990,2184
27,0,0,56,2188
29,0,0,2500,2188
30,0,0,60,2188
25,0,0,20,2190
30,0,0,72,2190
44,0,0,50,2190
45,0,0,50,2190
51,0,0,240,2190
25,0,20600,117,2191
29,0,0,252,2191
30,0,0,53,2191
24,0,0,425,2192
25,0,0,916,2192
26,0,0,465,2192
27,0,0,120,2192
28,0,0,106,2192
29,0,0,4202,2192
30,0,0,408,2192
31,0,0,7146,2192
32,0,0,8125,2192
34,0,2000,0,2192
36,0,0,120,2192
37,0,0,36,2192
44,0,0,1510,2192
45,0,0,6750,2192
53,0,0,2700,2192
56,0,0,420,2192
24,0,0,1540,2193
25,0,0,1398,2193
26,0,0,743,2193
27,0,0,378,2193
28,0,0,44,2193
29,0,0,26797,2193
30,0,0,562,2193
31,0,0,48,2193
32,0,0,560,2193
36,0,0,360,2193
37,0,0,553,2193
39,0,0,360,2193
