plant,qty,item_code
41,627,2018
53,1450,2018
59,8340,2018
60,3000,2018
64,2643,2018
72,14315,2018
78,6660,2018
110,2464320,2018
116,5668,2018
123,1118,2018
137,2360,2018
140,702,2018
156,1728,2018
169,3000,2018
3,8293,2019
45,68483,2019
53,1631,2019
60,56383,2019
64,8208,2019
76,6744,2019
78,55817,2019
110,4386298,2019
116,4800,2019
156,5391,2019
3,7670,2020
41,109220,2020
45,10613,2020
50,251720,2020
60,42414,2020
72,20959,2020
76,27130,2020
78,4784,2020
80,20517,2020
110,1700989,2020
123,1964,2020
126,37062,2020
137,98200,2020
140,2000,2020
156,21034,2020
167,4277,2020
169,78983,2020
3,10000,2021
45,18243,2021
60,133463,2021
72,18036,2021
76,46495,2021
78,108311,2021
80,99262,2021
86,6731,2021
110,1791418,2021
123,17198,2021
167,8703,2021
169,15747,2021
3,9682,2022
41,9420,2022
46,2052,2022
59,9386,2022
60,27253,2022
110,38588,2022
123,1664,2022
169,9451,2022
3,647,2023
27,16185,2023
41,22974,2023
60,97905,2023
64,54752,2023
72,5537,2023
76,47209,2023
78,11970,2023
80,74785,2023
110,669525,2023
114,7700,2023
3,5138,2024
9,5132,2024
27,16260,2024
41,13637,2024
45,7525,2024
46,7427,2024
59,9738,2024
60,346991,2024
72,24018,2024
76,25560,2024
78,125496,2024
80,50810,2024
110,1949206,2024
114,6386,2024
116,12760,2024
123,56938,2024
156,110918,2024
167,119638,2024
3,2634,2025
9,1800,2025
27,25620,2025
41,59018,2025
45,50714,2025
59,19852,2025
60,453557,2025
64,72403,2025
76,114672,2025
78,300630,2025
110,16040706,2025
114,12645,2025
116,31374,2025
123,128778,2025
150,17480,2025
156,16746,2025
167,2078,2025
169,45152,2025
3,15925,2027
41,209,2027
45,111243,2027
46,7061,2027
59,3090,2027
60,44627,2027
64,9521,2027
72,23408,2027
76,23125,2027
78,42217,2027
86,2648,2027
110,21005830,2027
114,3555,2027
116,11997,2027
150,5693,2027
156,9192,2027
167,11470,2027
169,9289,2027
220,9970,2027
3,1853,2028
5,350,2028
45,85332,2028
59,250,2028
60,295736,2028
64,29909,2028
76,55227,2028
78,59091,2028
110,17664463,2028
114,5166,2028
116,2108,2028
123,43171,2028
167,9944,2028
3,92744,2029
34,7955,2029
45,33368,2029
46,11949,2029
50,186114,2029
59,7997,2029
60,266084,2029
64,15055,2029
72,79128,2029
76,15149,2029
78,21893,2029
80,290647,2029
86,3919,2029
110,10280523,2029
114,22869,2029
116,93219,2029
123,303541,2029
126,1134,2029
167,1934,2029
169,4603,2029
3,4415,2030
27,2880,2030
45,378001,2030
46,69522,2030
50,39572,2030
59,3950,2030
60,830297,2030
64,30801,2030
76,32551,2030
78,268972,2030
87,80834,2030
110,214225471,2030
114,170,2030
123,3984,2030
126,202331,2030
220,38464,2030
3,19630,2031
41,107542,2031
45,10000,2031
46,6865,2031
59,9400,2031
60,6389,2031
64,16246,2031
78,53700,2031
80,27637,2031
110,1211716,2031
114,213618,2031
123,109380,2031
140,45329,2031
156,1099,2031
167,9207,2031
3,25189,2032
41,9909,2032
45,7930,2032
60,48663,2032
64,53230,2032
72,35767,2032
76,58313,2032
78,93051,2032
110,5696622,2032
116,8961,2032
156,15819,2032
167,18275,2032
169,13380,2032
3,6477,2033
5,46770,2033
9,90474,2033
27,38743,2033
45,14604,2033
59,1470,2033
60,1333125,2033
64,14548,2033
76,122035,2033
78,125905,2033
83,12208,2033
86,1370,2033
110,294058151,2033
114,46568,2033
116,38357,2033
123,1753858,2033
149,52872,2033
156,48934,2033
167,10740,2033
169,62687,2033
220,9970,2033
3,1585,2034
9,8763,2034
34,28,2034
45,591683,2034
59,1580,2034
60,711634,2034
64,39257,2034
76,8482,2034
78,31900,2034
110,67786085,2034
116,15351,2034
140,814,2034
149,6924,2034
169,1550,2034
220,6000,2034
3,57306,2035
41,32276,2035
60,977827,2035
64,14488,2035
76,4434,2035
78,58243,2035
80,44331,2035
86,646,2035
110,10434558,2035
114,30092,2035
3,9169,2036
27,73205,2036
41,1747,2036
45,10322,2036
59,2590,2036
60,36114,2036
64,48000,2036
72,25900,2036
76,6254,2036
78,13942,2036
87,3352,2036
110,20642493,2036
114,1133,2036
116,1670,2036
123,1291,2036
156,3009,2036
169,3197,2036
220,2891,2036
3,190279,2037
45,81057,2037
60,28083,2037
64,16901,2037
76,7393,2037
78,62956,2037
87,5911,2037
110,1026404,2037
114,6263,2037
116,720460,2037
167,8271,2037
220,3000,2037
3,19767,2038
27,8386,2038
41,9827,2038
46,3959,2038
59,18559,2038
60,64075,2038
64,11396,2038
72,47432,2038
76,33898,2038
78,67332,2038
80,186553,2038
86,856,2038
87,110166,2038
110,83829532,2038
114,4329,2038
116,12073,2038
123,3751,2038
140,7653,2038
150,1304,2038
169,3589,2038
9,10755,2039
27,21526,2039
34,6171,2039
41,94865,2039
45,96162,2039
59,4870,2039
60,1594077,2039
76,49851,2039
78,103984,2039
87,60905,2039
110,194985150,2039
140,9650,2039
149,13364,2039
150,579,2039
41,43777,2041
60,31838,2041
76,15162,2041
78,13008,2041
80,7305,2041
110,668331,2041
114,6571,2041
156,5252,2041
167,6674,2041
169,11967,2041
3,10000,2042
41,2962,2042
60,23732,2042
64,9579,2042
76,19900,2042
78,12016,2042
80,17903,2042
110,517050,2042
116,3790,2042
156,9260,2042
41,1409,2043
76,3249,2043
110,1593939,2043
156,1240,2043
167,1580,2043
3,3611,2044
41,10692,2044
60,30707,2044
64,65432,2044
78,15575,2044
80,12913,2044
110,637393,2044
116,1119,2044
123,4566,2044
169,7498,2044
76,183,2045
110,30579,2045
169,147,2045
76,6812,2046
110,29372,2046
167,466,2046
3,19653,2048
41,3195,2048
50,67162,2048
60,45783,2048
64,9349,2048
72,112490,2048
78,12962,2048
80,8327,2048
110,1961487,2048
114,9853,2048
116,4061,2048
123,7935,2048
126,58512,2048
156,9129,2048
3,1325,2049
41,5102,2049
60,16601,2049
64,4629,2049
78,11715,2049
80,27214,2049
110,49475,2049
114,4803,2049
116,3942,2049
41,18396,2050
60,13621,2050
64,30377,2050
76,10592,2050
78,5182,2050
80,6843,2050
110,210588,2050
114,3852,2050
156,699,2050
167,1079,2050
169,2009,2050
3,4857,2051
27,222,2051
41,3712,2051
59,9420,2051
60,52154,2051
64,2743,2051
72,142002,2051
76,32092,2051
78,28368,2051
80,6490,2051
110,5541834,2051
114,790,2051
123,8478,2051
156,590,2051
167,7835,2051
169,10967,2051
76,4402,2052
78,5862,2052
80,7070,2052
110,1196954,2052
3,172273,2053
41,2477,2053
59,9700,2053
60,42801,2053
72,53090,2053
76,21255,2053
78,188700,2053
80,7978,2053
110,7205143,2053
114,10000,2053
116,36320,2053
156,50666,2053
3,3438,2055
41,3210,2055
60,3478,2055
76,13183,2055
78,3201,2055
80,6087,2055
110,570426,2055
156,3350,2055
167,6240,2055
72,9757,2056
80,495,2056
110,28848,2056
167,3347,2056
41,20,2057
110,7697,2057
169,316,2057
3,1048,2058
41,6946,2058
60,5250,2058
64,9234,2058
78,6154,2058
110,452897,2058
114,3892,2058
116,4095,2058
167,1547,2058
3,2572,2059
41,1330,2059
60,444,2059
76,6855,2059
110,62712,2059
169,2967,2059
3,173271,2060
27,45005,2060
41,154222,2060
46,66351,2060
50,845408,2060
59,95875,2060
60,229441,2060
64,436016,2060
72,579152,2060
76,203017,2060
78,65611,2060
80,103560,2060
110,85178747,2060
114,31312,2060
116,24043,2060
123,12069,2060
156,62332,2060
167,33460,2060
169,199430,2060
3,1630,2061
50,346017,2061
59,2966,2061
60,7557,2061
64,743,2061
72,17389,2061
76,5309,2061
78,21636,2061
80,2481,2061
110,12523904,2061
114,3615,2061
116,4826,2061
123,9257,2061
156,6783,2061
167,6000,2061
169,8310,2061
3,26193,2062
41,60852,2062
46,23269,2062
59,49110,2062
60,247186,2062
64,272636,2062
72,85284,2062
76,70343,2062
78,168427,2062
80,52656,2062
86,39232,2062
110,6692569,2062
114,39062,2062
156,707,2062
167,13155,2062
169,4027,2062
3,14718,2063
41,8371,2063
60,4017,2063
64,4022,2063
72,11752,2063
76,2562,2063
78,14032,2063
80,1191,2063
110,2191424,2063
114,3344,2063
156,3760,2063
167,15060,2063
169,1116,2063
41,1440,2064
60,10215,2064
76,1802,2064
78,3654,2064
80,3939,2064
110,10209,2064
114,600,2064
169,4000,2064
3,1881,2065
41,3863,2065
60,14847,2065
64,11739,2065
76,4203,2065
78,7067,2065
110,421168,2065
169,3798,2065
3,3513,2066
41,1680,2066
60,10982,2066
76,8532,2066
78,11147,2066
80,2783,2066
110,4136491,2066
114,366,2066
156,4469,2066
167,69,2066
169,2864,2066
60,1781,2067
76,7936,2067
78,7327,2067
80,5233,2067
110,282126,2067
167,204,2067
169,680,2067
3,9393,2068
60,31544,2068
64,15295,2068
72,140387,2068
76,9702,2068
78,22189,2068
80,18051,2068
110,771082,2068
114,7328,2068
116,4761,2068
123,8077,2068
156,37346,2068
169,1310,2068
3,19458,2069
60,101929,2069
64,52395,2069
72,123769,2069
76,26180,2069
78,26180,2069
80,24016,2069
110,504513,2069
114,8787,2069
156,36499,2069
169,9755,2069
41,854,2070
60,13917,2070
72,4612,2070
78,9356,2070
80,10694,2070
110,660275,2070
114,2770,2070
156,651,2070
167,2756,2070
169,1476,2070
3,9990,2071
41,13921,2071
50,344406,2071
60,17597,2071
64,22876,2071
72,29392,2071
76,9406,2071
78,22568,2071
110,5630876,2071
114,4530,2071
116,9250,2071
156,20439,2071
167,8945,2071
169,9395,2071
41,267,2072
76,12000,2072
110,106340,2072
167,922,2072
169,323,2072
110,37373,2073
156,4957,2073
41,1371,2074
78,5523,2074
110,47480,2074
169,1699,2074
3,1925,2075
41,25446,2075
60,37994,2075
64,4210,2075
72,27845,2075
76,10000,2075
78,6627,2075
80,24893,2075
110,17557,2075
114,2392,2075
116,6960,2075
156,6998,2075
169,4560,2075
3,6937,2076
60,45057,2076
64,45872,2076
72,15972,2076
76,15800,2076
78,23285,2076
80,20185,2076
110,13248,2076
116,10495,2076
123,4351,2076
156,6725,2076
3,4000,2077
41,909,2077
60,13624,2077
76,11668,2077
78,6963,2077
80,7618,2077
110,86016,2077
156,2497,2077
169,4884,2077
41,200,2078
60,596,2078
64,2302,2078
76,4103,2078
78,3952,2078
87,68851,2078
110,1607226,2078
169,567,2078
3,5130,2079
41,92694,2079
59,5577,2079
60,144558,2079
64,37995,2079
72,116757,2079
76,13232,2079
78,81626,2079
80,52972,2079
83,132000,2079
110,12650981,2079
114,183863,2079
116,87272,2079
123,11425,2079
169,10327,2079
220,5970,2079
3,14280,2080
9,5715,2080
27,171596,2080
41,25841,2080
45,228276,2080
46,776,2080
50,6333262,2080
53,17833,2080
59,3893,2080
60,285213,2080
64,134716,2080
72,120740,2080
76,121438,2080
78,98143,2080
80,13342,2080
86,2537,2080
87,185358,2080
110,112627549,2080
114,30250,2080
116,15792,2080
123,29646,2080
137,5863,2080
140,12279,2080
149,20025,2080
156,207961,2080
167,25945,2080
169,59392,2080
196,24421,2080
220,3840,2080
3,4891,2081
27,54514,2081
41,32116,2081
45,64430,2081
53,3649,2081
59,3080,2081
60,420379,2081
64,148523,2081
76,8503,2081
78,409181,2081
87,786,2081
110,51974071,2081
114,9022,2081
123,112916,2081
126,77200,2081
150,638,2081
167,17422,2081
110,2388204,2082
46,3555,2083
53,8902,2083
78,98306,2083
110,6075045,2083
9,6429,2084
34,13669,2084
46,9364,2084
64,16078,2084
76,28575,2084
78,14447,2084
110,96126844,2084
150,10765,2084
3,16063,2085
9,14404,2085
27,8191,2085
46,839326,2085
53,473142,2085
59,9700,2085
60,105641,2085
64,48562,2085
76,6352,2085
78,48785,2085
80,58594,2085
110,81789672,2085
116,8630,2085
149,50636,2085
150,4677,2085
169,7472,2085
60,42765,2086
76,38187,2086
78,24233,2086
110,1094329,2086
114,6294,2086
156,38106,2086
46,9809,2087
59,19540,2087
60,8278,2087
64,24959,2087
72,26958,2087
76,18038,2087
78,16940,2087
110,1373436,2087
123,9194,2087
150,8945,2087
156,18536,2087
167,149349,2087
27,8413,2088
41,84423,2088
46,80429,2088
59,1465,2088
60,115309,2088
64,121607,2088
76,77315,2088
78,53598,2088
80,57322,2088
110,31465553,2088
114,54237,2088
116,55541,2088
123,3999,2088
150,65091,2088
220,118074,2088
110,1124,2089
5,1513,2091
9,643,2091
34,2770,2091
41,170,2091
76,13260,2091
78,3405,2091
80,11598,2091
110,2100171,2091
169,376,2091
41,3092,2092
78,2428,2092
110,1385083,2092
150,3400,2092
167,2240,2092
169,1564,2092
60,60000,2093
76,39900,2093
78,4412,2093
80,11346,2093
110,3346136,2093
150,3360,2093
46,66227,2094
60,216821,2094
64,87353,2094
78,140882,2094
110,85571648,2094
116,14470,2094
220,149988,2094
64,7046,2095
76,11696,2095
78,6135,2095
87,3937,2095
110,191,2095
169,2190,2095
3,1709,2096
41,2947,2096
60,10458,2096
64,5312,2096
78,9894,2096
110,104814,2096
114,215,2096
116,2271,2096
123,2606,2096
169,1063,2096
41,18375,2098
53,7866,2098
60,14363,2098
78,20549,2098
110,10675494,2098
150,11880,2098
196,27948,2098
59,370,2099
60,3501,2099
76,11044,2099
78,4846,2099
110,184299,2099
167,1148,2099
169,2959,2099
41,1501,2100
110,1055935,2100
169,1354,2100
60,7632,2101
78,5783,2101
110,132560,2101
156,2400,2101
60,62180,2102
64,2319,2102
72,2480,2102
78,3256,2102
80,22142,2102
110,45095,2102
156,7071,2102
169,780,2102
3,3673,2103
60,67403,2103
64,13582,2103
72,12314,2103
76,17623,2103
78,22067,2103
80,21275,2103
110,255794,2103
156,5240,2103
167,3607,2103
169,1496,2103
60,7300,2104
64,59859,2104
78,13417,2104
80,5775,2104
110,471544,2104
3,911495,2105
27,46897,2105
41,6,2105
46,236282,2105
60,74667,2105
64,40956,2105
78,70709,2105
80,2197,2105
110,4012721,2105
60,636,2106
76,940,2106
78,2805,2106
80,1411,2106
110,196050,2106
3,5704,2107
41,264,2107
59,1250,2107
60,53799,2107
64,52285,2107
72,33979,2107
76,20568,2107
78,25557,2107
80,17148,2107
110,2943116,2107
114,8270,2107
116,322,2107
156,1379,2107
167,6295,2107
169,7438,2107
41,1194,2108
60,920,2108
78,18426,2108
110,780013,2108
3,8740,2109
5,24,2109
27,14965,2109
41,3043,2109
45,1712,2109
46,2098,2109
59,8586,2109
60,374400,2109
64,161152,2109
76,32213,2109
78,45591,2109
110,49894361,2109
116,4568,2109
123,17926,2109
220,5498,2109
46,5372,2110
53,7666,2110
78,11956,2110
110,3075320,2110
137,159955,2110
140,17682,2110
149,22427,2110
3,16000,2111
59,1160,2111
60,112827,2111
76,2940,2111
78,19808,2111
110,3045142,2111
114,8736,2111
123,15106,2111
3,42301,2113
20,44926,2113
27,87928,2113
41,294,2113
45,36218,2113
46,29573,2113
59,45100,2113
60,1098514,2113
64,529588,2113
78,436592,2113
110,53050932,2113
114,67275,2113
3,1002,2114
5,37825,2114
9,19597,2114
27,42197,2114
34,38038,2114
41,4543,2114
45,657264,2114
46,21840,2114
59,9338,2114
60,1965925,2114
64,1378685,2114
76,35045,2114
78,702016,2114
80,1135856,2114
110,122407660,2114
114,47101,2114
116,36811,2114
123,85912,2114
150,8600,2114
156,31512,2114
169,2779,2114
220,71534,2114
3,48997,2115
45,84791,2115
46,12348,2115
59,3586,2115
60,566061,2115
64,127001,2115
78,176162,2115
80,797640,2115
110,77270287,2115
116,21480,2115
123,42104,2115
169,5370,2115
3,21402,2117
9,14341,2117
20,2970,2117
27,8403,2117
41,3170,2117
60,630756,2117
72,36201,2117
76,7042,2117
78,13862,2117
83,2000,2117
110,373529464,2117
114,4841,2117
150,14554,2117
156,3604,2117
167,1719,2117
169,1846,2117
3,146977,2118
5,3642,2118
9,2128,2118
27,3520,2118
34,105,2118
45,20794,2118
59,3100,2118
60,267225,2118
72,11687,2118
76,13488,2118
78,272469,2118
110,102002067,2118
123,140884,2118
140,940,2118
150,801,2118
169,8330,2118
46,1976,2119
78,14855,2119
110,842980,2119
149,19585,2119
196,1922,2119
41,7258,2120
53,10620,2120
64,57999,2120
78,13070,2120
110,700688,2120
149,13586,2120
41,4318,2121
76,12415,2121
110,988935,2121
169,2325,2121
60,4585,2122
110,157627,2122
167,7019,2122
3,90,2123
60,9519,2123
110,25140,2123
3,4052,2124
60,27962,2124
64,59940,2124
76,9689,2124
78,17487,2124
110,244126,2124
3,2057,2125
41,644,2125
60,8622,2125
64,470,2125
78,3668,2125
80,6181,2125
3,390,2126
76,8000,2126
110,185705,2126
156,852,2126
3,14869,2127
27,18415,2127
41,7810,2127
46,4325,2127
53,11000,2127
60,201030,2127
64,88165,2127
78,37179,2127
110,16869636,2127
114,11933,2127
123,4433,2127
140,538,2127
149,3179,2127
150,8121,2127
156,1198,2127
167,12070,2127
220,9885,2127
27,340,2128
41,8158,2128
46,49500,2128
53,6100,2128
60,47558,2128
64,59750,2128
78,10903,2128
110,9399623,2128
114,9687,2128
116,9746,2128
150,6816,2128
156,331,2128
196,4266,2128
3,3369,2129
41,1093,2129
60,5390,2129
76,1770,2129
78,12258,2129
80,12437,2129
110,15456855,2129
114,14226,2129
116,6480,2129
169,983,2129
9,27481,2130
27,9605,2130
41,891,2130
45,6979,2130
46,37249,2130
50,114000,2130
59,3171,2130
60,681673,2130
64,52553,2130
72,6075,2130
76,48872,2130
78,45965,2130
83,1481,2130
110,221326579,2130
114,40003,2130
123,215205,2130
150,27953,2130
156,67403,2130
167,36832,2130
169,8847,2130
220,1696,2130
9,2760,2131
27,18746,2131
41,4327,2131
45,35977,2131
46,3344,2131
59,1735,2131
60,288559,2131
64,14833,2131
72,5059,2131
76,21953,2131
78,43077,2131
86,2587,2131
110,21902168,2131
114,5208,2131
116,4077,2131
150,294,2131
156,9486,2131
167,2260,2131
169,1265,2131
220,2900,2131
3,13200,2132
45,35421,2132
59,2950,2132
60,269562,2132
64,142328,2132
76,5778,2132
78,321690,2132
110,33906658,2132
140,1590,2132
149,3576,2132
27,90625,2133
41,7747,2133
46,11655,2133
53,2784,2133
59,9560,2133
60,65359,2133
76,16626,2133
78,39760,2133
110,330351734,2133
114,1000,2133
123,182,2133
137,6336,2133
140,6272,2133
149,8670,2133
150,11736,2133
156,20000,2133
196,4557,2133
3,34101,2135
27,6000,2135
41,2390,2135
45,1121,2135
46,463,2135
59,3980,2135
60,103320,2135
64,136118,2135
72,1750,2135
76,6000,2135
78,29871,2135
80,3836,2135
110,81496718,2135
167,1,2135
169,2000,2135
3,14700,2136
27,15840,2136
41,15000,2136
46,13847,2136
78,38435,2136
110,32135161,2136
149,14940,2136
150,18178,2136
46,5751,2137
60,3990,2137
78,6833,2137
110,7259892,2137
140,1460,2137
45,6307,2138
60,2640,2138
76,8893,2138
78,2772,2138
80,5547,2138
110,5999,2138
116,2790,2138
123,3156,2138
156,1233,2138
167,141764,2138
41,10913,2139
45,28849,2139
60,18999,2139
76,12328,2139
78,12263,2139
80,31974,2139
110,266570,2139
123,1342,2139
167,1347,2139
53,346,2140
59,1622,2140
76,14514,2140
78,8549,2140
110,32853002,2140
137,2808,2140
149,54708,2140
3,349,2141
45,122575,2141
46,1716,2141
59,1850,2141
60,28838,2141
64,13957,2141
76,18384,2141
78,3935,2141
110,3890139,2141
114,3080,2141
116,5204,2141
123,1854,2141
150,2700,2141
156,1711,2141
9,1790,2142
27,51730,2142
45,75795,2142
60,824491,2142
64,22023,2142
72,17831,2142
76,5114,2142
78,65186,2142
87,25150,2142
110,2896937,2142
114,19688,2142
150,3050,2142
156,2245,2142
3,749,2144
