qty,plant,assembly,component
1.0,64,514,2937
2.0,169,162,2937
1.0,169,162,2937
2.0,169,160,2937
2.0,169,160,2937
2.0,169,120,2937
1.0,169,120,2937
2.0,41,120,2937
1.0,41,120,2937
2.0,169,119,2937
1.0,169,119,2937
2.0,167,119,2937
1.0,167,119,2937
2.0,72,119,2937
1.0,72,119,2937
2.0,41,119,2937
1.0,41,119,2937
2.0,167,109,2937
2.0,156,109,2937
1.0,64,594,2916
1.0,64,593,2916
1.0,61,581,2916
1.0,61,580,2916
7.0,64,574,2916
7.0,64,574,2916
7.0,64,573,2916
7.0,64,573,2916
2.0,64,570,2916
2.0,3,570,2916
2.0,213,568,2916
2.0,163,568,2916
2.0,61,558,2916
1.0,61,557,2916
1.0,3,523,2916
1.0,64,594,2895
1.0,64,593,2895
1.0,10,550,2895
1.0,10,549,2895
1.0,10,517,2895
1.0,64,514,2895
1.0,64,503,2895
2.0,64,489,2895
1.0,64,467,2895
1.0,64,455,2895
9.0,64,594,2880
9.0,64,593,2880
5.0,10,550,2880
5.0,10,549,2880
1.0,167,109,2880
1.0,156,109,2880
22.0,64,594,2866
22.0,64,593,2866
2.0,61,583,2866
2.0,64,570,2866
2.0,3,570,2866
1.0,61,567,2866
1.0,60,567,2866
1.0,61,563,2866
2.0,61,558,2866
1.0,61,555,2866
2.0,64,553,2866
26.0,64,551,2866
1.0,169,162,2866
1.0,169,120,2866
1.0,41,120,2866
1.0,169,119,2866
1.0,167,119,2866
1.0,72,119,2866
1.0,41,119,2866
2.0,64,594,2836
2.0,64,593,2836
2.0,64,553,2836
5.0,169,162,2836
22.0,169,160,2836
1.0,169,160,2836
3.0,169,120,2836
3.0,41,120,2836
2.0,169,119,2836
2.0,167,119,2836
2.0,72,119,2836
2.0,41,119,2836
1.0,167,109,2836
1.0,156,109,2836
2.0,72,95,2836
9.0,64,594,2812
9.0,64,593,2812
6.0,64,553,2812
7.0,169,543,2812
3.0,169,162,2812
7.0,169,160,2812
7.0,169,160,2812
6.0,169,160,2812
4.0,169,120,2812
4.0,41,120,2812
1.0,169,119,2812
1.0,167,119,2812
1.0,72,119,2812
1.0,41,119,2812
11.0,167,109,2812
11.0,156,109,2812
1.0,72,95,2812
1.0,64,594,2800
1.0,64,593,2800
48.0,64,594,2774
48.0,64,593,2774
3.0,10,550,2774
3.0,10,549,2774
6.0,10,517,2774
40.0,64,514,2774
9.0,64,503,2774
4.0,10,501,2774
4.0,10,500,2774
9.0,64,467,2774
4.0,64,466,2774
1.0,64,594,2763
1.0,64,593,2763
1.0,169,162,2763
1.0,169,160,2763
1.0,169,120,2763
1.0,41,120,2763
2.0,169,119,2763
2.0,167,119,2763
2.0,72,119,2763
2.0,41,119,2763
2.0,72,95,2763
3.0,41,91,2763
6.0,167,75,2763
4.0,167,75,2763
3.0,167,75,2763
4.0,64,594,2759
4.0,64,593,2759
4.0,10,550,2759
4.0,10,549,2759
4.0,10,517,2759
4.0,64,514,2759
1.0,64,594,2751
1.0,64,593,2751
2.0,64,594,2741
2.0,64,593,2741
2.0,64,514,2741
4.0,64,594,2739
4.0,64,593,2739
4.0,64,514,2739
1.0,64,594,2708
1.0,64,593,2708
1.0,64,594,2698
1.0,64,593,2698
1.0,10,550,2698
1.0,10,549,2698
1.0,10,517,2698
1.0,64,514,2698
1.0,64,594,2688
1.0,64,593,2688
1.0,61,581,2688
1.0,61,580,2688
1.0,61,557,2688
2.0,64,553,2688
2.0,64,516,2688
1.0,64,514,2688
1.0,64,594,2687
1.0,64,593,2687
1.0,64,514,2687
2.0,64,594,2642
2.0,64,593,2642
1.0,64,594,2638
1.0,64,593,2638
1.0,64,514,2638
1.0,64,594,2634
1.0,64,593,2634
1.0,64,514,2634
4.0,64,594,2632
4.0,64,593,2632
4.0,64,594,2595
4.0,64,593,2595
4.0,64,514,2595
2.0,64,594,2555
2.0,64,593,2555
3.0,64,594,2554
3.0,64,593,2554
2.0,213,568,2554
2.0,163,568,2554
1.0,64,594,2459
1.0,64,593,2459
4.0,64,594,2456
4.0,64,593,2456
1.0,61,583,2456
2.0,64,570,2456
2.0,3,570,2456
1.0,3,523,2456
3.0,64,594,2450
3.0,64,593,2450
1.0,61,583,2450
2.0,61,581,2450
2.0,61,580,2450
3.0,64,574,2450
3.0,64,574,2450
3.0,64,573,2450
3.0,64,573,2450
2.0,64,570,2450
2.0,3,570,2450
2.0,61,557,2450
2.0,10,550,2450
2.0,10,549,2450
3.0,3,523,2450
4.0,123,507,2450
4.0,3,507,2450
1.0,64,594,2436
1.0,64,593,2436
1.0,64,514,2436
5.0,64,594,2420
5.0,64,593,2420
1.0,64,570,2420
1.0,3,570,2420
4.0,64,514,2420
10.0,64,594,2413
10.0,64,593,2413
12.0,61,581,2413
12.0,61,580,2413
10.0,64,574,2413
10.0,64,574,2413
10.0,64,573,2413
10.0,64,573,2413
3.0,213,568,2413
3.0,163,568,2413
12.0,61,557,2413
6.0,61,540,2413
3.0,64,594,2411
3.0,64,593,2411
2.0,167,109,2411
2.0,156,109,2411
4.0,64,594,2370
4.0,64,593,2370
10.0,61,581,2370
10.0,61,580,2370
12.0,64,574,2370
12.0,64,574,2370
12.0,64,573,2370
12.0,64,573,2370
8.0,213,568,2370
8.0,163,568,2370
1.0,61,567,2370
1.0,60,567,2370
10.0,61,557,2370
1.0,10,550,2370
1.0,10,549,2370
11.0,3,523,2370
1.0,10,517,2370
4.0,64,514,2370
1.0,64,594,2364
1.0,64,593,2364
1.0,64,514,2364
2.0,64,594,2358
2.0,64,593,2358
1.0,64,594,2262
1.0,64,593,2262
2.0,64,514,2262
2.0,64,594,2257
2.0,64,593,2257
1.0,64,514,2257
1.0,64,455,2257
3.0,64,594,2256
3.0,64,593,2256
3.0,61,581,2256
3.0,61,580,2256
3.0,61,557,2256
3.0,64,553,2256
2.0,64,594,2251
2.0,64,593,2251
3.0,64,594,2242
3.0,64,593,2242
12.0,64,574,2242
12.0,64,574,2242
12.0,64,573,2242
12.0,64,573,2242
13.0,64,594,2142
13.0,64,593,2142
10.0,64,553,2142
1.0,169,543,2142
15.0,64,594,2117
15.0,64,593,2117
13.0,10,550,2117
13.0,10,549,2117
22.0,3,542,2117
19.0,64,489,2117
1.0,156,97,2117
1.0,72,95,2117
2.0,41,91,2117
153.0,64,594,2038
153.0,64,593,2038
37.0,64,553,2038
19.0,10,517,2038
75.0,64,514,2038
4.0,123,507,2038
4.0,3,507,2038
17.0,64,503,2038
57.0,64,489,2038
135.0,3,488,2038
135.0,3,487,2038
59.0,64,479,2038
4.0,64,471,2038
4.0,64,470,2038
17.0,64,467,2038
2.0,123,463,2038
4.0,156,462,2038
11.0,64,460,2038
5.0,64,459,2038
2.0,123,458,2038
14.0,64,455,2038
1.0,156,451,2038
1.0,156,450,2038
1.0,156,447,2038
11.0,64,436,2038
8.0,169,119,2038
8.0,167,119,2038
8.0,72,119,2038
8.0,41,119,2038
12.0,156,97,2038
15.0,72,95,2038
5.0,72,95,2038
17.0,41,91,2038
11.0,41,91,2038
2.0,41,91,2038
64.0,167,75,2038
12.0,167,75,2038
8.0,167,75,2038
7.0,64,594,1950
7.0,64,593,1950
2.0,169,160,1950
4.0,169,120,1950
4.0,41,120,1950
2.0,64,594,1934
2.0,64,593,1934
41.0,64,594,1925
41.0,64,593,1925
17.0,64,574,1925
17.0,64,574,1925
17.0,64,573,1925
17.0,64,573,1925
4.0,61,555,1925
4.0,64,553,1925
1.0,169,543,1925
6.0,64,516,1925
47.0,64,514,1925
1.0,169,160,1925
1.0,169,120,1925
1.0,41,120,1925
9.0,64,594,1909
9.0,64,593,1909
1.0,64,574,1909
1.0,64,574,1909
1.0,64,573,1909
1.0,64,573,1909
2.0,64,570,1909
2.0,3,570,1909
1.0,64,436,1909
5.0,169,162,1909
2.0,169,162,1909
2.0,169,120,1909
2.0,41,120,1909
2.0,169,119,1909
1.0,169,119,1909
2.0,167,119,1909
1.0,167,119,1909
2.0,72,119,1909
1.0,72,119,1909
2.0,41,119,1909
1.0,41,119,1909
13.0,64,594,1897
13.0,64,593,1897
32.0,64,574,1897
32.0,64,574,1897
32.0,64,573,1897
32.0,64,573,1897
2.0,64,553,1897
2.0,169,160,1897
1.0,169,160,1897
3.0,169,120,1897
3.0,41,120,1897
5.0,169,119,1897
5.0,167,119,1897
5.0,72,119,1897
5.0,41,119,1897
5.0,64,594,1893
5.0,64,593,1893
2.0,3,560,1893
2.0,169,160,1893
1.0,169,160,1893
12.0,64,594,1849
12.0,64,593,1849
2.0,64,570,1849
2.0,3,570,1849
8.0,123,507,1849
8.0,3,507,1849
18.0,169,160,1849
1.0,169,120,1849
1.0,41,120,1849
20.0,167,109,1849
2.0,167,109,1849
20.0,156,109,1849
2.0,156,109,1849
11.0,64,594,1769
11.0,64,593,1769
8.0,64,553,1769
3.0,167,109,1769
1.0,167,109,1769
3.0,156,109,1769
1.0,156,109,1769
11.0,64,594,1768
11.0,64,593,1768
5.0,64,553,1768
13.0,64,594,1759
13.0,64,593,1759
1.0,167,109,1759
1.0,156,109,1759
2.0,64,594,1681
2.0,64,593,1681
2.0,64,553,1681
2.0,169,162,1681
11.0,169,160,1681
1.0,167,109,1681
1.0,156,109,1681
1.0,64,594,1645
1.0,64,593,1645
1.0,64,553,1645
5.0,169,160,1645
11.0,64,594,1620
11.0,64,593,1620
1.0,64,594,1615
1.0,64,593,1615
4.0,64,594,1610
4.0,64,593,1610
6.0,64,574,1610
6.0,64,574,1610
6.0,64,573,1610
6.0,64,573,1610
4.0,64,594,1607
4.0,64,593,1607
4.0,61,581,1607
4.0,61,580,1607
3.0,64,570,1607
3.0,3,570,1607
4.0,61,557,1607
1.0,10,550,1607
1.0,10,549,1607
4.0,3,523,1607
1.0,64,503,1607
1.0,64,467,1607
2.0,64,594,1605
2.0,64,593,1605
2.0,64,553,1605
2.0,64,594,1588
2.0,64,593,1588
9.0,64,574,1588
9.0,64,574,1588
9.0,64,573,1588
9.0,64,573,1588
4.0,3,523,1588
1.0,64,483,1588
17.0,64,594,1582
17.0,64,593,1582
1.0,61,582,1582
8.0,61,581,1582
8.0,61,580,1582
9.0,64,574,1582
9.0,64,574,1582
9.0,64,573,1582
9.0,64,573,1582
8.0,61,557,1582
5.0,61,555,1582
10.0,3,523,1582
5.0,169,162,1582
1.0,169,162,1582
2.0,169,119,1582
1.0,169,119,1582
2.0,167,119,1582
1.0,167,119,1582
2.0,72,119,1582
1.0,72,119,1582
2.0,41,119,1582
1.0,41,119,1582
1.0,167,109,1582
1.0,156,109,1582
4.0,64,594,1580
4.0,64,593,1580
6.0,64,574,1580
6.0,64,574,1580
6.0,64,573,1580
6.0,64,573,1580
1.0,61,567,1580
1.0,60,567,1580
1.0,64,436,1580
1.0,169,162,1580
1.0,169,120,1580
1.0,41,120,1580
1.0,169,119,1580
1.0,167,119,1580
1.0,72,119,1580
1.0,41,119,1580
4.0,64,594,1575
4.0,64,593,1575
10.0,64,574,1575
10.0,64,574,1575
10.0,64,573,1575
10.0,64,573,1575
2.0,64,570,1575
2.0,3,570,1575
8.0,61,555,1575
28.0,64,594,1561
28.0,64,593,1561
8.0,61,581,1561
8.0,61,580,1561
1.0,64,574,1561
1.0,64,574,1561
1.0,64,573,1561
1.0,64,573,1561
8.0,61,557,1561
1.0,61,555,1561
1.0,64,553,1561
7.0,64,594,1553
7.0,64,593,1553
9.0,64,574,1553
9.0,64,574,1553
9.0,64,573,1553
9.0,64,573,1553
3.0,64,553,1553
1.0,123,507,1553
1.0,3,507,1553
1.0,123,506,1553
1.0,123,505,1553
1.0,123,504,1553
1.0,64,483,1553
1.0,64,436,1553
1.0,123,434,1553
1.0,64,434,1553
2.0,64,594,1538
2.0,64,593,1538
1.0,123,434,1538
1.0,64,434,1538
6.0,64,594,1532
6.0,64,593,1532
1.0,169,543,1532
16.0,3,523,1532
1.0,169,162,1532
2.0,167,109,1532
2.0,156,109,1532
3.0,64,594,1523
3.0,64,593,1523
1.0,61,557,1523
1.0,64,436,1523
18.0,64,594,1518
18.0,64,593,1518
1.0,169,543,1518
8.0,169,160,1518
7.0,169,160,1518
2.0,169,160,1518
7.0,167,109,1518
7.0,156,109,1518
58.0,64,594,1515
58.0,64,593,1515
8.0,61,583,1515
35.0,61,581,1515
35.0,61,580,1515
57.0,64,574,1515
57.0,64,574,1515
57.0,64,573,1515
57.0,64,573,1515
36.0,61,557,1515
4.0,123,507,1515
4.0,3,507,1515
4.0,3,468,1515
1.0,169,162,1515
1.0,169,119,1515
1.0,167,119,1515
1.0,72,119,1515
1.0,41,119,1515
1.0,167,109,1515
1.0,156,109,1515
12.0,64,594,1500
12.0,64,593,1500
1.0,64,594,1483
1.0,64,593,1483
1.0,61,581,1483
1.0,61,580,1483
1.0,169,162,1483
4.0,64,594,1424
4.0,64,593,1424
6.0,61,581,1424
6.0,61,580,1424
4.0,64,574,1424
4.0,64,574,1424
4.0,64,573,1424
4.0,64,573,1424
2.0,169,543,1424
2.0,3,523,1424
1.0,64,436,1424
3.0,169,162,1424
2.0,169,162,1424
1.0,169,162,1424
4.0,169,120,1424
3.0,169,120,1424
1.0,169,120,1424
4.0,41,120,1424
3.0,41,120,1424
1.0,41,120,1424
3.0,169,119,1424
2.0,169,119,1424
1.0,169,119,1424
3.0,167,119,1424
2.0,167,119,1424
1.0,167,119,1424
3.0,72,119,1424
2.0,72,119,1424
1.0,72,119,1424
3.0,41,119,1424
2.0,41,119,1424
1.0,41,119,1424
9.0,64,594,1405
9.0,64,593,1405
1.0,64,553,1405
24.0,64,594,1398
24.0,64,593,1398
2.0,61,583,1398
7.0,64,594,1273
7.0,64,593,1273
1.0,61,583,1273
1.0,64,570,1273
1.0,3,570,1273
4.0,123,507,1273
4.0,3,507,1273
2.0,169,162,1273
12.0,169,160,1273
5.0,169,160,1273
5.0,169,160,1273
2.0,167,109,1273
2.0,156,109,1273
3.0,64,594,1252
3.0,64,593,1252
6.0,64,553,1252
12.0,169,160,1252
8.0,169,160,1252
3.0,169,160,1252
2.0,169,120,1252
2.0,41,120,1252
6.0,64,594,1205
6.0,64,593,1205
10.0,64,553,1205
4.0,169,162,1205
2.0,169,162,1205
37.0,169,160,1205
9.0,169,120,1205
2.0,169,120,1205
9.0,41,120,1205
2.0,41,120,1205
2.0,169,119,1205
2.0,169,119,1205
2.0,167,119,1205
2.0,167,119,1205
2.0,72,119,1205
2.0,72,119,1205
2.0,41,119,1205
2.0,41,119,1205
2.0,167,109,1205
2.0,156,109,1205
11.0,64,594,1198
11.0,64,593,1198
2.0,61,581,1198
2.0,61,580,1198
2.0,64,574,1198
2.0,64,574,1198
2.0,64,573,1198
2.0,64,573,1198
2.0,61,557,1198
1.0,61,555,1198
2.0,64,553,1198
2.0,3,523,1198
1.0,64,483,1198
1.0,64,436,1198
3.0,169,162,1198
7.0,169,160,1198
3.0,169,160,1198
1.0,169,120,1198
1.0,41,120,1198
2.0,167,109,1198
2.0,156,109,1198
38.0,64,594,1193
38.0,64,593,1193
10.0,61,581,1193
10.0,61,580,1193
50.0,64,574,1193
50.0,64,574,1193
50.0,64,573,1193
50.0,64,573,1193
10.0,61,557,1193
2.0,64,553,1193
2.0,3,523,1193
2.0,169,162,1193
15.0,169,160,1193
9.0,169,120,1193
9.0,41,120,1193
1.0,169,119,1193
1.0,167,119,1193
1.0,72,119,1193
1.0,41,119,1193
2.0,167,109,1193
2.0,156,109,1193
2.0,64,594,1187
2.0,64,593,1187
8.0,169,162,1187
7.0,169,160,1187
1.0,169,120,1187
1.0,41,120,1187
3.0,64,594,1182
3.0,64,593,1182
2.0,64,553,1182
50.0,10,545,1182
36.0,10,544,1182
18.0,169,160,1182
4.0,169,120,1182
4.0,41,120,1182
2.0,167,109,1182
2.0,156,109,1182
1.0,64,594,1156
1.0,64,593,1156
4.0,169,160,1156
8.0,64,594,1149
8.0,64,593,1149
21.0,61,581,1149
21.0,61,580,1149
13.0,64,574,1149
13.0,64,574,1149
13.0,64,573,1149
13.0,64,573,1149
21.0,61,557,1149
3.0,64,553,1149
2.0,123,505,1149
4.0,64,594,1071
4.0,64,593,1071
2.0,3,523,1071
1.0,64,594,917
1.0,64,593,917
4.0,61,581,917
4.0,61,580,917
4.0,61,557,917
2.0,169,162,917
1.0,169,162,917
9.0,169,160,917
5.0,169,120,917
1.0,169,120,917
5.0,41,120,917
1.0,41,120,917
3.0,169,119,917
1.0,169,119,917
3.0,167,119,917
1.0,167,119,917
3.0,72,119,917
1.0,72,119,917
3.0,41,119,917
1.0,41,119,917
1.0,64,594,755
1.0,64,593,755
4.0,64,594,587
4.0,64,593,587
4.0,64,589,587
1.0,64,594,554
1.0,64,593,554
1.0,64,594,408
1.0,64,593,408
1.0,64,592,3279
1.0,64,592,3202
1.0,10,586,3202
1.0,64,592,699
1.0,10,586,699
1.0,64,592,564
1.0,64,592,553
1.0,64,589,757
1.0,64,589,514
1.0,64,587,3481
1.0,10,587,3481
1.0,64,587,3305
1.0,10,587,3305
8.0,64,587,3141
8.0,10,587,3141
1.0,10,586,3277
1.0,10,586,516
1.0,10,586,497
1.0,64,585,4161
1.0,64,585,3373
1.0,64,585,3108
1.0,64,585,455
1.0,123,584,4024
1.0,3,584,4024
2.0,64,459,4024
2.0,123,584,3547
2.0,3,584,3547
5.0,169,160,3547
1.0,169,160,3547
1.0,169,160,3547
1.0,41,91,3547
1.0,41,91,3547
1.0,123,584,3153
1.0,3,584,3153
7.0,123,584,2200
7.0,3,584,2200
8.0,169,160,2200
5.0,72,95,2200
1.0,123,584,2011
1.0,3,584,2011
1.0,46,575,2011
17.0,64,551,2011
15.0,10,550,2011
15.0,10,549,2011
29.0,3,542,2011
2.0,64,471,2011
10.0,169,162,2011
8.0,169,162,2011
13.0,169,160,2011
11.0,169,119,2011
8.0,169,119,2011
11.0,167,119,2011
8.0,167,119,2011
11.0,72,119,2011
8.0,72,119,2011
11.0,41,119,2011
8.0,41,119,2011
9.0,72,95,2011
5.0,72,95,2011
1.0,123,584,1948
1.0,3,584,1948
2.0,123,584,1904
2.0,3,584,1904
6.0,64,479,1904
2.0,64,471,1904
1.0,123,584,1760
1.0,3,584,1760
30.0,64,514,1760
4.0,123,584,1630
4.0,3,584,1630
1.0,123,584,1589
1.0,3,584,1589
2.0,3,480,1589
1.0,64,459,1589
4.0,123,584,1581
4.0,3,584,1581
20.0,64,514,1581
10.0,64,489,1581
1.0,3,480,1581
1.0,156,451,1581
1.0,156,97,1581
2.0,72,95,1581
1.0,72,95,1581
5.0,41,91,1581
1.0,41,91,1581
5.0,123,584,1463
5.0,3,584,1463
1.0,64,514,1463
29.0,64,471,1463
1.0,64,455,1463
1.0,156,451,1463
3.0,156,447,1463
1.0,72,95,1463
20.0,123,584,1391
20.0,3,584,1391
107.0,64,551,1391
41.0,10,545,1391
20.0,10,544,1391
135.0,3,542,1391
14.0,64,471,1391
36.0,64,435,1391
8.0,123,584,1309
8.0,3,584,1309
60.0,64,551,1309
98.0,10,550,1309
98.0,10,549,1309
41.0,3,542,1309
4.0,3,480,1309
9.0,64,455,1309
78.0,169,160,1309
8.0,156,97,1309
1.0,72,95,1309
2.0,41,91,1309
1.0,123,584,1274
1.0,3,584,1274
1.0,64,471,1274
50.0,64,453,1274
6.0,156,97,1274
2.0,123,584,1253
2.0,3,584,1253
22.0,64,551,1253
11.0,10,550,1253
11.0,10,549,1253
21.0,3,542,1253
1.0,3,529,1253
6.0,10,517,1253
11.0,64,516,1253
101.0,64,514,1253
2.0,64,503,1253
15.0,64,489,1253
8.0,3,480,1253
12.0,64,479,1253
3.0,3,474,1253
2.0,64,467,1253
4.0,64,460,1253
2.0,156,451,1253
3.0,156,97,1253
3.0,72,95,1253
3.0,41,91,1253
2.0,41,91,1253
1.0,123,584,300
1.0,3,584,300
1.0,61,583,4051
1.0,61,583,3990
1.0,61,583,3916
2.0,61,583,3865
1.0,61,583,3828
1.0,64,574,3828
1.0,64,574,3828
1.0,64,573,3828
1.0,64,573,3828
1.0,61,583,3665
1.0,61,581,3665
1.0,61,580,3665
1.0,61,557,3665
1.0,61,583,3216
1.0,61,583,3069
1.0,61,567,3069
1.0,60,567,3069
1.0,61,583,2946
3.0,169,160,2946
2.0,169,160,2946
1.0,167,109,2946
1.0,156,109,2946
1.0,156,97,2946
1.0,61,583,2893
2.0,61,583,2798
2.0,167,109,2798
2.0,156,109,2798
1.0,61,583,2753
1.0,61,583,2281
1.0,169,160,2281
3.0,61,583,2176
6.0,61,582,2176
2.0,169,120,2176
2.0,41,120,2176
1.0,167,109,2176
1.0,156,109,2176
8.0,61,583,2081
5.0,169,543,2081
2.0,169,162,2081
2.0,61,583,2028
4.0,64,570,2028
4.0,3,570,2028
9.0,169,160,2028
2.0,61,583,1889
2.0,61,582,1889
1.0,167,109,1889
1.0,156,109,1889
5.0,61,583,1547
19.0,61,581,1547
19.0,61,580,1547
17.0,64,574,1547
17.0,64,574,1547
17.0,64,573,1547
17.0,64,573,1547
4.0,64,570,1547
4.0,3,570,1547
20.0,61,557,1547
1.0,169,543,1547
9.0,3,523,1547
4.0,3,468,1547
7.0,61,583,1530
6.0,64,570,1530
6.0,3,570,1530
1.0,61,583,1384
1.0,169,120,1384
1.0,41,120,1384
2.0,61,583,1245
3.0,64,570,1245
3.0,3,570,1245
1.0,169,543,1245
3.0,61,583,1240
4.0,64,570,1240
4.0,3,570,1240
11.0,167,109,1240
3.0,167,109,1240
11.0,156,109,1240
3.0,156,109,1240
1.0,61,583,1094
1.0,61,581,1094
1.0,61,580,1094
2.0,61,558,1094
1.0,61,557,1094
11.0,3,523,1094
1.0,61,583,431
1.0,61,582,4073
8.0,61,557,4073
2.0,61,555,4073
1.0,61,582,4061
1.0,61,567,4061
1.0,60,567,4061
1.0,61,563,4061
1.0,61,558,4061
2.0,61,555,4061
1.0,61,582,4039
1.0,61,582,4028
1.0,61,582,3913
1.0,64,574,3913
1.0,64,574,3913
1.0,64,573,3913
1.0,64,573,3913
1.0,3,528,3913
1.0,169,160,3913
1.0,61,582,3886
1.0,61,582,3879
1.0,61,581,3879
1.0,61,580,3879
1.0,61,567,3879
1.0,60,567,3879
1.0,61,563,3879
1.0,61,557,3879
1.0,61,555,3879
1.0,61,582,3648
1.0,61,567,3648
1.0,60,567,3648
1.0,61,563,3648
1.0,61,555,3648
1.0,61,582,3577
2.0,61,581,3577
2.0,61,580,3577
1.0,61,567,3577
1.0,60,567,3577
1.0,61,563,3577
2.0,61,557,3577
1.0,61,555,3577
1.0,61,582,3564
1.0,61,582,3498
3.0,61,581,3498
3.0,61,580,3498
1.0,61,558,3498
3.0,61,557,3498
2.0,61,555,3498
1.0,61,582,3226
1.0,61,582,3075
1.0,61,581,3075
1.0,61,580,3075
1.0,61,557,3075
2.0,61,582,2736
2.0,61,567,2736
2.0,60,567,2736
2.0,61,563,2736
1.0,3,480,2736
1.0,64,436,2736
7.0,61,582,2670
142.0,61,581,2670
142.0,61,580,2670
142.0,61,557,2670
1.0,169,543,2670
9.0,169,162,2670
4.0,169,120,2670
4.0,41,120,2670
6.0,61,582,2668
10.0,64,574,2668
10.0,64,574,2668
10.0,64,573,2668
10.0,64,573,2668
44.0,169,543,2668
4.0,41,524,2668
6.0,169,162,2668
1.0,156,97,2668
3.0,61,582,2407
3.0,61,582,2380
4.0,61,581,2380
4.0,61,580,2380
1.0,61,563,2380
4.0,61,557,2380
16.0,61,582,1578
25.0,61,567,1578
25.0,60,567,1578
24.0,61,563,1578
4.0,61,558,1578
24.0,10,544,1578
1.0,169,543,1578
7.0,123,509,1578
13.0,123,507,1578
13.0,3,507,1578
6.0,3,490,1578
8.0,64,483,1578
7.0,64,436,1578
9.0,123,434,1578
9.0,64,434,1578
1.0,61,582,1299
7.0,169,160,1299
6.0,169,160,1299
3.0,167,109,1299
3.0,156,109,1299
1.0,61,582,430
1.0,61,581,4087
1.0,61,580,4087
1.0,64,574,4087
1.0,64,574,4087
1.0,64,573,4087
1.0,64,573,4087
1.0,61,557,4087
2.0,61,581,4008
2.0,61,580,4008
2.0,61,557,4008
1.0,61,581,3910
1.0,61,580,3910
1.0,61,557,3910
30.0,61,581,3805
30.0,61,580,3805
10.0,61,581,3803
10.0,61,580,3803
2.0,213,568,3803
2.0,163,568,3803
1.0,61,581,3685
1.0,61,580,3685
1.0,61,557,3685
1.0,61,581,3682
1.0,61,580,3682
2.0,213,568,3682
2.0,163,568,3682
1.0,61,557,3682
1.0,61,581,3654
1.0,61,580,3654
1.0,61,557,3654
1.0,61,581,3652
1.0,61,580,3652
1.0,61,557,3652
5.0,61,581,3618
5.0,61,580,3618
5.0,61,557,3618
1.0,61,581,3605
1.0,61,580,3605
1.0,61,557,3605
1.0,61,581,3272
1.0,61,580,3272
1.0,61,557,3272
2.0,61,581,3235
2.0,61,580,3235
2.0,61,557,3235
1.0,61,581,3083
1.0,61,580,3083
1.0,61,557,3083
1.0,61,581,2900
1.0,61,580,2900
1.0,61,557,2900
16.0,61,581,2785
16.0,61,580,2785
19.0,64,574,2785
19.0,64,574,2785
19.0,64,573,2785
19.0,64,573,2785
6.0,61,567,2785
6.0,60,567,2785
2.0,61,558,2785
16.0,61,557,2785
7.0,3,523,2785
1.0,167,109,2785
1.0,156,109,2785
1.0,61,581,2748
1.0,61,580,2748
1.0,61,557,2748
2.0,61,581,2742
2.0,61,580,2742
2.0,61,557,2742
1.0,61,581,2733
1.0,61,580,2733
1.0,61,557,2733
1.0,64,553,2733
1.0,64,516,2733
1.0,61,581,2711
1.0,61,580,2711
1.0,61,557,2711
2.0,10,501,2711
2.0,10,500,2711
2.0,64,466,2711
2.0,61,581,2664
2.0,61,580,2664
6.0,64,574,2664
6.0,64,574,2664
6.0,64,573,2664
6.0,64,573,2664
2.0,61,557,2664
58.0,61,581,2659
58.0,61,580,2659
58.0,61,557,2659
9.0,169,543,2659
3.0,41,524,2659
6.0,156,462,2659
8.0,169,162,2659
24.0,169,120,2659
24.0,41,120,2659
3.0,169,119,2659
3.0,167,119,2659
3.0,72,119,2659
3.0,41,119,2659
26.0,167,109,2659
26.0,156,109,2659
3.0,72,95,2659
90.0,41,91,2659
16.0,61,581,2641
16.0,61,580,2641
16.0,61,557,2641
2.0,61,581,2636
2.0,61,580,2636
2.0,64,574,2636
2.0,64,574,2636
2.0,64,573,2636
2.0,64,573,2636
2.0,213,568,2636
2.0,163,568,2636
2.0,61,557,2636
1.0,61,581,2606
1.0,61,580,2606
1.0,64,574,2606
1.0,64,574,2606
1.0,64,573,2606
1.0,64,573,2606
1.0,213,568,2606
1.0,163,568,2606
1.0,3,560,2606
1.0,61,557,2606
1.0,61,555,2606
1.0,61,581,2597
1.0,61,580,2597
1.0,64,574,2597
1.0,64,574,2597
1.0,64,573,2597
1.0,64,573,2597
1.0,213,568,2597
1.0,163,568,2597
1.0,61,557,2597
2.0,64,551,2597
2.0,3,542,2597
1.0,61,581,2532
1.0,61,580,2532
1.0,64,574,2532
1.0,64,574,2532
1.0,64,573,2532
1.0,64,573,2532
1.0,61,557,2532
1.0,61,581,2529
1.0,61,580,2529
1.0,61,557,2529
1.0,61,581,2527
1.0,61,580,2527
2.0,64,574,2527
2.0,64,574,2527
2.0,64,573,2527
2.0,64,573,2527
1.0,61,557,2527
1.0,61,581,2526
1.0,61,580,2526
2.0,64,574,2526
2.0,64,574,2526
2.0,64,573,2526
2.0,64,573,2526
5.0,213,568,2526
5.0,163,568,2526
1.0,61,558,2526
1.0,61,557,2526
2.0,61,581,2495
2.0,61,580,2495
2.0,213,568,2495
2.0,163,568,2495
2.0,61,557,2495
2.0,61,581,2494
2.0,61,580,2494
2.0,213,568,2494
2.0,163,568,2494
2.0,61,557,2494
2.0,61,581,2492
2.0,61,580,2492
2.0,213,568,2492
2.0,163,568,2492
